SiteUUID,PODorPOUSite,Longitude,Latitude
KSwr_S33283,POD,-97.98209,37.92521
KSwr_S33284,POD,-97.98166,37.9238
KSwr_S33285,POD,-97.98296,37.92434
KSwr_S33286,POD,-97.9822,37.92448
KSwr_S33287,POD,-97.98208,37.92456
KSwr_S33288,POD,-98.01537,38.10223
KSwr_S33289,POD,-97.30585,39.63947
KSwr_S33289,POD,-97.30585,39.63947
KSwr_S3329,POD,-99.06468,38.23383
KSwr_S3329,POD,-99.06468,38.23383
KSwr_S3329,POD,-99.06468,38.23383
KSwr_S33290,POD,-101.1143,39.62535
KSwr_S33291,POD,-101.1153,39.62549
KSwr_S33292,POD,-101.1163,39.62562
KSwr_S33293,POD,-95.99645,39.13584
KSwr_S33294,POD,-100.4564,39.35098
KSwr_S33295,POD,-101.253,39.3955
KSwr_S33296,POD,-100.6196,37.91681
KSwr_S33296,POD,-100.6196,37.91681
KSwr_S33297,POD,-100.6197,37.91755
KSwr_S33297,POD,-100.6197,37.91755
KSwr_S33298,POD,-100.6196,37.91829
KSwr_S33298,POD,-100.6196,37.91829
KSwr_S33299,POD,-100.6207,37.93012
KSwr_S33299,POD,-100.6207,37.93012
KSwr_S33299,POD,-100.6207,37.93012
KSwr_S333,POD,-100.791,37.74033
KSwr_S333,POD,-100.791,37.74033
KSwr_S3330,POD,-99.02858,37.62405
KSwr_S33300,POD,-100.6207,37.93177
KSwr_S33300,POD,-100.6207,37.93177
KSwr_S33300,POD,-100.6207,37.93177
KSwr_S33301,POD,-100.6141,37.92604
KSwr_S33301,POD,-100.6141,37.92604
KSwr_S33302,POD,-100.6141,37.92768
KSwr_S33302,POD,-100.6141,37.92768
KSwr_S33303,POD,-100.6207,37.93095
KSwr_S33303,POD,-100.6207,37.93095
KSwr_S33303,POD,-100.6207,37.93095
KSwr_S33304,POD,-100.6141,37.92686
KSwr_S33304,POD,-100.6141,37.92686
KSwr_S33305,POD,-100.6243,37.9155
KSwr_S33306,POD,-100.6239,37.94347
KSwr_S33307,POD,-99.374,37.92566
KSwr_S33308,POD,-94.90968,38.18904
KSwr_S33309,POD,-99.33614,38.26571
KSwr_S3331,POD,-101.5806,37.52802
KSwr_S33310,POD,-97.73196,39.14705
KSwr_S33311,POD,-95.44751,39.63474
KSwr_S33312,POD,-95.44827,39.63148
KSwr_S33313,POD,-95.44933,39.63171
KSwr_S33314,POD,-95.44802,39.63171
KSwr_S33315,POD,-95.44746,39.63104
KSwr_S33316,POD,-101.1694,39.62134
KSwr_S33317,POD,-101.1694,39.62135
KSwr_S33318,POD,-101.1694,39.61979
KSwr_S33319,POD,-97.96452,37.94773
KSwr_S3332,POD,-101.7634,39.31348
KSwr_S3332,POD,-101.7634,39.31348
KSwr_S33320,POD,-97.96543,37.94772
KSwr_S33321,POD,-97.96356,37.94771
KSwr_S33322,POD,-97.96455,37.9477
KSwr_S33323,POD,-99.89084,37.99012
KSwr_S33324,POD,-99.20443,39.24827
KSwr_S33325,POD,-97.12682,37.69795
KSwr_S33326,POD,-94.94905,38.29645
KSwr_S33327,POD,-97.56879,37.80312
KSwr_S33327,POD,-97.56879,37.80312
KSwr_S33328,POD,-95.28745,39.0215
KSwr_S33328,POD,-95.28745,39.0215
KSwr_S33329,POD,-100.5228,37.07034
KSwr_S3333,POD,-101.7634,39.31014
KSwr_S3333,POD,-101.7634,39.31014
KSwr_S33330,POD,-100.4894,37.05478
KSwr_S33331,POD,-100.4774,37.0687
KSwr_S33332,POD,-100.503,37.05671
KSwr_S33333,POD,-100.5034,37.04457
KSwr_S33334,POD,-100.5223,37.05584
KSwr_S33335,POD,-100.4815,37.04287
KSwr_S33336,POD,-100.4864,37.03568
KSwr_S33337,POD,-100.5118,37.07459
KSwr_S33338,POD,-100.4493,37.07052
KSwr_S33339,POD,-100.5181,37.06826
KSwr_S3334,POD,-101.2054,37.37352
KSwr_S3334,POD,-101.2054,37.37352
KSwr_S33340,POD,-100.4907,37.05042
KSwr_S33341,POD,-100.518,37.08813
KSwr_S33342,POD,-100.4553,37.08064
KSwr_S33343,POD,-100.5138,37.10028
KSwr_S33344,POD,-100.4664,37.05714
KSwr_S33345,POD,-100.5177,37.02889
KSwr_S33346,POD,-100.5152,37.02042
KSwr_S33347,POD,-100.5187,37.06756
KSwr_S33348,POD,-98.47052,38.1714
KSwr_S33349,POD,-96.25562,38.45453
KSwr_S3335,POD,-101.1951,37.37672
KSwr_S3335,POD,-101.1951,37.37672
KSwr_S33350,POD,-97.43469,37.7433
KSwr_S33351,POD,-100.9028,37.86614
KSwr_S33352,POD,-100.9157,37.86972
KSwr_S33353,POD,-100.9157,37.86244
KSwr_S33354,POD,-100.9068,37.86296
KSwr_S33355,POD,-97.86273,38.08105
KSwr_S33356,POD,-97.85706,38.08138
KSwr_S33357,POD,-97.85714,38.0795
KSwr_S33358,POD,-97.47308,37.85392
KSwr_S33358,POD,-97.47308,37.85392
KSwr_S33359,POD,-100.224,39.66577
KSwr_S3336,POD,-100.9896,39.27108
KSwr_S33360,POD,-100.233,39.66958
KSwr_S33361,POD,-98.89845,38.17483
KSwr_S33362,POD,-98.6323,37.8933
KSwr_S33362,POD,-98.6323,37.8933
KSwr_S33363,POD,-98.62315,37.89309
KSwr_S33363,POD,-98.62315,37.89309
KSwr_S33364,POD,-97.21658,37.33119
KSwr_S33365,POD,-94.9554,37.53185
KSwr_S33366,POD,-98.75827,38.31583
KSwr_S33367,POD,-94.8112,38.47498
KSwr_S33367,POD,-94.8112,38.47498
KSwr_S33368,POD,-99.37957,39.41611
KSwr_S33369,POD,-99.58345,39.9451
KSwr_S3337,POD,-96.49452,38.66653
KSwr_S33370,POD,-101.0231,39.27748
KSwr_S33371,POD,-97.83628,39.85887
KSwr_S33371,POD,-97.83628,39.85887
KSwr_S33371,POD,-97.83628,39.85887
KSwr_S33372,POD,-101.2481,37.03291
KSwr_S33373,POD,-100.444,37.82736
KSwr_S33374,POD,-97.59551,38.88863
KSwr_S33374,POD,-97.59551,38.88863
KSwr_S33374,POD,-97.59551,38.88863
KSwr_S33375,POD,-101.0307,37.16092
KSwr_S33376,POD,-101.0307,37.16078
KSwr_S33377,POD,-101.0307,37.16105
KSwr_S33378,POD,-97.59551,38.88651
KSwr_S33378,POD,-97.59551,38.88651
KSwr_S33379,POD,-97.59645,38.88686
KSwr_S33379,POD,-97.59645,38.88686
KSwr_S3338,POD,-100.4629,37.42017
KSwr_S33380,POD,-97.59599,38.88668
KSwr_S33380,POD,-97.59599,38.88668
KSwr_S33381,POD,-97.78358,39.64906
KSwr_S33382,POD,-99.58247,39.85776
KSwr_S33383,POD,-96.55708,38.38374
KSwr_S33384,POD,-96.56159,38.38403
KSwr_S33385,POD,-97.17432,39.39133
KSwr_S33385,POD,-97.17432,39.39133
KSwr_S33385,POD,-97.17432,39.39133
KSwr_S33386,POD,-94.9239,38.98492
KSwr_S33386,POD,-94.9239,38.98492
KSwr_S33387,POD,-97.47385,37.8011
KSwr_S33388,POD,-95.48189,38.88814
KSwr_S33389,POD,-99.85094,39.70128
KSwr_S3339,POD,-97.67228,37.84447
KSwr_S33390,POD,-99.84999,39.69748
KSwr_S33391,POD,-101.4265,38.48251
KSwr_S33392,POD,-101.4263,38.48331
KSwr_S33393,POD,-101.4268,38.48172
KSwr_S33394,POD,-96.03606,39.77029
KSwr_S33395,POD,-100.4586,38.4882
KSwr_S33395,POD,-100.4586,38.4882
KSwr_S33395,POD,-100.4586,38.4882
KSwr_S33395,POD,-100.4586,38.4882
KSwr_S33396,POD,-100.4585,38.49113
KSwr_S33396,POD,-100.4585,38.49113
KSwr_S33397,POD,-101.7655,38.79967
KSwr_S33397,POD,-101.7655,38.79967
KSwr_S33398,POD,-98.6733,38.05808
KSwr_S33399,POD,-97.70619,37.90045
KSwr_S334,POD,-97.5751,38.72989
KSwr_S3340,POD,-101.8171,39.33618
KSwr_S33400,POD,-100.1164,39.6976
KSwr_S33401,POD,-100.1156,39.69766
KSwr_S33402,POD,-100.1172,39.69753
KSwr_S33403,POD,-101.90123,37.14168
KSwr_S33404,POD,-98.8744,38.31535
KSwr_S33405,POD,-99.48683,39.89986
KSwr_S33406,POD,-99.48625,39.90019
KSwr_S33407,POD,-99.4871,39.89945
KSwr_S33408,POD,-99.48714,39.89993
KSwr_S33409,POD,-97.95906,37.95324
KSwr_S3341,POD,-101.0476,38.12776
KSwr_S3341,POD,-101.0476,38.12776
KSwr_S33410,POD,-97.95909,37.954
KSwr_S33411,POD,-97.95906,37.9535
KSwr_S33412,POD,-97.95907,37.95299
KSwr_S33413,POD,-97.95906,37.95248
KSwr_S33414,POD,-96.54942,39.21682
KSwr_S33414,POD,-96.54942,39.21682
KSwr_S33415,POD,-101.1837,37.03222
KSwr_S33416,POD,-101.9712,37.04013
KSwr_S33417,POD,-95.89825,39.72112
KSwr_S33418,POD,-97.67737,37.65248
KSwr_S33419,POD,-94.85838,39.0164
KSwr_S3342,POD,-100.7235,37.28576
KSwr_S33420,POD,-98.20869,38.21749
KSwr_S33420,POD,-98.20869,38.21749
KSwr_S33420,POD,-98.20869,38.21749
KSwr_S33421,POD,-97.98312,39.38741
KSwr_S33421,POD,-97.98312,39.38741
KSwr_S33422,POD,-101.4054,38.92946
KSwr_S33423,POD,-96.14223,38.12166
KSwr_S33424,POD,-101.9628,37.04051
KSwr_S33425,POD,-97.14393,37.29617
KSwr_S33426,POD,-97.13815,37.28588
KSwr_S33427,POD,-97.14176,37.28698
KSwr_S33428,POD,-97.66393,38.91923
KSwr_S33429,POD,-97.66339,38.91853
KSwr_S3343,POD,-100.7292,37.6932
KSwr_S3343,POD,-100.7292,37.6932
KSwr_S33430,POD,-97.66367,38.91888
KSwr_S33431,POD,-98.63634,37.6016
KSwr_S33431,POD,-98.63634,37.6016
KSwr_S33432,POD,-98.6388,37.59831
KSwr_S33432,POD,-98.6388,37.59831
KSwr_S33433,POD,-97.74062,38.3335
KSwr_S33434,POD,-100.2646,39.14466
KSwr_S33435,POD,-99.17673,37.54718
KSwr_S33436,POD,-94.61637,38.85416
KSwr_S33437,POD,-100.1431,39.68227
KSwr_S33438,POD,-100.1424,39.68229
KSwr_S33439,POD,-100.1431,39.68227
KSwr_S3344,POD,-101.2143,37.66362
KSwr_S3344,POD,-101.2143,37.66362
KSwr_S33440,POD,-95.05238,37.81114
KSwr_S33441,POD,-94.73105,38.97557
KSwr_S33442,POD,-97.90225,38.07406
KSwr_S33443,POD,-101.5287,37.14044
KSwr_S33444,POD,-101.2479,37.1189
KSwr_S33444,POD,-101.2479,37.1189
KSwr_S33445,POD,-98.21169,38.69485
KSwr_S33446,POD,-97.39533,37.65515
KSwr_S33447,POD,-101.7051,39.44918
KSwr_S33448,POD,-99.84709,39.20937
KSwr_S33449,POD,-99.82563,39.12046
KSwr_S3345,POD,-101.2026,37.66889
KSwr_S3345,POD,-101.2026,37.66889
KSwr_S33450,POD,-99.82684,39.12157
KSwr_S33451,POD,-99.81818,39.10975
KSwr_S33452,POD,-99.84931,39.11789
KSwr_S33453,POD,-94.68662,38.3231
KSwr_S33453,POD,-94.68662,38.3231
KSwr_S33454,POD,-94.68991,38.32196
KSwr_S33454,POD,-94.68991,38.32196
KSwr_S33455,POD,-98.04131,37.9495
KSwr_S33456,POD,-98.04131,37.95005
KSwr_S33457,POD,-98.04131,37.94895
KSwr_S33458,POD,-98.04121,37.93747
KSwr_S33459,POD,-98.04121,37.93896
KSwr_S3346,POD,-101.0934,37.53394
KSwr_S3346,POD,-101.0934,37.53394
KSwr_S33460,POD,-98.04121,37.93822
KSwr_S33461,POD,-98.04328,37.92895
KSwr_S33462,POD,-100.0279,39.00071
KSwr_S33463,POD,-100.0284,39.00207
KSwr_S33464,POD,-100.0242,38.98994
KSwr_S33465,POD,-96.25095,39.23629
KSwr_S33466,POD,-97.18053,37.65113
KSwr_S33466,POD,-97.18053,37.65113
KSwr_S33466,POD,-97.18053,37.65113
KSwr_S33467,POD,-97.1857,37.6507
KSwr_S33467,POD,-97.1857,37.6507
KSwr_S33468,POD,-97.18427,37.65414
KSwr_S33469,POD,-97.22072,37.70122
KSwr_S3347,POD,-101.1007,37.53791
KSwr_S3347,POD,-101.1007,37.53791
KSwr_S33470,POD,-99.56291,39.98696
KSwr_S33470,POD,-99.56291,39.98696
KSwr_S33471,POD,-99.56311,39.98726
KSwr_S33471,POD,-99.56311,39.98726
KSwr_S33472,POD,-99.56355,39.9865
KSwr_S33472,POD,-99.56355,39.9865
KSwr_S33473,POD,-99.563,39.98678
KSwr_S33473,POD,-99.563,39.98678
KSwr_S33474,POD,-99.56198,39.98731
KSwr_S33474,POD,-99.56198,39.98731
KSwr_S33475,POD,-97.68228,37.9375
KSwr_S33476,POD,-99.78061,39.08578
KSwr_S33477,POD,-101.0223,37.13379
KSwr_S33478,POD,-95.49291,38.33276
KSwr_S33479,POD,-95.49609,38.33325
KSwr_S3348,POD,-101.4318,38.0334
KSwr_S33480,POD,-96.22562,39.21186
KSwr_S33481,POD,-97.86775,37.9377
KSwr_S33481,POD,-97.86775,37.9377
KSwr_S33482,POD,-97.5228,38.06142
KSwr_S33483,POD,-94.65594,38.23989
KSwr_S33484,POD,-94.66154,38.23695
KSwr_S33485,POD,-100.7473,39.153
KSwr_S33486,POD,-101.3515,37.55032
KSwr_S33486,POD,-101.3515,37.55032
KSwr_S33487,POD,-99.86041,39.04539
KSwr_S33488,POD,-99.86036,39.06461
KSwr_S33489,POD,-99.86462,39.05896
KSwr_S3349,POD,-100.9363,37.98745
KSwr_S3349,POD,-100.9363,37.98745
KSwr_S33490,POD,-99.86242,39.05711
KSwr_S33491,POD,-98.37836,37.6638
KSwr_S33492,POD,-97.60812,37.51448
KSwr_S33493,POD,-97.60712,37.5145
KSwr_S33494,POD,-97.60839,37.51458
KSwr_S33495,POD,-97.60784,37.51492
KSwr_S33496,POD,-97.60887,37.51419
KSwr_S33497,POD,-97.60757,37.51082
KSwr_S33498,POD,-97.60756,37.51062
KSwr_S33499,POD,-97.60817,37.5106
KSwr_S335,POD,-97.57162,38.73445
KSwr_S3350,POD,-101.0907,38.0319
KSwr_S3350,POD,-101.0907,38.0319
KSwr_S33500,POD,-97.60704,37.51094
KSwr_S33501,POD,-97.60712,37.51139
KSwr_S33502,POD,-101.8983,37.6221
KSwr_S33503,POD,-101.9216,37.62613
KSwr_S33504,POD,-101.1302,37.06847
KSwr_S33505,POD,-94.83488,38.68285
KSwr_S33506,POD,-97.76601,37.955
KSwr_S33506,POD,-97.76601,37.955
KSwr_S33507,POD,-101.1409,37.06347
KSwr_S33507,POD,-101.1409,37.06347
KSwr_S33508,POD,-97.75967,38.23983
KSwr_S33509,POD,-98.04463,38.00456
KSwr_S33509,POD,-98.04463,38.00456
KSwr_S3351,POD,-101.0937,38.02675
KSwr_S3351,POD,-101.0937,38.02675
KSwr_S33510,POD,-97.7132,39.13714
KSwr_S33511,POD,-101.4094,38.49511
KSwr_S33512,POD,-101.4136,38.49099
KSwr_S33513,POD,-98.05528,38.14768
KSwr_S33514,POD,-100.3807,37.34953
KSwr_S33515,POD,-95.4254,39.10391
KSwr_S33516,POD,-100.917,38.47741
KSwr_S33517,POD,-97.17352,37.34786
KSwr_S33518,POD,-97.09679,39.33783
KSwr_S33519,POD,-98.06432,38.17
KSwr_S33519,POD,-98.06432,38.17
KSwr_S3352,POD,-97.47465,39.56921
KSwr_S33520,POD,-97.7392,39.19358
KSwr_S33521,POD,-96.78082,38.21239
KSwr_S33522,POD,-97.70531,39.09922
KSwr_S33522,POD,-97.70531,39.09922
KSwr_S33523,POD,-97.75787,39.14278
KSwr_S33524,POD,-97.57104,38.77246
KSwr_S33525,POD,-100.4526,37.13815
KSwr_S33526,POD,-101.3186,37.20998
KSwr_S33527,POD,-98.08875,38.17328
KSwr_S33528,POD,-97.07729,39.32311
KSwr_S33528,POD,-97.07729,39.32311
KSwr_S33529,POD,-98.34381,37.9617
KSwr_S3353,POD,-98.72005,37.65329
KSwr_S33530,POD,-98.34386,37.96166
KSwr_S33531,POD,-98.34381,37.9617
KSwr_S33532,POD,-98.34369,37.96174
KSwr_S33533,POD,-97.43943,37.76363
KSwr_S33534,POD,-97.12717,37.69757
KSwr_S33535,POD,-95.68771,38.18073
KSwr_S33536,POD,-97.51571,37.82748
KSwr_S33537,POD,-101.758,38.45942
KSwr_S33538,POD,-96.16586,39.21257
KSwr_S33539,POD,-95.79533,39.81948
KSwr_S3354,POD,-98.7702,37.8288
KSwr_S33540,POD,-100.9376,37.96917
KSwr_S33541,POD,-101.569,37.91822
KSwr_S33542,POD,-101.0584,37.96717
KSwr_S33543,POD,-95.94038,38.5261
KSwr_S33544,POD,-100.7652,37.91605
KSwr_S33545,POD,-97.74938,39.14597
KSwr_S33546,POD,-101.374,37.0391
KSwr_S33547,POD,-101.5103,37.14462
KSwr_S33548,POD,-101.074,37.14807
KSwr_S33548,POD,-101.074,37.14807
KSwr_S33549,POD,-99.97427,37.73605
KSwr_S3355,POD,-101.5288,38.77455
KSwr_S33550,POD,-96.76269,38.64986
KSwr_S33550,POD,-96.76269,38.64986
KSwr_S33551,POD,-96.76234,38.64986
KSwr_S33551,POD,-96.76234,38.64986
KSwr_S33552,POD,-96.76251,38.64986
KSwr_S33552,POD,-96.76251,38.64986
KSwr_S33553,POD,-97.61636,39.90194
KSwr_S33554,POD,-97.61668,39.90297
KSwr_S33555,POD,-97.6014,38.17424
KSwr_S33556,POD,-97.60191,38.17424
KSwr_S33557,POD,-97.6024,38.17425
KSwr_S33558,POD,-97.59695,38.23209
KSwr_S33559,POD,-97.45393,37.55117
KSwr_S3356,POD,-101.5288,38.77523
KSwr_S33560,POD,-97.13701,38.29229
KSwr_S33560,POD,-97.13701,38.29229
KSwr_S33561,POD,-97.13699,38.293
KSwr_S33561,POD,-97.13699,38.293
KSwr_S33562,POD,-97.13695,38.29362
KSwr_S33562,POD,-97.13695,38.29362
KSwr_S33563,POD,-97.13701,38.29307
KSwr_S33563,POD,-97.13701,38.29307
KSwr_S33564,POD,-100.73537,37.22029
KSwr_S33565,POD,-100.7495,37.22026
KSwr_S33566,POD,-97.59164,38.65097
KSwr_S33567,POD,-97.78683,39.73523
KSwr_S33568,POD,-97.6357,39.58689
KSwr_S33569,POD,-97.79466,39.75885
KSwr_S3357,POD,-101.5276,38.77454
KSwr_S33570,POD,-97.57153,38.74897
KSwr_S33571,POD,-97.30377,38.88769
KSwr_S33572,POD,-97.31432,38.88989
KSwr_S33573,POD,-101.2744,38.5626
KSwr_S33573,POD,-101.2744,38.5626
KSwr_S33574,POD,-99.06818,39.71001
KSwr_S33575,POD,-99.06779,39.71027
KSwr_S33576,POD,-99.06857,39.70975
KSwr_S33577,POD,-97.47546,37.72482
KSwr_S33578,POD,-101.2697,38.55804
KSwr_S33578,POD,-101.2697,38.55804
KSwr_S33579,POD,-97.17303,39.3739
KSwr_S33579,POD,-97.17303,39.3739
KSwr_S3358,POD,-100.6196,39.28511
KSwr_S33580,POD,-97.173,39.37312
KSwr_S33580,POD,-97.173,39.37312
KSwr_S33581,POD,-97.17303,39.37236
KSwr_S33581,POD,-97.17303,39.37236
KSwr_S33582,POD,-101.2479,37.90475
KSwr_S33583,POD,-95.26608,39.02942
KSwr_S33584,POD,-95.50632,39.08086
KSwr_S33585,POD,-95.51511,39.07593
KSwr_S33586,POD,-97.26385,38.89582
KSwr_S33587,POD,-97.26459,38.89601
KSwr_S33588,POD,-97.2631,38.89563
KSwr_S33589,POD,-97.27359,37.46889
KSwr_S3359,POD,-101.0222,38.11269
KSwr_S3359,POD,-101.0222,38.11269
KSwr_S33590,POD,-97.76383,38.48291
KSwr_S33591,POD,-101.6012,37.04731
KSwr_S33592,POD,-101.1081,37.15194
KSwr_S33592,POD,-101.1081,37.15194
KSwr_S33593,POD,-101.1137,37.15621
KSwr_S33594,POD,-100.8599,39.14562
KSwr_S33595,POD,-96.07434,37.54021
KSwr_S33596,POD,-97.09553,39.34874
KSwr_S33597,POD,-98.57471,38.34107
KSwr_S33598,POD,-98.0931,37.96441
KSwr_S33599,POD,-96.54697,39.38133
KSwr_S336,POD,-101.9481,39.27062
KSwr_S336,POD,-101.9481,39.27062
KSwr_S3360,POD,-100.6893,39.19525
KSwr_S33600,POD,-98.09364,37.96523
KSwr_S33601,POD,-97.11581,39.88168
KSwr_S33601,POD,-97.11581,39.88168
KSwr_S33602,POD,-97.1165,39.88231
KSwr_S33602,POD,-97.1165,39.88231
KSwr_S33603,POD,-97.11578,39.88165
KSwr_S33603,POD,-97.11578,39.88165
KSwr_S33604,POD,-97.11517,39.88107
KSwr_S33604,POD,-97.11517,39.88107
KSwr_S33605,POD,-100.0745,37.74074
KSwr_S33606,POD,-100.0478,37.74051
KSwr_S33607,POD,-97.03819,39.3019
KSwr_S33608,POD,-97.05344,39.30521
KSwr_S33609,POD,-99.64423,37.64314
KSwr_S3361,POD,-99.84849,39.61053
KSwr_S33610,POD,-97.61306,38.08919
KSwr_S33611,POD,-96.06857,39.14369
KSwr_S33612,POD,-101.3456,37.88725
KSwr_S33613,POD,-99.48428,39.54347
KSwr_S33614,POD,-99.30462,39.42553
KSwr_S33615,POD,-99.1116,38.15808
KSwr_S33616,POD,-100.5452,39.18946
KSwr_S33617,POD,-101.3394,37.01442
KSwr_S33617,POD,-101.3394,37.01442
KSwr_S33618,POD,-97.88938,38.0243
KSwr_S33619,POD,-98.65743,38.35223
KSwr_S3362,POD,-100.6647,37.67838
KSwr_S33620,POD,-96.64955,39.15799
KSwr_S33621,POD,-98.75908,37.63576
KSwr_S33622,POD,-98.2011,38.17147
KSwr_S33623,POD,-99.37955,37.91907
KSwr_S33624,POD,-99.09782,38.15513
KSwr_S33625,POD,-97.98011,37.7599
KSwr_S33626,POD,-97.29367,39.63547
KSwr_S33627,POD,-100.6396,37.16314
KSwr_S33628,POD,-97.22302,37.70798
KSwr_S33629,POD,-97.8688,39.95119
KSwr_S3363,POD,-101.4239,38.02521
KSwr_S33630,POD,-97.86909,39.95166
KSwr_S33631,POD,-97.86929,39.95207
KSwr_S33632,POD,-97.86906,39.95164
KSwr_S33633,POD,-97.88162,38.91099
KSwr_S33634,POD,-97.27976,37.50983
KSwr_S33635,POD,-97.60054,38.82538
KSwr_S33636,POD,-97.59158,38.84317
KSwr_S33637,POD,-97.60826,38.80632
KSwr_S33638,POD,-95.53012,39.78141
KSwr_S33638,POD,-95.53012,39.78141
KSwr_S33639,POD,-95.52945,39.78576
KSwr_S33639,POD,-95.52945,39.78576
KSwr_S3364,POD,-101.1907,39.5053
KSwr_S33640,POD,-100.045,37.08047
KSwr_S33641,POD,-97.74002,38.36971
KSwr_S33641,POD,-97.74002,38.36971
KSwr_S33642,POD,-100.0492,37.08006
KSwr_S33643,POD,-97.92582,37.75094
KSwr_S33644,POD,-97.92635,37.75138
KSwr_S33645,POD,-97.92636,37.75053
KSwr_S33646,POD,-97.92526,37.75136
KSwr_S33647,POD,-97.92529,37.7505
KSwr_S33648,POD,-98.55724,37.75721
KSwr_S33649,POD,-98.17965,37.89364
KSwr_S3365,POD,-101.7493,37.58929
KSwr_S33650,POD,-98.17943,37.89341
KSwr_S33651,POD,-98.17954,37.89353
KSwr_S33652,POD,-101.3302,37.09048
KSwr_S33652,POD,-101.3302,37.09048
KSwr_S33653,POD,-97.13087,37.71752
KSwr_S33653,POD,-97.13087,37.71752
KSwr_S33654,POD,-97.1311,37.71725
KSwr_S33654,POD,-97.1311,37.71725
KSwr_S33655,POD,-97.13133,37.71698
KSwr_S33655,POD,-97.13133,37.71698
KSwr_S33656,POD,-96.06553,38.40825
KSwr_S33657,POD,-97.1744,37.33607
KSwr_S33658,POD,-95.15044,37.46059
KSwr_S33658,POD,-95.15044,37.46059
KSwr_S33659,POD,-97.90145,39.78136
KSwr_S3366,POD,-98.24762,38.22452
KSwr_S33660,POD,-97.93942,39.37771
KSwr_S33661,POD,-97.80276,38.37239
KSwr_S33662,POD,-97.60438,38.11696
KSwr_S33663,POD,-95.67638,39.06693
KSwr_S33663,POD,-95.67638,39.06693
KSwr_S33664,POD,-97.341,37.5523
KSwr_S33664,POD,-97.341,37.5523
KSwr_S33665,POD,-101.4888,39.39125
KSwr_S33665,POD,-101.4888,39.39125
KSwr_S33665,POD,-101.4888,39.39125
KSwr_S33666,POD,-97.22077,38.74732
KSwr_S33667,POD,-96.10562,39.18447
KSwr_S33668,POD,-96.09682,39.18399
KSwr_S33669,POD,-97.03103,37.5115
KSwr_S3367,POD,-98.35481,38.27185
KSwr_S33670,POD,-100.9987,38.37045
KSwr_S33671,POD,-100.9989,38.3809
KSwr_S33672,POD,-97.82478,39.83646
KSwr_S33673,POD,-99.79292,39.76968
KSwr_S33674,POD,-99.79311,39.7697
KSwr_S33675,POD,-99.79301,39.76968
KSwr_S33676,POD,-97.83575,39.87209
KSwr_S33677,POD,-100.7169,37.18242
KSwr_S33678,POD,-96.0498,39.17327
KSwr_S33679,POD,-97.11232,39.81658
KSwr_S33679,POD,-97.11232,39.81658
KSwr_S3368,POD,-100.7129,37.93403
KSwr_S33680,POD,-100.9715,37.05143
KSwr_S33681,POD,-95.92313,38.31628
KSwr_S33682,POD,-96.04064,39.15499
KSwr_S33683,POD,-97.03291,39.84467
KSwr_S33684,POD,-97.03032,39.84376
KSwr_S33685,POD,-97.54549,38.26003
KSwr_S33686,POD,-97.54622,38.26062
KSwr_S33687,POD,-97.54472,38.26057
KSwr_S33688,POD,-97.54625,38.25948
KSwr_S33689,POD,-97.54476,38.25948
KSwr_S3369,POD,-98.19772,38.19047
KSwr_S33690,POD,-97.63292,38.94236
KSwr_S33691,POD,-97.62798,38.80468
KSwr_S33692,POD,-97.62885,38.80429
KSwr_S33693,POD,-97.62841,38.80449
KSwr_S33694,POD,-96.65737,39.8306
KSwr_S33695,POD,-97.74009,38.52967
KSwr_S33696,POD,-99.40665,37.88573
KSwr_S33697,POD,-99.89547,39.74363
KSwr_S33698,POD,-99.89692,39.7439
KSwr_S33699,POD,-99.89723,39.74276
KSwr_S337,POD,-99.59988,38.18924
KSwr_S3370,POD,-98.19771,38.19938
KSwr_S33700,POD,-99.89654,39.74343
KSwr_S33701,POD,-95.89859,38.49961
KSwr_S33701,POD,-95.89859,38.49961
KSwr_S33702,POD,-95.90183,38.49976
KSwr_S33702,POD,-95.90183,38.49976
KSwr_S33703,POD,-97.3553,39.5488
KSwr_S33704,POD,-97.43181,37.75409
KSwr_S33705,POD,-99.05317,39.19231
KSwr_S33706,POD,-101.0585,37.17737
KSwr_S33707,POD,-97.65195,38.0176
KSwr_S33708,POD,-97.65121,38.01813
KSwr_S33709,POD,-97.65047,38.01866
KSwr_S3371,POD,-97.74417,39.6172
KSwr_S3371,POD,-97.74417,39.6172
KSwr_S33710,POD,-101.247,37.29159
KSwr_S33711,POD,-97.11803,39.81492
KSwr_S33711,POD,-97.11803,39.81492
KSwr_S33712,POD,-97.1179,39.81498
KSwr_S33712,POD,-97.1179,39.81498
KSwr_S33713,POD,-97.11816,39.81486
KSwr_S33713,POD,-97.11816,39.81486
KSwr_S33714,POD,-97.10719,39.81402
KSwr_S33715,POD,-97.10804,39.81409
KSwr_S33716,POD,-97.10753,39.81406
KSwr_S33717,POD,-97.106,39.81391
KSwr_S33718,POD,-101.292,37.06738
KSwr_S33719,POD,-97.59852582,38.11446679
KSwr_S3372,POD,-102.02717,37.33481
KSwr_S33720,POD,-97.59936,38.11792
KSwr_S33721,POD,-97.59769,38.11717
KSwr_S33722,POD,-97.31841,37.49582
KSwr_S33723,POD,-100.2248,39.15617
KSwr_S33724,POD,-100.2258,39.15607
KSwr_S33725,POD,-100.2268,39.15593
KSwr_S33726,POD,-100.2255,39.15615
KSwr_S33727,POD,-100.2248,39.15636
