OrganizationUUID,VariableSpecificUUID,ReportingUnitUUID,PrimaryUseCategory,BeneficialUseCategory,WaterSourceUUID,MethodUUID,TimeframeStart,TimeframeEnd,DataPublicationDate,DataPublicationDOI,ReportYearCV,Amount,PopulationServed,PowerGeneratedGWh,PowerType,IrrigatedAcreage,InterbasinTransferToID,InterbasinTransferFromID,CustomerTypeCV,AllocationCropDutyAmount,IrrigationMethodCV,CropTypeCV,CommunityWaterSupplySystem,SDWISIdentifierCV
WWDO,WY_Consumptive Use,WY_2,Irrigation,Agricultural Consumptive Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,3051.02439,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Municipal  Use,CrossBasin_Diversion,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,5908,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Municipal  Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,7535.995127,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Municipal  Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,1147.449505,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Domestic Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Domestic Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,3505.947809,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Industrial Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,52421.19632,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Industrial Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,2313.574305,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Agricultural Consumptive Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,85189.0215,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Agricultural Consumptive Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,19994.7786,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Municipal  Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Municipal  Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,3186.512835,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Domestic Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Domestic Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,2906.628763,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Industrial Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,803.1270043,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Industrial Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,3083.415392,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Agricultural Consumptive Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,562571.6168,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Agricultural Consumptive Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,60820.39596,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Municipal  Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,13899.12181,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Municipal  Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,11960.60744,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Domestic Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Domestic Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,11692.9943,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Industrial Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,35662.63229,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Industrial Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,125090.5852,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Agricultural Consumptive Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,164640.8924,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Agricultural Consumptive Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,188.0191263,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Municipal  Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,3615.230748,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Municipal  Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,361.1231821,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Domestic Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Domestic Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,3914.595011,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Industrial Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Industrial Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,33235.19055,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_6,Irrigation,Agricultural Consumptive Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,83642.50001,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_6,Irrigation,Agricultural Consumptive Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,565.2624942,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_6,Irrigation,Municipal  Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_6,Irrigation,Municipal  Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,8208.497851,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_6,Irrigation,Domestic Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_6,Irrigation,Domestic Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,1132.410338,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_7,Irrigation,Agricultural Consumptive Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,1118712.593,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_7,Irrigation,Agricultural Consumptive Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,7721.583591,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_7,Irrigation,Municipal  Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,7961.910748,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_7,Irrigation,Municipal  Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,5786.606111,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_7,Irrigation,Domestic Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,2102.87763,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_7,Irrigation,Domestic Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,5985.113254,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_7,Irrigation,Industrial Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,953.8698175,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_7,Irrigation,Industrial Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2015,88643.84094,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_1,Irrigation,Agricultural Consumptive Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,110295.1022,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_1,Irrigation,Agricultural Consumptive Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,2270.430057,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_1,Irrigation,Municipal  Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,2344.662445,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_1,Irrigation,Municipal  Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,707.7272727,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_1,Irrigation,Domestic Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_1,Irrigation,Domestic Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,520.7464122,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_1,Irrigation,Industrial Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,4.365265833,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_1,Irrigation,Industrial Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,25.75506842,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Agricultural Consumptive Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,476958.7197,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Agricultural Consumptive Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,3602.561511,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Municipal  Use,CrossBasin_Diversion,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,6553,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Municipal  Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,7471.408766,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Municipal  Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,1137.821782,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Domestic Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Domestic Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,3475.934191,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Industrial Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,46835.58866,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Industrial Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,2186.042276,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Agricultural Consumptive Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,53536.571,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Agricultural Consumptive Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,12565.6084,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Municipal  Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Municipal  Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,3164.908582,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Domestic Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Domestic Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,2878.017931,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Industrial Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,691.9014571,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Industrial Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,2212.9647,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Agricultural Consumptive Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,562529.2442,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Agricultural Consumptive Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,60815.81499,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Municipal  Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,13986.38578,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Municipal  Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,11911.02848,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Domestic Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Domestic Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,11649.07496,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Industrial Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,34566.69067,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Industrial Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,115582.5174,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Agricultural Consumptive Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,177475.7443,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Agricultural Consumptive Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,202.676467,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Municipal  Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,3611.363272,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Municipal  Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,364.6292324,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Domestic Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Domestic Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,3910.407283,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Industrial Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Industrial Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,28430.72087,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_6,Irrigation,Agricultural Consumptive Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,79764.04466,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_6,Irrigation,Agricultural Consumptive Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,539.0515925,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_6,Irrigation,Municipal  Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_6,Irrigation,Municipal  Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,8272.757521,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_6,Irrigation,Domestic Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_6,Irrigation,Domestic Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,1141.275336,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_7,Irrigation,Agricultural Consumptive Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,1289521.836,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_7,Irrigation,Agricultural Consumptive Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,8900.543988,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_7,Irrigation,Municipal  Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,7999.024333,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_7,Irrigation,Municipal  Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,5750.363336,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_7,Irrigation,Domestic Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,2107.462025,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_7,Irrigation,Domestic Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,5998.161148,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_7,Irrigation,Industrial Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,875.213178,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_7,Irrigation,Industrial Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2016,81334.22016,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_1,Irrigation,Agricultural Consumptive Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,111120.471,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_1,Irrigation,Agricultural Consumptive Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,2287.420314,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_1,Irrigation,Municipal  Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,2319.640201,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_1,Irrigation,Municipal  Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,700.5189394,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_1,Irrigation,Domestic Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_1,Irrigation,Domestic Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,515.2099466,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_1,Irrigation,Industrial Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,4.289555474,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_1,Irrigation,Industrial Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,25.3083773,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Agricultural Consumptive Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,529985.1632,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Agricultural Consumptive Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,4003.0805,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Municipal  Use,CrossBasin_Diversion,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,6093,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Municipal  Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,7361.384762,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Municipal  Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,1111.564356,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Domestic Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Domestic Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,3423.195978,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Industrial Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,47465.66749,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_2,Irrigation,Industrial Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,2190.495113,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Agricultural Consumptive Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,54727.695,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Agricultural Consumptive Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,12845.178,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Municipal  Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Municipal  Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,3013.98417,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Domestic Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Domestic Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,2723.822483,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Industrial Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,757.8197903,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_3,Irrigation,Industrial Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,2290.674565,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Agricultural Consumptive Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,620864.7547,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Agricultural Consumptive Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,67122.54775,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Municipal  Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,13942.02081,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Municipal  Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,11829.651,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Domestic Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Domestic Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,11564.16422,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Industrial Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,37301.68594,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_4,Irrigation,Industrial Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,139245.2777,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Agricultural Consumptive Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,242543.9632,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Agricultural Consumptive Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,276.9840675,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Municipal  Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,3616.949626,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Municipal  Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,364.6292324,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Domestic Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Domestic Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,3916.456224,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Industrial Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,0,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_5,Irrigation,Industrial Use,Fresh_Ground,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,27669.93023,,,,,,,,,,,,
WWDO,WY_Consumptive Use,WY_6,Irrigation,Agricultural Consumptive Use,Fresh_Surface,WWDO_Water_uses,1-Jan,31-Dec,12/19/2019,,2017,68640.99509,,,,,,,,,,,,
