index,SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
23375,OKwr_S23376,,Unspecified,Sequoyah,EPSG:4326,,,,11110102.0,35.5150033,-95.12157508,,,POD,Unspecified,75267,,Surface Water,OK,
23376,OKwr_S23377,,Unspecified,Lincoln,EPSG:4326,,,,11100303.0,35.65464699,-96.89298543,,,POD,Unspecified,152995,,Surface Water,OK,
23377,OKwr_S23378,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.86121302,-97.95267048,,,POD,Unspecified,127688,,Surface Water,OK,
23378,OKwr_S23379,,Unspecified,Pottawatomie,EPSG:4326,,,,11090203.0,35.16066699,-96.98087162,,,POD,Unspecified,141469,,Surface Water,OK,
23379,OKwr_S23380,,Unspecified,Pottawatomie,EPSG:4326,,,,11090203.0,35.17390124,-96.95816638,,,POD,Unspecified,141467,,Surface Water,OK,
23380,OKwr_S23381,,Unspecified,Pottawatomie,EPSG:4326,,,,11090203.0,35.17451665,-96.945348,,,POD,Unspecified,141466,,Surface Water,OK,
23381,OKwr_S23382,,Unspecified,Pottawatomie,EPSG:4326,,,,11090203.0,35.16383889,-96.97573416,,,POD,Unspecified,141468,,Surface Water,OK,
23382,OKwr_S23383,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.9155855,-97.87735483,,,POD,Unspecified,164558,,Surface Water,OK,
23383,OKwr_S23384,,Unspecified,Pawnee,EPSG:4326,,,,11060006.0,36.33411626,-96.70383174,,,POD,Unspecified,205178,,Surface Water,OK,
23384,OKwr_S23385,,Unspecified,Pawnee,EPSG:4326,,,,11060006.0,36.33973221,-96.71180529,,,POD,Unspecified,205177,,Surface Water,OK,
23385,OKwr_S23386,,Unspecified,Grady,EPSG:4326,,,,11130302.0,35.05767918,-97.90385514,,,POD,Unspecified,208714,,Surface Water,OK,
23386,OKwr_S23387,,Unspecified,Hughes,EPSG:4326,,,,11100302.0,35.27978991,-96.32022853,,,POD,Unspecified,208700,,Surface Water,OK,
23387,OKwr_S23388,,Unspecified,Choctaw,EPSG:4326,,,,11140105.0,33.96376748,-95.3053787,,,POD,Unspecified,76515,,Surface Water,OK,
23388,OKwr_S23389,,Unspecified,Muskogee,EPSG:4326,,,,11110102.0,35.47002857,-95.09272323,,,POD,Unspecified,79698,,Surface Water,OK,
23389,OKwr_S23390,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.77126978,-98.10375099,,,POD,Unspecified,166456,,Surface Water,OK,
23390,OKwr_S23391,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.82666068,-97.78552351,,,POD,Unspecified,180870,,Surface Water,OK,
23391,OKwr_S23392,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.82383351,-97.78614594,,,POD,Unspecified,180869,,Surface Water,OK,
23392,OKwr_S23393,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.85643001,-97.70263019,,,POD,Unspecified,206139,,Surface Water,OK,
23393,OKwr_S23394,,Unspecified,Rogers,EPSG:4326,,,,11070105.0,36.24243552,-95.68688549,,,POD,Unspecified,47379,,Surface Water,OK,
23394,OKwr_S23395,,Unspecified,Pushmataha,EPSG:4326,,,,11140105.0,34.631467,-95.1255,,,POD,Unspecified,64019,,Surface Water,OK,
23395,OKwr_S23396,,Unspecified,Pushmataha,EPSG:4326,,,,11140105.0,34.631267,-95.1255,,,POD,Unspecified,64020,,Surface Water,OK,
23396,OKwr_S23397,,Unspecified,Comanche,EPSG:4326,,,,,34.79463528,-98.36901153,,,POD,Unspecified,189830,,Surface Water,OK,
23397,OKwr_S23398,,Unspecified,Garvin,EPSG:4326,,,,11130303.0,34.83316044,-97.66307535,,,POD,Unspecified,116488,,Surface Water,OK,
23398,OKwr_S23399,,Unspecified,Lincoln,EPSG:4326,,,,11100303.0,35.65465524,-96.89191752,,,POD,Unspecified,115530,,Surface Water,OK,
23399,OKwr_S23400,,Unspecified,Noble,EPSG:4326,,,,11060006.0,36.30829218,-97.3637235,,,POD,Unspecified,117770,,Surface Water,OK,
23400,OKwr_S23401,,Unspecified,Rogers,EPSG:4326,,,,11070105.0,36.40788476,-95.66982212,,,POD,Unspecified,184387,,Surface Water,OK,
23401,OKwr_S23402,,Unspecified,Rogers,EPSG:4326,,,,11070105.0,36.40793795,-95.68766997,,,POD,Unspecified,184386,,Surface Water,OK,
23402,OKwr_S23403,,Unspecified,Rogers,EPSG:4326,,,,11070105.0,36.41875784,-95.68768171,,,POD,Unspecified,184087,,Surface Water,OK,
23403,OKwr_S23404,,Unspecified,McClain,EPSG:4326,,,,11090202.0,35.14585698,-97.58796312,,,POD,Unspecified,187587,,Surface Water,OK,
23404,OKwr_S23405,,Unspecified,Hughes,EPSG:4326,,,,11090202.0,34.96634461,-96.40442729,,,POD,Unspecified,208701,,Surface Water,OK,
23405,OKwr_S23406,,Unspecified,Hughes,EPSG:4326,,,,11090202.0,34.96584565,-96.40125232,,,POD,Unspecified,212217,,Surface Water,OK,
23406,OKwr_S23407,,Unspecified,Hughes,EPSG:4326,,,,11090202.0,34.96969871,-96.39807294,,,POD,Unspecified,208702,,Surface Water,OK,
23407,OKwr_S23408,,Unspecified,Hughes,EPSG:4326,,,,,35.149457500000004,-96.297556,,,POD,Unspecified,208704,,Surface Water,OK,
23408,OKwr_S23409,,Unspecified,McClain,EPSG:4326,,,,,35.1250505,-97.576849,,,POD,Unspecified,217017,,Surface Water,OK,
23409,OKwr_S23410,,Unspecified,Blaine,EPSG:4326,,,,11090201.0,35.63094177,-98.59082092,,,POD,Unspecified,57610,,Surface Water,OK,
23410,OKwr_S23411,,Unspecified,Blaine,EPSG:4326,,,,11090201.0,35.62026293,-98.58062227,,,POD,Unspecified,57611,,Surface Water,OK,
23411,OKwr_S23412,,Unspecified,Coal,EPSG:4326,,,,11140103.0,34.7460015,-96.2721725,,,POD,Unspecified,152991,,Surface Water,OK,
23412,OKwr_S23413,,Unspecified,Pushmataha,EPSG:4326,,,,11140107.0,34.55935379,-95.22718186,,,POD,Unspecified,152993,,Surface Water,OK,
23413,OKwr_S23414,,Unspecified,Creek,EPSG:4326,,,,11110101.0,35.90182319,-96.14961497,,,POD,Unspecified,64023,,Surface Water,OK,
23414,OKwr_S23415,,Unspecified,Latimer,EPSG:4326,,,,11110105.0,34.89184261,-95.10714479,,,POD,Unspecified,75926,,Surface Water,OK,
23415,OKwr_S23416,,Unspecified,Latimer,EPSG:4326,,,,11110105.0,34.90356437,-95.11514538,,,POD,Unspecified,75925,,Surface Water,OK,
23416,OKwr_S23417,,Unspecified,Latimer,EPSG:4326,,,,11110105.0,34.89508616,-95.08756494,,,POD,Unspecified,75927,,Surface Water,OK,
23417,OKwr_S23418,,Unspecified,Muskogee,EPSG:4326,,,,11110102.0,35.77282859,-95.26253592,,,POD,Unspecified,88992,,Surface Water,OK,
23418,OKwr_S23419,,Unspecified,Grady,EPSG:4326,,,,,35.1096115,-98.0488545,,,POD,Unspecified,88653,,Surface Water,OK,
23419,OKwr_S23420,,Unspecified,Grady,EPSG:4326,,,,,35.11152992,-98.04406351,,,POD,Unspecified,88652,,Surface Water,OK,
23420,OKwr_S23421,,Unspecified,Lincoln,EPSG:4326,,,,11100303.0,35.6905765,-96.65273,,,POD,Unspecified,90572,,Surface Water,OK,
23421,OKwr_S23422,,Unspecified,Adair,EPSG:4326,,,,11110104.0,35.71183276,-94.62948564,,,POD,Unspecified,123531,,Surface Water,OK,
23422,OKwr_S23423,,Unspecified,Muskogee,EPSG:4326,,,,11110102.0,35.54455194,-95.16232572,,,POD,Unspecified,179897,,Surface Water,OK,
23423,OKwr_S23424,,Unspecified,Washita,EPSG:4326,,,,,35.45543628,-98.90019323,,,POD,Unspecified,187577,,Surface Water,OK,
23424,OKwr_S23425,,Unspecified,Washita,EPSG:4326,,,,11130302.0,35.45545142,-98.90170515,,,POD,Unspecified,187907,,Surface Water,OK,
23425,OKwr_S23426,,Unspecified,Washita,EPSG:4326,,,,11130302.0,35.46357935,-98.89976956,,,POD,Unspecified,187906,,Surface Water,OK,
23426,OKwr_S23427,,Unspecified,Seminole,EPSG:4326,,,,11100302.0,35.1856805,-96.6248645,,,POD,Unspecified,202974,,Surface Water,OK,
23427,OKwr_S23428,,Unspecified,Jefferson,EPSG:4326,,,,11130201.0,33.93210264,-97.96073913,,,POD,Unspecified,194960,,Surface Water,OK,
23428,OKwr_S23429,,Unspecified,Custer,EPSG:4326,,,,11090201.0,35.79457308,-98.65004729,,,POD,Unspecified,159738,,Surface Water,OK,
23429,OKwr_S23430,,Unspecified,Custer,EPSG:4326,,,,11090201.0,35.79419349,-98.64968793,,,POD,Unspecified,105931,,Surface Water,OK,
23430,OKwr_S23431,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.85217394,-97.83379814,,,POD,Unspecified,162298,,Surface Water,OK,
23431,OKwr_S23432,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.74513072,-97.91336587,,,POD,Unspecified,162301,,Surface Water,OK,
23432,OKwr_S23433,,Unspecified,Blaine,EPSG:4326,,,,11090201.0,35.79910844,-98.57476165,,,POD,Unspecified,177977,,Surface Water,OK,
23433,OKwr_S23434,,Unspecified,Blaine,EPSG:4326,,,,11090201.0,35.80214843,-98.5705329,,,POD,Unspecified,177976,,Surface Water,OK,
23434,OKwr_S23435,,Unspecified,Blaine,EPSG:4326,,,,11090201.0,35.806302,-98.56652154,,,POD,Unspecified,179265,,Surface Water,OK,
23435,OKwr_S23436,,Unspecified,McClain,EPSG:4326,,,,11090202.0,35.11019065,-97.59451388,,,POD,Unspecified,179257,,Surface Water,OK,
23436,OKwr_S23437,,Unspecified,McClain,EPSG:4326,,,,11090202.0,35.114295899999995,-97.59379922,,,POD,Unspecified,179256,,Surface Water,OK,
23437,OKwr_S23438,,Unspecified,Grady,EPSG:4326,,,,11130303.0,35.05602926,-97.74235211,,,POD,Unspecified,180537,,Surface Water,OK,
23438,OKwr_S23439,,Unspecified,Grady,EPSG:4326,,,,11130303.0,35.0578494,-97.74233914,,,POD,Unspecified,180536,,Surface Water,OK,
23439,OKwr_S23440,,Unspecified,Okmulgee,EPSG:4326,,,,11100303.0,35.65647823,-96.17841356,,,POD,Unspecified,198156,,Surface Water,OK,
23440,OKwr_S23441,,Unspecified,Okmulgee,EPSG:4326,,,,11100303.0,35.65647823,-96.17841356,,,POD,Unspecified,197496,,Surface Water,OK,
23441,OKwr_S23442,,Unspecified,Garvin,EPSG:4326,,,,11130303.0,34.51392817,-97.40682205,,,POD,Unspecified,212536,,Surface Water,OK,
23442,OKwr_S23443,,Unspecified,Canadian,EPSG:4326,,,,11100301.0,35.67000309,-98.24982941,,,POD,Unspecified,56335,,Surface Water,OK,
23443,OKwr_S23444,,Unspecified,Carter,EPSG:4326,,,,11130303.0,34.29183919,-97.25067594,,,POD,Unspecified,64677,,Surface Water,OK,
23444,OKwr_S23445,,Unspecified,Lincoln,EPSG:4326,,,,11100303.0,35.69444495,-96.72743859,,,POD,Unspecified,64349,,Surface Water,OK,
23445,OKwr_S23446,,Unspecified,Grady,EPSG:4326,,,,11130303.0,34.91611125,-97.73334339,,,POD,Unspecified,169017,,Surface Water,OK,
23446,OKwr_S23447,,Unspecified,Carter,EPSG:4326,,,,11130210.0,34.14464041,-97.21834818,,,POD,Unspecified,110090,,Surface Water,OK,
23447,OKwr_S23448,,Unspecified,Carter,EPSG:4326,,,,11130210.0,34.14464041,-97.21834818,,,POD,Unspecified,110089,,Surface Water,OK,
23448,OKwr_S23449,,Unspecified,Woods,EPSG:4326,,,,11050001.0,36.87622083,-99.29814176,,,POD,Unspecified,190182,,Surface Water,OK,
23449,OKwr_S23450,,Unspecified,Pottawatomie,EPSG:4326,,,,11100302.0,35.29064549,-96.920655,,,POD,Unspecified,189819,,Surface Water,OK,
23450,OKwr_S23451,,Unspecified,Le Flore,EPSG:4326,,,,11110104.0,35.26311943,-94.66302684,,,POD,Unspecified,133129,,Surface Water,OK,
23451,OKwr_S23452,,Unspecified,Le Flore,EPSG:4326,,,,11110104.0,35.26142584,-94.68823086,,,POD,Unspecified,133128,,Surface Water,OK,
23452,OKwr_S23453,,Unspecified,Sequoyah,EPSG:4326,,,,11110103.0,35.58073979,-95.06446536,,,POD,Unspecified,148184,,Surface Water,OK,
23453,OKwr_S23454,,Unspecified,Canadian,EPSG:4326,,,,11090202.0,35.36415224,-97.99663754,,,POD,Unspecified,181817,,Surface Water,OK,
23454,OKwr_S23455,,Unspecified,Grady,EPSG:4326,,,,11130302.0,34.96479403,-98.01109992,,,POD,Unspecified,179906,,Surface Water,OK,
23455,OKwr_S23456,,Unspecified,Blaine,EPSG:4326,,,,11100301.0,35.7699303,-98.38276613,,,POD,Unspecified,183751,,Surface Water,OK,
23456,OKwr_S23457,,Unspecified,Pontotoc,EPSG:4326,,,,,34.59654806,-96.70712261,,,POD,Unspecified,220221,,Surface Water,OK,
23457,OKwr_S23458,,Unspecified,Kay,EPSG:4326,,,,11060005.0,36.9785945,-97.454798,,,POD,Unspecified,181507,,Surface Water,OK,
23458,OKwr_S23459,,Unspecified,Kay,EPSG:4326,,,,11060005.0,36.97486056,-97.43163857,,,POD,Unspecified,115222,,Surface Water,OK,
23459,OKwr_S23460,,Unspecified,Kay,EPSG:4326,,,,11060005.0,36.93461679,-97.37476064,,,POD,Unspecified,181508,,Surface Water,OK,
23460,OKwr_S23461,,Unspecified,Grant,EPSG:4326,,,,11060005.0,36.98403857,-97.4657299,,,POD,Unspecified,130575,,Surface Water,OK,
23461,OKwr_S23462,,Unspecified,Kay,EPSG:4326,,,,11060005.0,36.86831999,-97.32440178,,,POD,Unspecified,115531,,Surface Water,OK,
23462,OKwr_S23463,,Unspecified,Carter,EPSG:4326,,,,11130303.0,34.24352024,-96.98255603,,,POD,Unspecified,144667,,Surface Water,OK,
23463,OKwr_S23464,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.84265101,-98.03160582,,,POD,Unspecified,155548,,Surface Water,OK,
23464,OKwr_S23465,,Unspecified,Caddo,EPSG:4326,,,,11130302.0,35.14444098,-98.44033564,,,POD,Unspecified,190204,,Surface Water,OK,
23465,OKwr_S23466,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.74507581,-97.91384985,,,POD,Unspecified,160383,,Surface Water,OK,
23466,OKwr_S23467,,Unspecified,Blaine,EPSG:4326,,,,11050002.0,35.83574568,-98.234885,,,POD,Unspecified,169992,,Surface Water,OK,
23467,OKwr_S23468,,Unspecified,Blaine,EPSG:4326,,,,11050002.0,35.83655765,-98.23691191,,,POD,Unspecified,169018,,Surface Water,OK,
23468,OKwr_S23469,,Unspecified,Canadian,EPSG:4326,,,,11100301.0,35.67559050000001,-98.2881365,,,POD,Unspecified,217662,,Surface Water,OK,
23469,OKwr_S23470,,Unspecified,Le Flore,EPSG:4326,,,,11110105.0,35.00604331,-94.61629207,,,POD,Unspecified,97931,,Surface Water,OK,
23470,OKwr_S23471,,Unspecified,Le Flore,EPSG:4326,,,,11110105.0,35.02567187,-94.62467835,,,POD,Unspecified,97930,,Surface Water,OK,
23471,OKwr_S23472,,Unspecified,Le Flore,EPSG:4326,,,,11110105.0,34.97290046,-94.66868311,,,POD,Unspecified,97932,,Surface Water,OK,
23472,OKwr_S23473,,Unspecified,Le Flore,EPSG:4326,,,,11110105.0,34.97289489,-94.66209404,,,POD,Unspecified,97933,,Surface Water,OK,
23473,OKwr_S23474,,Unspecified,Le Flore,EPSG:4326,,,,11110105.0,34.96925913,-94.66210366,,,POD,Unspecified,97934,,Surface Water,OK,
23474,OKwr_S23475,,Unspecified,Le Flore,EPSG:4326,,,,11110105.0,34.96741915,-94.67748608,,,POD,Unspecified,97935,,Surface Water,OK,
23475,OKwr_S23476,,Unspecified,Le Flore,EPSG:4326,,,,11110105.0,34.96381607,-94.69072946,,,POD,Unspecified,97936,,Surface Water,OK,
23476,OKwr_S23477,,Unspecified,Le Flore,EPSG:4326,,,,11110105.0,34.96041344,-94.70258112,,,POD,Unspecified,97937,,Surface Water,OK,
23477,OKwr_S23478,,Unspecified,Le Flore,EPSG:4326,,,,11110105.0,34.96714876,-94.70335313,,,POD,Unspecified,97938,,Surface Water,OK,
23478,OKwr_S23479,,Unspecified,Le Flore,EPSG:4326,,,,11110105.0,35.05466822,-94.59792191,,,POD,Unspecified,97939,,Surface Water,OK,
23479,OKwr_S23480,,Unspecified,Le Flore,EPSG:4326,,,,11110105.0,35.04741976,-94.59792253,,,POD,Unspecified,97940,,Surface Water,OK,
23480,OKwr_S23481,,Unspecified,Le Flore,EPSG:4326,,,,11110105.0,35.04016194,-94.597908,,,POD,Unspecified,97941,,Surface Water,OK,
23481,OKwr_S23482,,Unspecified,Le Flore,EPSG:4326,,,,11110105.0,35.03652787,-94.58462602,,,POD,Unspecified,97942,,Surface Water,OK,
23482,OKwr_S23483,,Unspecified,Love,EPSG:4326,,,,11130201.0,33.91219801,-97.19914218,,,POD,Unspecified,95050,,Surface Water,OK,
23483,OKwr_S23484,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.80471232,-97.99373749,,,POD,Unspecified,189821,,Surface Water,OK,
23484,OKwr_S23485,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.804712,-97.99146625,,,POD,Unspecified,189820,,Surface Water,OK,
23485,OKwr_S23486,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.82200108,-98.10423663,,,POD,Unspecified,115220,,Surface Water,OK,
23486,OKwr_S23487,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.81789157,-98.10288051,,,POD,Unspecified,115219,,Surface Water,OK,
23487,OKwr_S23488,,Unspecified,Grady,EPSG:4326,,,,11130303.0,34.82995501,-97.81113844,,,POD,Unspecified,172233,,Surface Water,OK,
23488,OKwr_S23489,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.75269419,-97.90925861,,,POD,Unspecified,177340,,Surface Water,OK,
23489,OKwr_S23490,,Unspecified,Blaine,EPSG:4326,,,,11050002.0,35.87073852,-98.21084612,,,POD,Unspecified,184074,,Surface Water,OK,
23490,OKwr_S23491,,Unspecified,Blaine,EPSG:4326,,,,11050002.0,35.87250607,-98.21258354,,,POD,Unspecified,184073,,Surface Water,OK,
23491,OKwr_S23492,,Unspecified,Grady,EPSG:4326,,,,,35.26443801,-97.75074389,,,POD,Unspecified,211576,,Surface Water,OK,
23492,OKwr_S23493,,Unspecified,Tulsa,EPSG:4326,,,,11070107.0,36.23769973,-95.88557748,,,POD,Unspecified,68496,,Surface Water,OK,
23493,OKwr_S23494,,Unspecified,Oklahoma,EPSG:4326,,,,11100303.0,35.64455133,-97.36253691,,,POD,Unspecified,151707,,Surface Water,OK,
23494,OKwr_S23495,,Unspecified,Oklahoma,EPSG:4326,,,,11100303.0,35.6482075,-97.361673,,,POD,Unspecified,151706,,Surface Water,OK,
23495,OKwr_S23496,,Unspecified,Oklahoma,EPSG:4326,,,,11100303.0,35.6482075,-97.363905,,,POD,Unspecified,151705,,Surface Water,OK,
23496,OKwr_S23497,,Unspecified,Garfield,EPSG:4326,,,,11050002.0,36.34123822,-97.80334411,,,POD,Unspecified,190177,,Surface Water,OK,
23497,OKwr_S23498,,Unspecified,Garfield,EPSG:4326,,,,11050002.0,36.30155845,-97.7940225,,,POD,Unspecified,190179,,Surface Water,OK,
23498,OKwr_S23499,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.95904381,-98.10436989,,,POD,Unspecified,125782,,Surface Water,OK,
23499,OKwr_S23500,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.9811115,-98.1691145,,,POD,Unspecified,125768,,Surface Water,OK,
23500,OKwr_S23501,,Unspecified,Johnston,EPSG:4326,,,,11130304.0,34.44520288,-96.87796469,,,POD,Unspecified,160386,,Surface Water,OK,
23501,OKwr_S23502,,Unspecified,Johnston,EPSG:4326,,,,11130304.0,34.43654795,-96.87246497,,,POD,Unspecified,160387,,Surface Water,OK,
23502,OKwr_S23503,,Unspecified,Johnston,EPSG:4326,,,,11130304.0,34.33972193,-96.81333541,,,POD,Unspecified,163257,,Surface Water,OK,
23503,OKwr_S23504,,Unspecified,Blaine,EPSG:4326,,,,,35.96353983,-98.28307841,,,POD,Unspecified,208713,,Surface Water,OK,
23504,OKwr_S23505,,Unspecified,Bryan,EPSG:4326,,,,11140101.0,33.86708781,-96.11892494,,,POD,Unspecified,203584,,Surface Water,OK,
23505,OKwr_S23506,,Unspecified,Osage,EPSG:4326,,,,11070107.0,36.34754462,-96.07272269,,,POD,Unspecified,64654,,Surface Water,OK,
23506,OKwr_S23507,,Unspecified,Osage,EPSG:4326,,,,11070107.0,36.34783025,-96.06809953,,,POD,Unspecified,64655,,Surface Water,OK,
23507,OKwr_S23508,,Unspecified,Osage,EPSG:4326,,,,11070107.0,36.34447205,-96.06353618,,,POD,Unspecified,64656,,Surface Water,OK,
23508,OKwr_S23509,,Unspecified,Carter,EPSG:4326,,,,,34.34820538,-97.29666955,,,POD,Unspecified,76526,,Surface Water,OK,
23509,OKwr_S23510,,Unspecified,Le Flore,EPSG:4326,,,,11110104.0,35.26124113,-94.69620555,,,POD,Unspecified,190157,,Surface Water,OK,
23510,OKwr_S23511,,Unspecified,Beckham,EPSG:4326,,,,11120302.0,35.18662854,-99.60771686,,,POD,Unspecified,152988,,Surface Water,OK,
23511,OKwr_S23512,,Unspecified,Beckham,EPSG:4326,,,,11120302.0,35.18662854,-99.60771686,,,POD,Unspecified,152989,,Surface Water,OK,
23512,OKwr_S23513,,Unspecified,Blaine,EPSG:4326,,,,11050002.0,35.8673785,-98.237079,,,POD,Unspecified,163900,,Surface Water,OK,
23513,OKwr_S23514,,Unspecified,Blaine,EPSG:4326,,,,11050002.0,35.86657713,-98.23826738,,,POD,Unspecified,163899,,Surface Water,OK,
23514,OKwr_S23515,,Unspecified,Lincoln,EPSG:4326,,,,11100303.0,35.52435413,-96.92651307,,,POD,Unspecified,173817,,Surface Water,OK,
23515,OKwr_S23516,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.92829891,-97.88405843,,,POD,Unspecified,65941,,Surface Water,OK,
23516,OKwr_S23517,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.9228015,-97.881819,,,POD,Unspecified,65942,,Surface Water,OK,
23517,OKwr_S23518,,Unspecified,McIntosh,EPSG:4326,,,,11100302.0,35.34487597,-95.51612116,,,POD,Unspecified,68810,,Surface Water,OK,
23518,OKwr_S23519,,Unspecified,McIntosh,EPSG:4326,,,,11100302.0,35.32288979,-95.64198006,,,POD,Unspecified,68809,,Surface Water,OK,
23519,OKwr_S23520,,Unspecified,Logan,EPSG:4326,,,,11050002.0,35.98097650000001,-97.4263675,,,POD,Unspecified,94424,,Surface Water,OK,
23520,OKwr_S23521,,Unspecified,Coal,EPSG:4326,,,,11140104.0,34.44647555,-96.35393272,,,POD,Unspecified,118415,,Surface Water,OK,
23521,OKwr_S23522,,Unspecified,Blaine,EPSG:4326,,,,11050002.0,35.85995572,-98.31423762,,,POD,Unspecified,150755,,Surface Water,OK,
23522,OKwr_S23523,,Unspecified,Blaine,EPSG:4326,,,,11050002.0,35.86122444,-98.31039682,,,POD,Unspecified,150754,,Surface Water,OK,
23523,OKwr_S23524,,Unspecified,Kingfisher,EPSG:4326,,,,11050002.0,35.95504227,-97.80478483,,,POD,Unspecified,167738,,Surface Water,OK,
23524,OKwr_S23525,,Unspecified,Grady,EPSG:4326,,,,11130302.0,35.06929544,-97.79044929,,,POD,Unspecified,186298,,Surface Water,OK,
23525,OKwr_S23526,,Unspecified,Grady,EPSG:4326,,,,11130302.0,35.07728318,-97.78102191,,,POD,Unspecified,186297,,Surface Water,OK,
23526,OKwr_S23527,,Unspecified,McClain,EPSG:4326,,,,11090202.0,35.09238161,-97.55084825,,,POD,Unspecified,186300,,Surface Water,OK,
23527,OKwr_S23528,,Unspecified,Grady,EPSG:4326,,,,,35.26007124,-97.75714196,,,POD,Unspecified,211577,,Surface Water,OK,
23528,OKwr_S23529,,Unspecified,Grady,EPSG:4326,,,,,35.26883781,-97.74988509,,,POD,Unspecified,211578,,Surface Water,OK,
23529,OKwr_S23530,,Unspecified,Pontotoc,EPSG:4326,,,,11140104.0,34.68684988,-96.64505039,,,POD,Unspecified,89296,,Surface Water,OK,
23530,OKwr_S23531,,Unspecified,Osage,EPSG:4326,,,,11070107.0,36.39433255,-96.072024,,,POD,Unspecified,89611,,Surface Water,OK,
23531,OKwr_S23532,,Unspecified,Osage,EPSG:4326,,,,11070107.0,36.38916337,-96.06888754,,,POD,Unspecified,89612,,Surface Water,OK,
23532,OKwr_S23533,,Unspecified,Tulsa,EPSG:4326,,,,11070107.0,36.27668242,-95.95435697,,,POD,Unspecified,79692,,Surface Water,OK,
23533,OKwr_S23534,,Unspecified,Washington,EPSG:4326,,,,11070106.0,36.54251118,-95.85061578,,,POD,Unspecified,80987,,Surface Water,OK,
23534,OKwr_S23535,,Unspecified,Caddo,EPSG:4326,,,,,35.11195258,-98.59678622,,,POD,Unspecified,190191,,Surface Water,OK,
23535,OKwr_S23536,,Unspecified,Caddo,EPSG:4326,,,,,35.11484378,-98.59599745,,,POD,Unspecified,190190,,Surface Water,OK,
23536,OKwr_S23537,,Unspecified,Atoka,EPSG:4326,,,,11140104.0,34.17078495,-96.06361972,,,POD,Unspecified,119053,,Surface Water,OK,
23537,OKwr_S23538,,Unspecified,Atoka,EPSG:4326,,,,11140104.0,34.16884418,-96.05991131,,,POD,Unspecified,119054,,Surface Water,OK,
23538,OKwr_S23539,,Unspecified,Atoka,EPSG:4326,,,,11140104.0,34.1759635,-96.083318,,,POD,Unspecified,119052,,Surface Water,OK,
23539,OKwr_S23540,,Unspecified,Atoka,EPSG:4326,,,,11140104.0,34.1669635,-96.052867,,,POD,Unspecified,119055,,Surface Water,OK,
23540,OKwr_S23541,,Unspecified,McCurtain,EPSG:4326,,,,11140108.0,34.04001451,-94.62097564,,,POD,Unspecified,136679,,Surface Water,OK,
23541,OKwr_S23542,,Unspecified,McCurtain,EPSG:4326,,,,11140108.0,34.03634422,-94.62094912,,,POD,Unspecified,137611,,Surface Water,OK,
23542,OKwr_S23543,,Unspecified,McCurtain,EPSG:4326,,,,11140108.0,34.03815121,-94.62095837,,,POD,Unspecified,137610,,Surface Water,OK,
23543,OKwr_S23544,,Unspecified,Kay,EPSG:4326,,,,11060005.0,36.93154111,-97.37614128,,,POD,Unspecified,162296,,Surface Water,OK,
23544,OKwr_S23545,,Unspecified,Canadian,EPSG:4326,,,,11050002.0,35.7107776,-98.1116436,,,POD,Unspecified,164556,,Surface Water,OK,
