in_SiteNativeID,geometry
POUWaDEOK_S1830,"POLYGON ((-97.83043696033964 35.3484001578171, -97.83860996149464 35.34844915755993, -97.83892895750247 35.34845924390279, -97.84820496382282 35.34875915681272, -97.84838196467278 35.35500015795966, -97.84851296490814 35.36282615935465, -97.8307829608332 35.36283816060718, -97.8307699609293 35.36070115990269, -97.83043696033964 35.3484001578171))"
POUWaDEOK_S1831,"POLYGON ((-97.88295197201114 35.33424215304762, -97.89177247465555 35.33425116219045, -97.89618930835665 35.33425610959688, -97.90068697652957 35.33426115185261, -97.90074864361331 35.34331148701415, -97.90162397725371 35.34882215457203, -97.89181297525404 35.34883030366534, -97.88535597323468 35.34883715540915, -97.88316797353532 35.34882615521497, -97.88308697206749 35.34332665484271, -97.88305998237223 35.3415196544961, -97.88295197201114 35.33424215304762))"
POUWaDEOK_S1832,"POLYGON ((-97.79540995154535 35.35563731666731, -97.79540995053786 35.34836415975938, -97.81309895595092 35.34834315927612, -97.81308795621437 35.3555826603337, -97.81092045476932 35.35559316090742, -97.7976259525535 35.3555931605454, -97.79540995154535 35.35563731666731))"
POUWaDEOK_S1833,"POLYGON ((-97.77692894516687 35.33441215788478, -97.79459394927488 35.33442915752772, -97.79456619909668 35.33799065867415, -97.79533495057215 35.34164865922222, -97.79539394994912 35.34192915905845, -97.79540995053786 35.34836415975938, -97.78198792926055 35.34841634039115, -97.77755694654768 35.34843816096695, -97.77674594607619 35.34268816010272, -97.77690594518182 35.34164115980363, -97.77691794501082 35.33802665908723, -97.77692894516687 35.33441215788478))"
POUWaDEOK_S1834,"POLYGON ((-97.77755694654768 35.34843816096695, -97.78198792926055 35.34841634039115, -97.79540995053786 35.34836415975938, -97.79540995154535 35.35563731666731, -97.79306744996147 35.3556671621009, -97.77995944772896 35.35566716180266, -97.77773944711983 35.35561866274752, -97.77775694669204 35.34933716090652, -97.77755694654768 35.34843816096695))"
POUWaDEOK_S1835,"POLYGON ((-97.79456494911906 35.3199301551937, -97.8123929531165 35.31995315434668, -97.81245895421766 35.33291115632021, -97.81264795477232 35.33442115613403, -97.80787045263587 35.33442615689877, -97.80633495270646 35.33444115660302, -97.79459394927488 35.33442915752772, -97.79456494911906 35.3199301551937))"
POUWaDEOK_S1836,"POLYGON ((-97.77692894516687 35.33441215788478, -97.79459394927488 35.33442915752772, -97.79456619909668 35.33799065867415, -97.79243694890852 35.33803515771843, -97.78800594801919 35.33803515805619, -97.78357494764708 35.3380261584212, -97.77691794501082 35.33802665908723, -97.77692894516687 35.33441215788478))"
POUWaDEOK_S1837,"POLYGON ((-97.91832898144577 35.33424115084875, -97.9360929853583 35.33423715015606, -97.93610398656779 35.3487501528859, -97.93384298613984 35.34875815270209, -97.9183389818065 35.34882015388123, -97.91832898144577 35.33424115084875))"
POUWaDEOK_S1838,"POLYGON ((-97.90944797849275 35.32699115053679, -97.91609297968971 35.32699115024631, -97.91833597999248 35.32701015011416, -97.91832898144577 35.33424115084875, -97.90949797835967 35.33425116339902, -97.90944797872518 35.33241215147454, -97.90944797819618 35.33060515088535, -97.90944797849275 35.32699115053679))"
POUWaDEOK_S1839,"POLYGON ((-97.9005879755633 35.31976314986727, -97.90943647698791 35.31978214945153, -97.90944797786786 35.3215846493249, -97.90944797849275 35.32699115053679, -97.90944797819618 35.33060515088535, -97.90944797872518 35.33241215147454, -97.90949797835967 35.33425116339902, -97.90068697652957 35.33426115185261, -97.9006619759305 35.33062415181782, -97.9006374760107 35.32701015074011, -97.9005879755633 35.31976314986727))"
POUWaDEOK_S1840,"POLYGON ((-97.79459394927488 35.33442915752772, -97.80633495270646 35.33444115660302, -97.80787045263587 35.33442615689877, -97.81264795477232 35.33442115613403, -97.81313995470502 35.34122915733602, -97.81310095448028 35.34165315803027, -97.81309895595092 35.34834315927612, -97.79540995053786 35.34836415975938, -97.79539394994912 35.34192915905845, -97.79533495057215 35.34164865922222, -97.79456619909668 35.33799065867415, -97.79459394927488 35.33442915752772))"
POUWaDEOK_S1841,"POLYGON ((-97.77689794368061 35.32174665683434, -97.77689294428428 35.31993115597473, -97.79456494911906 35.3199301551937, -97.79459394927488 35.33442915752772, -97.77692894516687 35.33441215788478, -97.77691593601564 35.32899815723406, -97.77690194418533 35.32356165675792, -97.77689794368061 35.32174665683434))"
POUWaDEOK_S1842,"POLYGON ((-97.81264795477232 35.33442115613403, -97.83007495835712 35.33439315520965, -97.83006795882793 35.33540115588058, -97.83043696033964 35.3484001578171, -97.81309895595092 35.34834315927612, -97.81310095448028 35.34165315803027, -97.81313995470502 35.34122915733602, -97.81264795477232 35.33442115613403))"
POUWaDEOK_S1843,"POLYGON ((-97.89615247332733 35.31977265041498, -97.9005879755633 35.31976314986727, -97.9006374760107 35.32701015074011, -97.9006619759305 35.33062415181782, -97.90068697652957 35.33426115185261, -97.89618930835665 35.33425610959688, -97.89616197534292 35.33245015150089, -97.89616197558814 35.33064315155256, -97.8961619751686 35.3270291507351, -97.89616197374691 35.32158465073397, -97.89615247332733 35.31977265041498))"
POUWaDEOK_S1844,"POLYGON ((-97.8828719703468 35.31980115034064, -97.8917229726009 35.31978215072097, -97.89615247332733 35.31977265041498, -97.9005879755633 35.31976314986727, -97.9006374760107 35.32701015074011, -97.9006619759305 35.33062415181782, -97.90068697652957 35.33426115185261, -97.89618930835665 35.33425610959688, -97.89177247465555 35.33425116219045, -97.88295197201114 35.33424215304762, -97.88293197119788 35.33064965253391, -97.8829119717408 35.3270356520213, -97.8828719703468 35.31980115034064))"
POUWaDEOK_S1845,"POLYGON ((-97.81309895595092 35.34834315927612, -97.83043696033964 35.3484001578171, -97.8307699609293 35.36070115990269, -97.8307829608332 35.36283816060718, -97.81307695598896 35.36282616180548, -97.81308795621437 35.3555826603337, -97.81309895595092 35.34834315927612))"
POUWaDEOK_S1846,"POLYGON ((-97.90162397725371 35.34882215457203, -97.90074864361331 35.34331148701415, -97.90068697652957 35.33426115185261, -97.90949797835967 35.33425116339902, -97.91832898144577 35.33424115084875, -97.9183389818065 35.34882015388123, -97.91462198134511 35.34883015375686, -97.90162397725371 35.34882215457203))"
POUWaDEOK_S1847,"POLYGON ((-97.9005879755633 35.31976314986727, -97.90943647698791 35.31978214945153, -97.91834297949794 35.31980114840204, -97.91833597999248 35.32701015011416, -97.91832898144577 35.33424115084875, -97.90949797835967 35.33425116339902, -97.90068697652957 35.33426115185261, -97.9006619759305 35.33062415181782, -97.9006374760107 35.32701015074011, -97.9005879755633 35.31976314986727))"
POUWaDEOK_S1848,"POLYGON ((-97.89173197384748 35.32702915115436, -97.8961619751686 35.3270291507351, -97.8983769757252 35.32702915116688, -97.9006374760107 35.32701015074011, -97.9006619759305 35.33062415181782, -97.90068697652957 35.33426115185261, -97.89618930835665 35.33425610959688, -97.89177247465555 35.33425116219045, -97.89173197428509 35.33245015224114, -97.89173197370319 35.33064315219775, -97.89173197384748 35.32702915115436))"
POUWaDEOK_S1849,"POLYGON ((-97.89177247465555 35.33425116219045, -97.89618930835665 35.33425610959688, -97.90068697652957 35.33426115185261, -97.90074864361331 35.34331148701415, -97.90162397725371 35.34882215457203, -97.89181297525404 35.34883030366534, -97.8918129750395 35.34327815425282, -97.89181297429963 35.34147115331144, -97.89181297333403 35.33605615314764, -97.89177247465555 35.33425116219045))"
POUWaDEOK_S1850,"POLYGON ((-97.8828719703468 35.31980115034064, -97.8917229726009 35.31978215072097, -97.89173197310922 35.3215941505636, -97.89173197384748 35.32702915115436, -97.89173197370319 35.33064315219775, -97.89173197428509 35.33245015224114, -97.89177247465555 35.33425116219045, -97.88295197201114 35.33424215304762, -97.88293197119788 35.33064965253391, -97.8829119717408 35.3270356520213, -97.8828719703468 35.31980115034064))"
POUWaDEOK_S1851,"POLYGON ((-97.9006619759305 35.33062415181782, -97.90286447604481 35.33060515196097, -97.90944797819618 35.33060515088535, -97.90944797872518 35.33241215147454, -97.90949797835967 35.33425116339902, -97.90068697652957 35.33426115185261, -97.9006619759305 35.33062415181782))"
POUWaDEOK_S1852,"POLYGON ((-97.88305998237223 35.3415196544961, -97.88295197201114 35.33424215304762, -97.89177247465555 35.33425116219045, -97.89181297333403 35.33605615314764, -97.89181297429963 35.34147115331144, -97.88524747340141 35.34147115405028, -97.88305998237223 35.3415196544961))"
POUWaDEOK_S1853,"POLYGON ((-97.90162397725371 35.34882215457203, -97.91462198134511 35.34883015375686, -97.9183389818065 35.34882015388123, -97.91832998177992 35.35133415385548, -97.91851448183272 35.35243815422345, -97.91881648248308 35.35424515424413, -97.91911798261864 35.35604915444512, -97.90171697793811 35.35605215555619, -97.9017009777328 35.34935715432303, -97.90162397725371 35.34882215457203))"
POUWaDEOK_S1854,"POLYGON ((-97.90943647698791 35.31978214945153, -97.91834297949794 35.31980114840204, -97.91833597999248 35.32701015011416, -97.91609297968971 35.32699115024631, -97.90944797849275 35.32699115053679, -97.90944797786786 35.3215846493249, -97.90943647698791 35.31978214945153))"
POUWaDEOK_S1855,"POLYGON ((-97.84791096254089 35.32709015340619, -97.85011146290263 35.32707815369037, -97.85671296482569 35.32707815333497, -97.85671296493329 35.33249915410405, -97.85677196498347 35.33436616844741, -97.85458546465351 35.33437315477281, -97.84796896355144 35.3343931547325, -97.84791096254089 35.32709015340619))"
POUWaDEOK_S1856,"POLYGON ((-97.84820496382282 35.34875915681272, -97.85274996578104 35.34893115694576, -97.85683098376776 35.34889461645855, -97.85706696495168 35.34889344435773, -97.85706696788496 35.35431515778654, -97.85706696983956 35.36281294067393, -97.84851296490814 35.36282615935465, -97.84838196467278 35.35500015795966, -97.84820496382282 35.34875915681272))"
POUWaDEOK_S1857,"POLYGON ((-98.87918121617223 35.26598058986865, -98.87918121683025 35.2696040910328, -98.8747540903429 35.26960409050023, -98.87475521478648 35.2659900902477, -98.87918121617223 35.26598058986865))"
POUWaDEOK_S1858,"POLYGON ((-98.87918121683025 35.2696040910328, -98.87918121617223 35.26598058986865, -98.87918121601814 35.26235711933887, -98.88795221816071 35.26236008933087, -98.88795921906514 35.26959809009342, -98.88582121780432 35.2696040906909, -98.87918121683025 35.2696040910328))"
POUWaDEOK_S1859,"POLYGON ((-98.59475409187554 35.11705602897652, -98.59480313418473 35.11805957871518, -98.59480313457208 35.12349307966529, -98.59039700813685 35.12349308006607, -98.59038513318082 35.12168607995344, -98.59038513266701 35.11806907891788, -98.59036063280222 35.11625907883976, -98.59152813307772 35.11623707869466, -98.59070513322257 35.11707907912146, -98.59475409187554 35.11705602897652))"
POUWaDEOK_S1860,"POLYGON ((-98.59039700813685 35.12349308006607, -98.59040413373111 35.12530008056846, -98.59040413428497 35.13173491082161, -98.58946913252903 35.13173018771387, -98.58865813380672 35.13172608137852, -98.58877713383843 35.13121208145749, -98.58874513308707 35.13070608103978, -98.58600313307802 35.13072108134676, -98.58598464642681 35.12344627974932, -98.58819075788954 35.12349308046769, -98.59039700813685 35.12349308006607))"
POUWaDEOK_S1861,"POLYGON ((-97.72395442250524 35.21997514108715, -97.72396992307803 35.21815614032752, -97.7261734242161 35.21817364054658, -97.72618192384279 35.21996314092317, -97.72395442250524 35.21997514108715))"
POUWaDEOK_S1862,"POLYGON ((-97.72396992307803 35.21815614032752, -97.72395442250524 35.21997514108715, -97.71502092107239 35.22002364170426, -97.71504042097423 35.21820414110981, -97.72396992307803 35.21815614032752))"
POUWaDEOK_S1863,"POLYGON ((-95.95541810103839 33.86675295561852, -95.95543869669251 33.86855797926606, -95.95544058505423 33.87217198023597, -95.95536904891831 33.87554042194931, -95.95533977892677 33.88120098204225, -95.93799230381374 33.8810008703793, -95.93793765889687 33.86839868984084, -95.93792087427785 33.86676354707803, -95.9401056524854 33.86675854331579, -95.95541810103839 33.86675295561852))"
POUWaDEOK_S1864,"POLYGON ((-95.972766332126 33.86676912821326, -95.9727070583117 33.855967135283, -95.97268260814387 33.85416681499171, -95.97270234022291 33.85236629863941, -95.98794000582852 33.85225515543531, -95.99033840712998 33.85228190833126, -95.99029409792247 33.86303807362805, -95.99027748023514 33.86484106139291, -95.99027907216093 33.86668469474086, -95.98804874191116 33.86667598101327, -95.9814926756235 33.86670367488723, -95.97931596324771 33.86672801258101, -95.972766332126 33.86676912821326))"
POUWaDEOK_S1865,"POLYGON ((-95.99027907216093 33.86668469474086, -95.9902565604651 33.87214879380778, -95.99023191748434 33.87587566945358, -95.99021854776134 33.8813149806602, -95.97291238309452 33.88116198126134, -95.972766332126 33.86676912821326, -95.97931596324771 33.86672801258101, -95.9814926756235 33.86670367488723, -95.98804874191116 33.86667598101327, -95.99027907216093 33.86668469474086))"
POUWaDEOK_S1866,"POLYGON ((-95.97291238309452 33.88116198126134, -95.97287338335961 33.88840948264897, -95.97057838365032 33.88842898197365, -95.95549572140638 33.88842898188265, -95.95547447695871 33.88814959029394, -95.95541510159323 33.88657527223175, -95.95533977892677 33.88120098204225, -95.97291238309452 33.88116198126134))"
POUWaDEOK_S1867,"POLYGON ((-95.99027907216093 33.86668469474086, -96.00511097200676 33.86682558350888, -96.00748336589363 33.8668160520662, -96.00750324773703 33.87404497792541, -96.00752331450585 33.88139192918248, -96.00551742702562 33.88137846533864, -95.99021854776134 33.8813149806602, -95.99023191748434 33.87587566945358, -95.9902565604651 33.87214879380778, -95.99027907216093 33.86668469474086))"
POUWaDEOK_S1868,"POLYGON ((-95.95541810103839 33.86675295561852, -95.95542049797432 33.85236179671875, -95.95743404262923 33.85236817166795, -95.97270234022291 33.85236629863941, -95.97268260814387 33.85416681499171, -95.9727070583117 33.855967135283, -95.972766332126 33.86676912821326, -95.96181542121914 33.86676301377699, -95.9575913775009 33.86676381007261, -95.95541810103839 33.86675295561852))"
POUWaDEOK_S1869,"POLYGON ((-95.95541810103839 33.86675295561852, -95.9575913775009 33.86676381007261, -95.96181542121914 33.86676301377699, -95.972766332126 33.86676912821326, -95.97291238309452 33.88116198126134, -95.95533977892677 33.88120098204225, -95.95536904891831 33.87554042194931, -95.95544058505423 33.87217198023597, -95.95543869669251 33.86855797926606, -95.95541810103839 33.86675295561852))"
POUWaDEOK_S1870,"POLYGON ((-95.93799230381374 33.8810008703793, -95.95533977892677 33.88120098204225, -95.95541510159323 33.88657527223175, -95.95547447695871 33.88814959029394, -95.93802353646588 33.88820202309859, -95.93799230381374 33.8810008703793))"
POUWaDEOK_S1871,"POLYGON ((-96.75702008270247 33.86049094123857, -96.76125808323354 33.8604809408097, -96.76124558309677 33.86409494250871, -96.76123358372399 33.86773194248698, -96.75701658228077 33.8677599428769, -96.75702008270247 33.86049094123857))"
POUWaDEOK_S1872,"POLYGON ((-99.20139730172019 35.34040608590161, -99.20139730174955 35.33859908581847, -99.20589930253767 35.33858708550442, -99.20589380289167 35.34039408595359, -99.20139730172019 35.34040608590161))"
POUWaDEOK_S1873,"POLYGON ((-99.18355329766953 35.34760208855752, -99.18355329779367 35.34579508850258, -99.1857685173994 35.34579508855459, -99.18806264311122 35.34581399418786, -99.18804829945779 35.34939208827918, -99.18360254068382 35.34940604422343, -99.18355329766953 35.34760208855752))"
POUWaDEOK_S1874,"POLYGON ((-96.50077161135609 33.7986546509561, -96.50954903286485 33.79869726264299, -96.50952336728788 33.80229819752844, -96.50514671227766 33.80227699709979, -96.50295838457421 33.8022663342537, -96.50075250141522 33.80225555927574, -96.50077161135609 33.7986546509561))"
