SiteUUID,Longitude,Latitude
CAwr_S41310,-123.7494,40.9602
CAwr_S41312,-122.27115439,40.55149448
CAwr_S41314,-120.011159,36.997539
CAwr_S41315,-123.507,39.7794
CAwr_S41316,-123.4927,40.4397
CAwr_S41317,-121.067967,40.0157
CAwr_S41319,-123.70694,40.12806
CAwr_S4132,-122.3817,38.3452
CAwr_S41322,-123.3976,38.8868
CAwr_S41323,-121.56281667,38.61833333
CAwr_S41324,-121.55613333,38.6197
CAwr_S41325,-122.04605,40.55804
CAwr_S41326,-123.954665,40.022598
CAwr_S41327,-123.657036,40.103356
CAwr_S41328,-123.83615549,40.00969966
CAwr_S41329,-123.511143,39.13126
CAwr_S4133,-122.9116,40.6709
CAwr_S41330,-123.702177,40.085078
CAwr_S41331,-117.331083,33.32593604
CAwr_S41332,-122.70993,41.38429
CAwr_S41333,-122.61096,41.33529
CAwr_S41334,-123.1725,39.2766
CAwr_S41335,-123.939083,40.12976
CAwr_S41336,-123.935927,40.130034
CAwr_S41337,-123.890694,40.212656
CAwr_S41338,-123.770884,40.09016
CAwr_S41339,-123.578985,40.393492
CAwr_S4134,-122.1622,37.8283
CAwr_S41340,-123.576965,40.388387
CAwr_S41342,-123.649629,40.153452
CAwr_S41345,-118.41173146,33.97802603
CAwr_S41346,-118.41428493,33.97692281
CAwr_S41347,-123.036375,40.497043
CAwr_S41348,-117.629,33.514
CAwr_S41349,-123.715452,40.474756
CAwr_S4135,-121.9124,40.8415
CAwr_S41350,-123.519972,39.888654
CAwr_S41351,-124.079752,40.156668
CAwr_S41352,-118.9882698,36.41834995
CAwr_S41353,-119.6718091,36.43861408
CAwr_S41354,-119.67448473,36.43588216
CAwr_S41358,-123.984265,40.150643
CAwr_S41359,-123.98431994,40.14611384
CAwr_S4136,-122.1449,37.0488
CAwr_S41360,-124.101019,41.044001
CAwr_S41361,-123.438493,39.799812
CAwr_S41362,-121.97161,37.62377
CAwr_S41363,-123.9793,40.4291
CAwr_S41365,-121.27875,40.39380556
CAwr_S41366,-123.5633739,40.93255509
CAwr_S41367,-123.786,40.2565
CAwr_S41368,-123.1168,40.5873
CAwr_S41369,-122.0362,36.9888
CAwr_S4137,-123.51,40.4556
CAwr_S41370,-123.7634,40.1019
CAwr_S41371,-123.61657,39.809229
CAwr_S41372,-123.454903,40.149567
CAwr_S41373,-123.993707,40.158633
CAwr_S41374,-123.9331,40.0273
CAwr_S41376,-123.5765,40.6621
CAwr_S41377,-123.942,40.02372
CAwr_S41378,-124.078,40.1317
CAwr_S4138,-122.89,40.6797
CAwr_S41380,-124.15722778,40.23560278
CAwr_S41381,-124.152684,40.23097
CAwr_S41382,-123.773814,40.052804
CAwr_S41383,-124.15197,41.07559
CAwr_S41384,-122.48777778,38.92375
CAwr_S41385,-123.59799722,40.03714167
CAwr_S41386,-123.59634722,40.03650833
CAwr_S41387,-123.59412778,40.03891667
CAwr_S41388,-124.0978,40.1923
CAwr_S41389,-123.59960833,40.03438889
CAwr_S4139,-123.2025,38.8087
CAwr_S41390,-123.88886389,40.18768056
CAwr_S41391,-124.293949,40.311479
CAwr_S41392,-123.977011,40.0868
CAwr_S41393,-120.56295,35.07923
CAwr_S41394,-123.472919,40.695339
CAwr_S41395,-123.4684,40.6361
CAwr_S41396,-122.994086,40.732352
CAwr_S41397,-123.957082,40.418036
CAwr_S41398,-123.42836111,39.49125
CAwr_S41399,-123.901017,40.116014
CAwr_S414,-122.36567794,37.33454471
CAwr_S4140,-117.7381,33.5166
CAwr_S41400,-122.8457994,40.76507841
CAwr_S41402,-123.677546,40.940433
CAwr_S41403,-123.724639,40.358727
CAwr_S41404,-120.4110819,39.551623
CAwr_S41405,-120.852862,39.8868732
CAwr_S41406,-123.28098056,39.80568056
CAwr_S41407,-123.965,40.0898
CAwr_S41408,-123.9481,40.0361
CAwr_S41409,-121.23821706,36.77197056
CAwr_S4141,-120.03435342,38.74139292
CAwr_S41411,-123.50245815,40.75438835
CAwr_S41412,-122.49392,40.11207
CAwr_S41413,-122.49501,40.10295
CAwr_S41414,-123.1298,39.4056
CAwr_S41415,-122.8604714,40.68167738
CAwr_S41416,-123.49903678,40.43862607
CAwr_S41417,-123.9191,40.8638
CAwr_S41419,-123.972,40.1732
CAwr_S4142,-117.05191247,32.9287372
CAwr_S41420,-123.537,39.2371
CAwr_S41422,-120.7601,38.0859
CAwr_S41423,-123.97,40.215
CAwr_S41424,-123.527634,40.688434
CAwr_S41425,-124.1644,40.2485
CAwr_S41426,-117.83442069,34.43363152
CAwr_S41427,-124.32181159,40.59461716
CAwr_S41428,-116.60921561,33.89307239
CAwr_S41429,-123.9586,40.1293
CAwr_S4143,-121.57384367,38.80312326
CAwr_S41430,-123.7332,40.0275
CAwr_S41431,-123.87629257,40.19674663
CAwr_S41432,-123.1218,39.5897
CAwr_S41433,-123.11968636,39.58882847
CAwr_S41434,-123.1919,38.9744
CAwr_S41435,-123.19015665,38.98211254
CAwr_S41436,-123.711002,40.448273
CAwr_S41437,-120.45521807,37.92193792
CAwr_S41438,-121.3193,39.6942
CAwr_S41439,-121.913611,37.579444
CAwr_S4144,-121.59127375,38.79275194
CAwr_S41440,-123.7424,40.2802
CAwr_S41441,-123.8367,40.0091
CAwr_S41442,-121.56957624,38.19274824
CAwr_S41443,-123.8152,40.2469
CAwr_S41444,-123.81545645,40.24983134
CAwr_S41445,-123.7498836,40.47320683
CAwr_S41446,-120.99209899,41.17821793
CAwr_S41447,-122.52686705,39.43574742
CAwr_S41448,-123.629939,40.066892
CAwr_S4145,-119.47382055,35.93447061
CAwr_S4146,-123.0499,40.8575
CAwr_S41464,-120.67040211,37.25185477
CAwr_S41465,-120.68807092,37.2568016
CAwr_S41466,-120.68751576,37.25738475
CAwr_S41467,-120.6956551,37.2571627
CAwr_S41468,-120.69470832,37.25379983
CAwr_S41469,-120.68837636,37.24846828
CAwr_S4147,-120.10643768,38.81317851
CAwr_S41470,-120.77107058,37.25580118
CAwr_S41471,-120.77712579,37.2551608
CAwr_S41472,-120.77884883,37.25652172
CAwr_S41473,-120.78490356,37.25666094
CAwr_S41474,-120.78679378,37.25677168
CAwr_S41475,-120.79390315,37.25771807
CAwr_S41476,-120.80537529,37.26593917
CAwr_S41477,-120.8078487,37.26824524
CAwr_S41478,-120.81237559,37.27177348
CAwr_S41479,-120.47037056,37.19561178
CAwr_S4148,-123.18624724,39.11509321
CAwr_S41480,-120.57994961,37.1946599
CAwr_S41481,-120.59839621,37.1923333
CAwr_S41482,-120.56047194,37.23528929
CAwr_S41483,-120.45198475,37.24025246
CAwr_S41484,-120.4954407,37.23391785
CAwr_S41485,-120.51909047,37.42343662
CAwr_S41486,-120.52584282,37.42155126
CAwr_S41487,-120.56283655,37.42503352
CAwr_S41488,-120.54616168,37.40778251
CAwr_S41489,-120.54700477,37.40710106
CAwr_S4149,-123.1885695,39.11610483
CAwr_S41492,-123.894,40.7193
CAwr_S41493,-123.8366712,40.00915536
CAwr_S41494,-123.80828469,41.18849659
CAwr_S41495,-123.69,39.976
CAwr_S41496,-123.897,40.7204
CAwr_S41497,-122.40753881,40.09760787
CAwr_S41499,-123.5929,39.27963
CAwr_S415,-120.45405607,40.80876714
CAwr_S4150,-123.19546591,39.1744982
CAwr_S41501,-120.89198,38.27464
CAwr_S41502,-123.45117,39.792288
CAwr_S41503,-123.938403,40.043938
CAwr_S41504,-123.88903,40.20977
CAwr_S41505,-123.633088,40.293824
CAwr_S41506,-123.635511,40.293416
CAwr_S41507,-123.8916,40.1865
CAwr_S41508,-120.03335389,41.58359333
CAwr_S41509,-123.572457,40.050405
CAwr_S4151,-123.19572404,39.17474269
CAwr_S41510,-123.652389,40.051599
CAwr_S41511,-123.7291,40.3721
CAwr_S41512,-123.758881,40.055169
CAwr_S41513,-123.69777778,40.23527778
CAwr_S41514,-122.9611,38.36405833
CAwr_S41515,-123.758703,40.117088
CAwr_S41516,-121.85468889,37.03818056
CAwr_S41517,-123.684503,40.445821
CAwr_S41518,-123.847305,40.01804
CAwr_S41519,-123.8776,40.003
CAwr_S4152,-123.19554977,39.17465935
CAwr_S41521,-124.073,40.132
CAwr_S41522,-120.7601,38.0859
CAwr_S41523,-120.7561,38.0846
CAwr_S41524,-123.4476,39.8369
CAwr_S41525,-123.48353,39.70946
CAwr_S41527,-120.21184462,39.27610675
CAwr_S41528,-120.209804,39.252528
CAwr_S41529,-120.60368775,37.81046739
CAwr_S4153,-122.47969215,40.52025912
CAwr_S41530,-120.59350983,37.79883423
CAwr_S41531,-117.746122,34.440202
CAwr_S41532,-120.07051,39.268133
CAwr_S41533,-120.92094785,35.49010379
CAwr_S41534,-123.7618,40.8401
CAwr_S41535,-123.6432,40.4859
CAwr_S41536,-123.9615,40.7242
CAwr_S41537,-122.86138889,38.54944444
CAwr_S41538,-123.6106,40.8487
CAwr_S41539,-123.6848,40.1497
CAwr_S4154,-122.55384716,38.85833643
CAwr_S41540,-123.0817,39.8389
CAwr_S41541,-123.7499,40.1316
CAwr_S41542,-123.912616,40.85749
CAwr_S41543,-122.9325,40.685
CAwr_S41544,-117.8421,33.6596
CAwr_S41545,-123.52083333,39.56583333
CAwr_S41546,-123.628609,40.510769
CAwr_S41547,-123.628245,40.511523
CAwr_S41548,-123.127062,38.528201
CAwr_S41549,-123.407828,39.487282
CAwr_S4155,-122.53694473,38.85237446
CAwr_S41550,-123.632652,40.510088
CAwr_S41551,-123.636565,40.510906
CAwr_S41552,-122.30975275,37.25834372
CAwr_S41553,-124.08832767,40.15939745
CAwr_S41554,-123.5334,41.347121
CAwr_S41555,-122.70831944,38.79342222
CAwr_S4156,-122.99650643,38.85030839
CAwr_S41564,-120.29821668,37.18820451
CAwr_S41565,-120.31092494,37.18553419
CAwr_S41566,-120.32438221,37.17924924
CAwr_S41567,-120.40468453,37.18411289
CAwr_S4157,-118.01425415,34.62368017
CAwr_S41575,-123.443,40.3794
CAwr_S41577,-124.02646111,40.14318333
CAwr_S41578,-123.33246507,39.22278049
CAwr_S41579,-124.10345,40.20085
CAwr_S4158,-122.61196898,38.61219583
CAwr_S41580,-124.07756,40.15797
CAwr_S41581,-123.22754,39.34456
CAwr_S41582,-123.558,40.5038
CAwr_S41583,-123.9255,40.2101
CAwr_S41584,-123.628575,40.511505
CAwr_S41585,-120.587898,41.49057
CAwr_S41586,-123.663701,40.034058
CAwr_S41587,-123.991595,40.88954
CAwr_S41588,-123.829,40.0656
CAwr_S41589,-123.676898,40.464018
CAwr_S4159,-121.14294881,36.19310813
CAwr_S41590,-123.9136,40.1184
CAwr_S41591,-123.7844,40.0814
CAwr_S41592,-123.6417,40.0596
CAwr_S41593,-122.653389,38.203528
CAwr_S41594,-121.12948,41.25366
CAwr_S41595,-123.6003,39.92101
CAwr_S41596,-122.81783333,40.61997222
CAwr_S41597,-123.663691,40.051086
CAwr_S41598,-123.578166,39.8704
CAwr_S41599,-123.90985556,40.85556667
CAwr_S416,-122.2845491,38.43396745
CAwr_S4160,-121.09878559,36.17699988
CAwr_S41600,-124.0843,40.9695
CAwr_S41601,-124.162335,40.538574
CAwr_S41602,-122.549,39.916
CAwr_S41603,-120.9384521,39.4945838
CAwr_S41604,-120.4132721,39.5635529
CAwr_S41605,-120.4266726,39.5639928
CAwr_S41606,-120.6438965,39.3909705
CAwr_S41607,-120.131,37.997
CAwr_S41608,-123.7207,40.9856
CAwr_S41609,-123.36448,39.50776
CAwr_S4161,-121.12057028,36.18045895
CAwr_S41610,-123.5736,39.8759
CAwr_S41611,-124.1646,40.2399
CAwr_S41612,-123.441362,39.834887
CAwr_S41613,-121.73366667,39.90986667
CAwr_S41614,-120.94273158,38.45700414
CAwr_S41615,-122.555,41.4897
CAwr_S41616,-120.010539,37.000838
CAwr_S41617,-123.92893871,40.86062619
CAwr_S41618,-123.622,40.4529
CAwr_S41619,-123.9937,40.1586
CAwr_S4162,-121.11403683,36.17700364
CAwr_S41620,-123.9254,40.2103
CAwr_S41621,-120.46420902,37.91880476
CAwr_S41622,-120.45611449,37.90687776
CAwr_S41624,-120.76144901,38.53272044
CAwr_S41625,-120.59211459,37.80127955
CAwr_S41626,-120.57812906,37.79902118
CAwr_S41627,-122.21227171,38.42945386
CAwr_S41628,-122.21261915,38.42890405
CAwr_S41629,-124.122301,40.249024
CAwr_S4163,-120.75732074,40.79280413
CAwr_S41630,-122.926219,40.591839
CAwr_S41631,-123.0568,39.2998
CAwr_S41632,-123.59120217,39.7873937
CAwr_S41633,-123.8447,40.0092
CAwr_S41634,-117.33348254,33.32591513
CAwr_S41635,-123.6535782,40.13581159
CAwr_S41636,-117.1915,33.8391
CAwr_S41637,-123.393206,39.033921
CAwr_S41638,-121.64712,36.13634
CAwr_S41639,-124.028276,40.125619
CAwr_S4164,-120.4756509,40.74718297
CAwr_S41640,-124.026377,40.12738342
CAwr_S41641,-122.37305549,37.23889934
CAwr_S41642,-122.37408845,37.23985226
CAwr_S41643,-122.50415,40.93249
CAwr_S41644,-123.995271,40.76002
CAwr_S41645,-124.08149,40.15687
CAwr_S41646,-121.87609515,40.78081182
CAwr_S41647,-120.5834868,39.5085107
CAwr_S41648,-120.6707704,39.5338192
CAwr_S41649,-120.52895,39.61549
CAwr_S4165,-120.53187056,40.80292071
CAwr_S41650,-122.16071,41.82297
CAwr_S41651,-119.88732338,36.31977806
CAwr_S41652,-123.397171,38.885255
CAwr_S41653,-123.396963,38.884868
CAwr_S41654,-123.52259,40.80514
CAwr_S41655,-123.72948323,40.00561126
CAwr_S41656,-123.72817644,40.00922879
CAwr_S41657,-123.73214398,40.00784655
CAwr_S41658,-120.74839796,37.84595908
CAwr_S41659,-123.95749,40.06957
CAwr_S4166,-117.85139149,33.66131389
CAwr_S4167,-117.84214159,33.65964041
CAwr_S41674,-123.4215358,40.37335431
CAwr_S41675,-123.83893056,40.01263333
CAwr_S41676,-123.9858,40.1671
CAwr_S41677,-123.9781,40.0577
CAwr_S41678,-123.9191,40.8638
CAwr_S41679,-123.9205,40.8601
CAwr_S4168,-123.86101791,40.45773525
CAwr_S41680,-123.5929,39.27963
CAwr_S41684,-123.6358109,40.51242875
CAwr_S41685,-123.549,40.7221
CAwr_S41686,-123.9769173,40.11387211
CAwr_S41687,-124.3025,40.2876
CAwr_S41688,-123.628538,40.512122
CAwr_S41689,-124.03536,40.88545
CAwr_S4169,-122.08744058,40.11016131
CAwr_S41690,-123.737358,40.110344
CAwr_S41691,-124.11068056,40.55585833
CAwr_S41692,-121.491945,41.039183
CAwr_S41693,-123.500902,39.88081
CAwr_S41694,-123.88469,40.849791
CAwr_S41695,-123.66925208,40.2957322
CAwr_S41696,-123.66230557,40.294087
CAwr_S41697,-123.6579906,40.2937091
CAwr_S41698,-123.6634919,40.2889502
CAwr_S41699,-123.652702,40.291046
CAwr_S417,-120.85036808,41.25097355
CAwr_S4170,-123.50685309,40.4526395
CAwr_S41700,-123.777067,40.907494
CAwr_S41701,-123.03681,39.29258
CAwr_S41702,-123.03654,39.2946
CAwr_S41703,-123.65905,40.05122
CAwr_S41704,-123.56038333,40.42775278
CAwr_S41705,-123.576744,40.402716
CAwr_S41706,-123.61409444,40.531375
CAwr_S41707,-123.41302222,40.25629444
CAwr_S41708,-123.7752,40.2734
CAwr_S41709,-123.5737,40.4328
CAwr_S4171,-121.00138689,39.30980413
CAwr_S41710,-123.985281,40.070573
CAwr_S41711,-123.099893,40.566046
CAwr_S41712,-121.64421111,38.28311389
CAwr_S41713,-123.6505302,40.1085576
CAwr_S41714,-122.930214,40.593697
CAwr_S41715,-122.887945,38.371717
CAwr_S41716,-122.4543,38.3778
CAwr_S41717,-122.7699,38.4833
CAwr_S41718,-123.8791,41.0424
CAwr_S41719,-123.96024,40.042485
CAwr_S4172,-121.61453789,36.42628853
CAwr_S41720,-123.888184,40.228709
CAwr_S41721,-123.70399,40.93299
CAwr_S41722,-120.911211,39.5056844
CAwr_S41723,-123.689701,40.948336
CAwr_S41724,-119.44341546,36.76259456
CAwr_S41725,-123.4548,39.8361
CAwr_S41726,-121.25296947,36.77578681
CAwr_S41727,-118.41614444,33.97618056
CAwr_S41728,-121.21954167,41.25915556
CAwr_S41729,-121.19756389,41.23974722
CAwr_S4173,-122.3036718,37.36400034
CAwr_S41731,-119.79171,37.07747
CAwr_S41732,-123.5027,40.4531
CAwr_S41733,-123.6807,40.6039
CAwr_S41734,-124.11451285,40.24092986
CAwr_S41735,-123.495343,40.456549
CAwr_S41736,-120.47270523,37.91097195
CAwr_S41737,-123.06027778,39.29625556
CAwr_S41738,-120.92760426,35.49575963
CAwr_S41739,-120.92837427,35.50185233
CAwr_S4174,-121.2197,38.8112
CAwr_S41740,-123.957358,40.022282
CAwr_S41741,-124.3218,40.2849
CAwr_S41742,-124.3203,40.2859
CAwr_S41743,-124.32336618,40.28699283
CAwr_S41744,-124.3242053,40.28944786
CAwr_S41745,-123.97,40.0565
CAwr_S41746,-122.0307,37.7528
CAwr_S41747,-123.971041,40.181936
CAwr_S41748,-121.925,37.588333
CAwr_S41749,-123.43850525,39.45793478
CAwr_S4175,-121.92708018,39.2740974
CAwr_S41750,-124.167484,40.529918
CAwr_S41751,-123.582803,40.032221
CAwr_S41752,-123.695,40.4664
CAwr_S41753,-124.3025,40.2876
CAwr_S41754,-124.30466186,40.28693099
CAwr_S41755,-123.8891,40.1924
CAwr_S41757,-123.642615,40.023433
CAwr_S41758,-123.64305064,40.02221257
CAwr_S41759,-123.528204,40.451997
CAwr_S4176,-122.6421,38.6419
CAwr_S41760,-123.97105897,40.18194385
CAwr_S41761,-123.95109,40.72502
CAwr_S41762,-123.15614997,39.05817722
CAwr_S41763,-123.15661668,39.05890895
CAwr_S41764,-123.15819113,39.06024258
CAwr_S41765,-119.83694444,34.47722222
CAwr_S41766,-123.726583,41.28589
CAwr_S4177,-117.30215874,34.2315372
CAwr_S41770,-121.78587,41.07455
CAwr_S41771,-123.66263336,40.44547705
CAwr_S41772,-123.845263,40.0386
CAwr_S41773,-120.7256224,39.5303284
CAwr_S41774,-120.44453,39.49567
CAwr_S41775,-120.47671,39.50334
CAwr_S41776,-123.614953,40.02973
CAwr_S41777,-118.46733333,34.48052778
CAwr_S4178,-114.46898605,32.88357651
CAwr_S41782,-123.572074,40.652896
CAwr_S41783,-123.434657,39.798738
CAwr_S41787,-120.2681772,37.241966
CAwr_S41788,-118.94005069,34.24468326
CAwr_S41789,-120.22776389,40.63613333
CAwr_S4179,-121.57773874,37.33010773
CAwr_S41790,-120.22751389,40.63551389
CAwr_S41791,-120.22343889,40.63510278
CAwr_S41792,-120.22423056,40.63445833
CAwr_S41793,-120.22608889,40.63094167
CAwr_S41794,-120.22710278,40.62996111
CAwr_S41795,-120.22731389,40.62946944
CAwr_S41796,-120.27767674,37.27344592
CAwr_S41797,-120.27767546,37.27344569
CAwr_S41798,-120.39776719,37.26946691
CAwr_S41799,-120.32076281,37.33244579
CAwr_S418,-119.9443141,35.45063244
CAwr_S4180,-121.54259998,36.6125079
CAwr_S41800,-120.39682796,37.31435168
CAwr_S41801,-120.37185017,37.36286257
CAwr_S41802,-120.51328416,37.45442199
CAwr_S41803,-120.227,39.461
CAwr_S41804,-118.425835,34.619466
CAwr_S41805,-123.865227,40.471354
CAwr_S41806,-123.7906,40.0682
CAwr_S41807,-123.6363987,40.28348515
CAwr_S41808,-123.855,40.46
CAwr_S41809,-123.725314,40.0286645
CAwr_S4181,-120.28924737,41.01858064
CAwr_S41810,-123.7744,40.2705
CAwr_S41811,-122.20743056,37.26580278
CAwr_S41812,-123.651951,40.482299
CAwr_S41814,-123.856826,40.649348
CAwr_S41815,-123.876,40.197
CAwr_S41816,-123.396,39.3471
CAwr_S41817,-123.4006,39.34770556
CAwr_S41818,-124.31078,40.26923
CAwr_S41819,-122.979,40.7291
CAwr_S4182,-121.15341697,41.15983942
CAwr_S41820,-123.526463,39.820722
CAwr_S41821,-123.9607,40.1852
CAwr_S41822,-123.583,40.049
CAwr_S41823,-122.14311,37.16152
CAwr_S41824,-123.728191,40.972411
CAwr_S41825,-124.2635,40.5678
CAwr_S41826,-123.60249444,40.0335
CAwr_S41827,-123.505037,39.966623
CAwr_S41828,-123.45769356,40.782049
CAwr_S41829,-123.5763,40.8106
CAwr_S41830,-123.713638,39.211444
CAwr_S41831,-123.193361,40.591101
CAwr_S41832,-123.70073056,40.44375278
CAwr_S41833,-123.57772,40.045864
CAwr_S41834,-123.5981,40.0435
CAwr_S41835,-122.8266,40.6041
CAwr_S41836,-119.671724,36.438265
CAwr_S41837,-120.27390278,37.15173333
CAwr_S41838,-120.93880834,38.46767515
CAwr_S41839,-117.228,33.447
CAwr_S4184,-119.6994891,37.18211827
CAwr_S41840,-122.40795505,38.38817464
CAwr_S41841,-123.630493,40.067361
CAwr_S41842,-119.82108943,36.35713106
CAwr_S41843,-123.76727,39.94225
CAwr_S41844,-120.15348,39.13085
CAwr_S41845,-120.1528,39.13184
CAwr_S4185,-121.16686481,36.69919727
CAwr_S41859,-124.172,40.235
CAwr_S4186,-121.36185361,39.3600712
CAwr_S41860,-123.893,40.723
CAwr_S41861,-122.33392,38.4725
CAwr_S41862,-123.772875,41.28104
CAwr_S41863,-123.767732,40.879833
CAwr_S41864,-123.94219444,40.21739722
CAwr_S41865,-123.699619,40.603301
CAwr_S41866,-123.732,40.1194
CAwr_S41867,-119.481175,38.52
CAwr_S41868,-123.553514,40.054034
CAwr_S41869,-124.315248,40.306211
CAwr_S4187,-123.195,39.1734
CAwr_S41870,-120.02093113,37.55513029
CAwr_S41871,-123.502485,39.728947
CAwr_S41872,-123.96656389,40.16860833
CAwr_S41873,-124.3231,40.26671
CAwr_S41874,-123.547642,41.281312
CAwr_S41875,-123.94043,40.026682
CAwr_S41876,-123.63265,40.474613
CAwr_S41877,-123.807364,40.139488
CAwr_S41878,-123.8800976,40.1892034
CAwr_S41879,-123.6457,40.446
CAwr_S4188,-123.64649285,39.99454378
CAwr_S41880,-123.497113,39.880236
CAwr_S41881,-123.772,40.2841
CAwr_S41882,-123.601266,40.03853049
CAwr_S41883,-124.0647,40.1529
CAwr_S41884,-123.704117,40.953715
CAwr_S41885,-123.11121,40.56619
CAwr_S41886,-124.33080609,40.34465218
CAwr_S41887,-123.91968917,40.11155444
CAwr_S41888,-122.88039,40.85699
CAwr_S41889,-123.577649,40.045997
CAwr_S4189,-122.66309227,38.63452311
CAwr_S41890,-119.630821,36.446227
CAwr_S41891,-122.87931389,38.40353333
CAwr_S41892,-123.6066,40.9727
CAwr_S41893,-124.1314,40.2147
CAwr_S41894,-123.890993,40.234962
CAwr_S41895,-120.9190816,39.566914
CAwr_S41896,-122.3591,38.255
CAwr_S41897,-123.8853499,40.85096272
CAwr_S41899,-124.036,40.131
CAwr_S419,-119.95487052,35.45678501
CAwr_S4190,-123.1069,38.9817
CAwr_S41900,-122.70033,40.07784
CAwr_S41901,-122.69419,40.06608
CAwr_S41902,-122.693158,40.066884
CAwr_S41903,-123.7003,40.5044
CAwr_S41904,-120.5243,38.7916
CAwr_S41908,-120.6735,39.1065
CAwr_S41909,-123.800545,40.171024
CAwr_S4191,-123.1068,38.9867
CAwr_S41910,-120.99103,40.00485
CAwr_S41911,-124.252686,40.280793
CAwr_S41912,-120.59350983,37.79883423
CAwr_S41913,-120.59215172,37.80331181
CAwr_S41914,-123.60841903,39.81573627
CAwr_S41915,-123.522547,40.805195
CAwr_S41916,-120.07481375,36.54627179
CAwr_S4192,-123.1094,38.9737
CAwr_S4193,-123.58548723,39.28062746
CAwr_S41935,-120.30141519,37.18983591
CAwr_S41936,-120.32902833,37.17835253
CAwr_S41937,-120.3114355,37.25814109
CAwr_S41938,-120.48770777,37.1975896
CAwr_S41939,-120.49808301,37.20073495
CAwr_S4194,-123.57887486,39.27882003
CAwr_S41940,-120.36109361,37.18210001
CAwr_S41941,-120.4345014,37.24588525
CAwr_S41942,-120.45888343,37.22638262
CAwr_S41943,-120.50055696,37.45545634
CAwr_S41944,-120.52846748,37.42329465
CAwr_S41945,-120.54064354,37.40306613
CAwr_S4195,-122.97693709,38.51793444
CAwr_S41950,-123.18996543,39.13031714
CAwr_S41951,-123.19221595,39.12054868
CAwr_S41952,-123.17860103,39.10271733
CAwr_S41953,-123.17583234,39.09240115
CAwr_S41954,-123.17239956,39.09108468
CAwr_S41955,-123.16928239,39.08219975
CAwr_S41956,-123.15231707,39.06654902
CAwr_S41957,-123.14471695,39.05900103
CAwr_S41958,-123.14400022,39.05736596
CAwr_S41959,-123.13645156,39.04785905
CAwr_S4196,-121.17277442,38.81523458
CAwr_S41966,-122.30765233,38.36674735
CAwr_S41967,-122.75267,38.23003
CAwr_S41968,-124.009,40.975
CAwr_S41969,-123.815198,40.24692
CAwr_S4197,-121.79591006,38.27541968
CAwr_S41970,-123.5897,40.0464
CAwr_S41971,-123.5863,40.0457
CAwr_S41972,-123.86181389,40.15234444
CAwr_S41973,-123.59146432,40.96822025
CAwr_S41974,-123.655528,40.291173
CAwr_S41975,-123.6376542,40.91007207
CAwr_S41976,-122.74813,38.56569
CAwr_S41977,-123.97303611,40.09347778
CAwr_S41978,-122.345476,41.93922
CAwr_S41979,-123.611633,40.030664
CAwr_S4198,-121.46378529,38.32103167
CAwr_S41980,-124.111511,40.262957
CAwr_S41981,-123.685107,40.429323
CAwr_S41982,-123.058748,40.567729
CAwr_S41983,-120.8417117,39.2644976
CAwr_S41984,-123.64786,39.69889
CAwr_S41985,-123.484785,39.965162
CAwr_S41986,-123.27436111,39.82037778
CAwr_S41987,-123.9373,40.4169
CAwr_S41988,-123.97814,40.07008
CAwr_S41989,-123.5863,40.0457
CAwr_S4199,-121.47790329,38.32082193
CAwr_S41990,-122.21324748,38.4289029
CAwr_S41991,-121.7664582,37.87607958
CAwr_S41992,-123.6401266,40.88245511
CAwr_S41993,-122.68481944,41.14077778
CAwr_S41994,-123.2795,39.847
CAwr_S41995,-123.9601,40.0436
CAwr_S41996,-123.9254,40.21
CAwr_S41997,-122.98174,40.72798
CAwr_S41998,-123.108,38.874
CAwr_S41999,-117.33350608,33.32781685
CAwr_S42,-122.5242021,38.48077322
CAwr_S420,-119.94018215,35.44630124
CAwr_S4200,-120.20945706,39.25313721
CAwr_S42000,-117.33108299,33.32593604
CAwr_S42001,-117.3322121,33.32378517
CAwr_S42002,-117.35283116,33.3014567
CAwr_S42003,-117.35773602,33.30160268
CAwr_S42004,-117.36997454,33.2944843
CAwr_S42005,-117.33456021,33.32146698
CAwr_S42006,-124.1592,40.3372
CAwr_S42007,-121.94796,37.04986
CAwr_S42008,-123.557044,40.472367
CAwr_S42009,-123.439838,39.005333
CAwr_S4201,-121.79591006,38.27541968
CAwr_S42010,-123.89111,40.235099
CAwr_S42011,-123.434332,39.001284
CAwr_S42012,-123.197633,38.979044
CAwr_S42013,-123.20351872,38.97987303
