SystemID_Year_ID,System Name,System ID,System Type,System Status,History Year,Date Received,County,Use Cooling Percent,Use Process Percent,Use Domestic Percent,Use Miscellaneous Percent,Irrigation (Lawn and Garden) Percent,Acres Irrigated,Irrigation (Agriculture),Acres Irrigated,DEQ ID,Population,Domestic Use,Commercial Use,Industrial Use,Institutional Use,Total Use,Domestic Connections,Commercial Connections,Industrial Connections,Institutional Connections,Total Connections,Peak Date,Peak Demand,Peak Demand Units,Peak Use Include,Peak Measurement Type,Peak Wholesale Volume,Peak Wholesale Volume Units
12822010,Kanarraville Municipal Water System,1282,Public,Active,2010,3/14/2011,Iron,,,,,,,,,11006,355,324.8913071,0,0,0,324.8913071,205,0,0,0,210,,,,,,,
12822011,Kanarraville Municipal Water System,1282,Public,Active,2011,1/5/2012,Iron,,,,,,,,,11006,355,131.5754453,0,0,0,131.5754453,208,0,0,0,213,,,,,,,
12822012,Kanarraville Municipal Water System,1282,Public,Active,2012,4/8/2013,Iron,,,,,,,,,11006,355,122.4941,0,0,0,122.4941,213,0,0,0,218,,,,,,,
12822013,Kanarraville Municipal Water System,1282,Public,Active,2013,1/6/2014,Iron,,,,,,,,,11006,355,146.3836117,6.599510732,0,0,160.4109555,209,4,0,0,219,,,,,,,
12822014,Kanarraville Municipal Water System,1282,Public,Active,2014,1/6/2015,Iron,,,,,,,,,11006,355,124.9586635,3.462774446,0,0,134.3780176,209,2,0,0,217,,,,,,,
12822015,Kanarraville Municipal Water System,1282,Public,Active,2015,1/7/2016,Iron,,,,,,,,,11006,355,128.4444515,6.379999649,0,69.42000254,204.2444537,208,6,0,5,219,,,,,,,
12822016,Kanarraville Municipal Water System,1282,Public,Active,2016,1/24/2017,Iron,,,,,,,,,11006,355,93.72428144,6.01301338,0,34.94645719,134.683752,208,7,0,7,222,,,,,,,
12822017,Kanarraville Municipal Water System,1282,Public,Active,2017,2/26/2018,Iron,,,,,,,,,11006,355,101.4577231,5.611802925,0,30.23463498,137.304161,208,7,0,7,222,,,,,,,
12822018,Kanarraville Municipal Water System,1282,Public,Active,2018,1/31/2019,Iron,,,,,,,,,11006,360,99.04070742,7.383128595,0,30.53792044,136.9617565,208,7,0,7,222,,,,,,,
12822019,Kanarraville Municipal Water System,1282,Public,Active,2019,3/4/2020,Iron,,,,,,,,,11006,360,102.9189657,6.949989478,0,31.08995423,140.9589094,208,7,0,7,222,,,,,,,
12831979,Redmond Town (Culinary),1283,Public,Active,1979,3/3/1980,Sevier,,,,,,,,,21012,650,0,0,0,,144.2475312,0,0,0,,216,,,,,,,
12831980,Redmond Town (Culinary),1283,Public,Active,1980,2/11/1981,Sevier,,,,,,,,,21012,612,0,0,0,,81.0210761,221,7,0,,228,,,,,,,
12831981,Redmond Town (Culinary),1283,Public,Active,1981,3/1/1982,Sevier,,,,,,,,,21012,619,0,0,0,,204.6504176,223,3,0,,226,,,,,,,
12831982,Redmond Town (Culinary),1283,Public,Active,1982,3/7/1983,Sevier,,,,,,,,,21012,626,0,0,0,,210.9113743,0,0,0,,225,,,,,,,
12831985,Redmond Town (Culinary),1283,Public,Active,1985,3/6/1986,Sevier,,,,,,,,,21012,600,0,0,0,,202.4560137,0,0,0,,220,,,,,,,
12831986,Redmond Town (Culinary),1283,Public,Active,1986,3/18/1987,Sevier,,,,,,,,,21012,620,104.5948056,0,1.841457845,62.36403903,168.8003025,209,0,4,,213,,,,,,,
12831987,Redmond Town (Culinary),1283,Public,Active,1987,5/9/1988,Sevier,,,,,,,,,21012,0,0,0,0,,59.41770648,240,1,7,,248,,,,,,,
12831988,Redmond Town (Culinary),1283,Public,Active,1988,2/6/1989,Sevier,,,,,,,,,21012,640,71.69409211,0.184145785,0,138.1093384,209.9875763,225,2,3,,230,,,,,,,
12831989,Redmond Town (Culinary),1283,Public,Active,1989,1/26/1990,Sevier,,,,,,,,,21012,690,90.20995075,0.251665906,0.702823078,33.14624122,124.6789725,234,1,1,,240,,,,,,,
12831990,Redmond Town (Culinary),1283,Public,Active,1990,2/22/1991,Sevier,,,,,,,,,21012,660,126.2135207,2.050156401,0,,131.8483817,230,3,0,,238,,,,,,,
12831991,Redmond Town (Culinary),1283,Public,Active,1991,2/24/1992,Sevier,,,,,,,,,21012,650,87.05798874,2.133022004,0,61.61517951,157.7177954,223,3,0,,232,,,,,,,
12831992,Redmond Town (Culinary),1283,Public,Active,1992,3/18/1993,Sevier,,,,,,,,,21012,650,90.98950124,1.645035675,0,59.91490009,160.7838227,229,3,0,,238,,,,,,,
12831993,Redmond Town (Culinary),1283,Public,Active,1993,2/28/1994,Sevier,,,,,,,,,21012,670,127.5854068,3.007714481,0,39.89825332,179.5421399,233,3,0,,242,,,,,,,
12831994,Redmond Town (Culinary),1283,Public,Active,1994,2/21/1995,Sevier,,,,,,,,,21012,700,127.1956316,5.079354557,0,60.81414534,200.4549629,239,3,0,,248,,,,,,,
12831995,Redmond Town (Culinary),1283,Public,Active,1995,1/24/1996,Sevier,,,,,,,,,21012,720,0,0,0,,199.6846197,244,2,0,,252,,,,,,,
12831996,Redmond Town (Culinary),1283,Public,Active,1996,3/14/1997,Sevier,,,,,,,,,21012,850,0,0,0,,0,253,2,0,,261,,,,,,,
12831997,Redmond Town (Culinary),1283,Public,Active,1997,3/10/1998,Sevier,,,,,,,,,21012,850,0,0,0,,212.2495004,255,2,0,,263,,,,,,,
12831998,Redmond Town (Culinary),1283,Public,Active,1998,2/22/1999,Sevier,,,,,,,,,21012,850,0,0,0,,212.3814715,257,2,0,,265,,,,,,,
12831999,Redmond Town (Culinary),1283,Public,Active,1999,2/9/2000,Sevier,,,,,,,,,21012,850,173.0970375,30.69096409,0,,224.9647668,269,2,0,,281,,,,,,,
12832000,Redmond Town (Culinary),1283,Public,Active,2000,1/26/2001,Sevier,,,,,,,,,21012,850,157.1377361,11.96947599,0,,249.8244477,271,2,0,,284,,,,,,,
12832001,Redmond Town (Culinary),1283,Public,Active,2001,3/26/2002,Sevier,,,,,,,,,21012,850,165.424296,7.365831,0,,210.233104,274,2,0,,287,,,,,,,
12832002,Redmond Town (Culinary),1283,Public,Active,2002,2/3/2003,Sevier,,,,,,,,,21012,850,157.444645,7.365831,0,,200.105084,278,2,0,,291,,,,,,,
12832003,Redmond Town (Culinary),1283,Public,Active,2003,2/19/2004,Sevier,,,,,,,,,21012,850,122.7638564,9.207289227,0,,186.907971,282,2,0,,295,,,,,,,
12832004,Redmond Town (Culinary),1283,Public,Active,2004,2/22/2005,Sevier,,,,,,,,,21012,825,151.306452,6.138192818,0,,199.1843548,284,2,0,,297,,,,,,,
12832005,Redmond Town (Culinary),1283,Public,Active,2005,3/29/2006,Sevier,,,,,,,,,21012,835,162.6508137,3.375771,0,0,192.1120916,285,2,0,0,298,,,,,,,
12832006,Redmond Town (Culinary),1283,Public,Active,2006,4/4/2007,Sevier,,,,,,,,,21012,835,171.243686,3.682659,0,0,201.932519,289,2,0,0,302,,,,,,,
12832007,Redmond Town (Culinary),1283,Public,Active,2007,2/21/2008,Sevier,,,,,,,,,21012,835,165.7196962,5.8308782,0,0,198.2498588,293,2,0,0,306,,,,,,,
12832008,Redmond Town (Culinary),1283,Public,Active,2008,2/4/2009,Sevier,,,,,,,,,21012,835,138.8055906,14.7920174,0.460332492,0,184.7467733,294,2,1,0,308,,,,,,,
12832009,Redmond Town (Culinary),1283,Public,Active,2009,3/22/2010,Sevier,,,,,,,,,21012,835,129.2613631,11.60037874,0,0,195.4878639,296,5,0,0,309,,,,,,,
12832010,Redmond Town (Culinary),1283,Public,Active,2010,1/20/2011,Sevier,,,,,,,,,21012,835,122.9394635,4.523533931,0,0,187.0300216,297,5,0,0,310,,,,,,,
12832011,Redmond Town (Culinary),1283,Public,Active,2011,1/12/2012,Sevier,,,,,,,,,21012,835,127.6655438,10.58764726,0,0,185.4833045,301,5,0,0,314,,,,,,,
12832012,Redmond Town (Culinary),1283,Public,Active,2012,1/16/2013,Sevier,,,,,,,,,21012,835,149.7646,6.1685,0,0,228.6585,301,5,0,0,314,,,,,,,
12832013,Redmond Town (Culinary),1283,Public,Active,2013,1/16/2014,Sevier,,,,,,,,,21012,835,120.6684905,11.60037879,0,0,199.9991232,302,5,0,0,315,,,,,,,
12832014,Redmond Town (Culinary),1283,Public,Active,2014,1/16/2015,Sevier,,,,,,,,,21012,785,121.5277778,8.19391835,0,0,199.1705247,302,5,0,0,315,,,,,,,
12832015,Redmond Town (Culinary),1283,Public,Active,2015,2/18/2016,Sevier,,,,,,,,,21012,770,130.2127175,8.531495511,0,4.971590909,143.7158039,293,4,0,0,297,,,,,,,
12832016,Redmond Town (Culinary),1283,Public,Active,2016,1/19/2017,Sevier,,,,,,,,,21012,800,137.1790825,8.285984848,0,5.217101571,150.6821689,298,4,0,3,306,,,,,,,
12832017,Redmond Town (Culinary),1283,Public,Active,2017,5/31/2018,Sevier,,,,,,,,,21012,825,133.4043561,10.25007015,0,7.64151936,151.2959456,292,4,0,3,299,7/1/2017,1.841329966,acre feet,Indoor and Outdoor,Metered,,
12832018,Redmond Town (Culinary),1283,Public,Active,2018,6/24/2019,Sevier,,,,,,,,,21012,825,151.0197461,13.19619809,0,6.843609708,171.0595539,294,4,0,3,301,7/4/2018,2.363040123,acre feet,Indoor and Outdoor,,,
12832019,Redmond Town (Culinary),1283,Public,Active,2019,1/15/2020,Sevier,,,,,,,,,21012,825,137.7621703,0.88997615,9.452160494,8.777006173,156.8813131,293,3,4,3,303,7/23/2019,2.212664843,acre feet,Indoor and Outdoor,,,
12842007,Utah County/Soldier Summit S.S.D.,1284,Public,Active,2007,6/9/2008,Utah,,,,,,,,,25143,18,0.276199495,0,0,0,17.47851782,5,1,0,0,6,,,,,,,
12842008,Utah County/Soldier Summit S.S.D.,1284,Public,Active,2008,2/26/2009,Utah,,,,,,,,,25143,18,0.276199495,0,0,0,17.47851782,5,1,0,0,6,,,,,,,
12842009,Utah County/Soldier Summit S.S.D.,1284,Public,Active,2009,4/1/2010,Utah,,,,,,,,,25143,18,0.276199495,0,0,0,17.47729149,5,0,0,0,5,,,,,,,
12842010,Utah County/Soldier Summit S.S.D.,1284,Public,Active,2010,8/18/2011,Utah,,,,,,,,,25143,18,0.276199495,0.276199495,0,0,17.75348976,5,1,0,0,6,,,,,,,
12842011,Utah County/Soldier Summit S.S.D.,1284,Public,Active,2011,2/7/2012,Utah,,,,,,,,,25143,50,94.51567544,0,0,0,94.6691196,20,0,0,0,20,,,,,,,
12842012,Utah County/Soldier Summit S.S.D.,1284,Public,Active,2012,3/25/2013,Utah,,,,,,,,,25143,55,0.292222645,0,0,0,0.292693547,20,0,0,0,20,,,,,,,
12842013,Utah County/Soldier Summit S.S.D.,1284,Public,Active,2013,2/12/2014,Utah,,,,,,,,,25143,55,0.451125842,0,0,0,3.769202441,17,0,0,0,27,,,,,,,
12842014,Utah County/Soldier Summit S.S.D.,1284,Public,Active,2014,3/3/2015,Utah,,,,,,,,,25143,2,1.362584175,0.019303276,0.019303276,0,1.401190727,31,1,1,0,33,,,,,,,
12842015,Utah County/Soldier Summit S.S.D.,1284,Public,Active,2015,1/7/2016,Utah,,,,,,,,,25143,2,0.34678381,0,0,0,0.34678381,35,1,0,0,36,,,,,,,
12842016,Utah County/Soldier Summit S.S.D.,1284,Public,Active,2016,3/24/2017,Utah,,,,,,,,,25143,2,1.015800365,0,0,0,1.015800365,38,0,0,0,38,,,,,,,
12842017,Utah County/Soldier Summit S.S.D.,1284,Public,Active,2017,5/29/2018,Utah,,,,,,,,,25143,2,1.040351431,0,0,0,1.040351431,42,0,0,0,42,,,,,,,
12842018,Utah County/Soldier Summit S.S.D.,1284,Public,Active,2018,5/6/2019,Utah,,,,,,,,,25143,2,6.908976922,0,0,0,6.908976922,45,0,0,0,45,,,,,,,
12842019,Utah County/Soldier Summit S.S.D.,1284,Public,Active,2019,2/23/2020,Utah,,,,,,,,,25143,2,0.693567621,0,0.460332492,0,1.153900112,55,0,1,0,56,,,,,,,
12852016,Weber Basin WCD North,1285,Public,Active,2016,1/9/2017,Weber,,,,,,,,,29109,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
12852017,Weber Basin WCD North,1285,Public,Active,2017,2/16/2018,Weber,,,,,,,,,29109,0,0,0,0,0,0,0,0,0,0,0,7/4/2017,9.206649832,acre feet,Indoor and Outdoor,Estimated,,
12852018,Weber Basin WCD North,1285,Public,Active,2018,2/11/2019,Weber,,,,,,,,,29109,0,0,0,0,0,0,0,0,0,0,0,7/24/2018,9.513538159,acre feet,Indoor and Outdoor,Metered,9.513538159,acre feet
12852019,Weber Basin WCD North,1285,Public,Active,2019,1/20/2020,Weber,,,,,,,,,29109,0,0,0,0,0,0,0,0,0,0,0,7/10/2019,9284722.222,acre feet,Indoor and Outdoor,,9284722.222,acre feet
12861979,Taylor-West Weber Water Improvement District,1286,Public,Active,1979,12/31/1979,Weber,,,,,,,,,29019,0,0,0,0,,637.2855929,0,0,0,,784,,,,,,,
12861980,Taylor-West Weber Water Improvement District,1286,Public,Active,1980,6/8/1981,Weber,,,,,,,,,29019,2821,0,0,0,,528.2283211,806,6,0,,812,,,,,,,
12861981,Taylor-West Weber Water Improvement District,1286,Public,Active,1981,1/25/1982,Weber,,,,,,,,,29019,0,0,0,0,,597.8078058,837,7,0,,844,,,,,,,
12861982,Taylor-West Weber Water Improvement District,1286,Public,Active,1982,2/18/1983,Weber,,,,,,,,,29019,0,0,0,0,,595.904966,0,0,0,,0,,,,,,,
12861983,Taylor-West Weber Water Improvement District,1286,Public,Active,1983,2/22/1984,Weber,,,,,,,,,29019,0,0,0,0,,490.5889228,0,0,0,,0,,,,,,,
12861984,Taylor-West Weber Water Improvement District,1286,Public,Active,1984,1/18/1985,Weber,,,,,,,,,29019,0,0,0,0,,477.1984551,0,0,0,,890,,,,,,,
12861985,Taylor-West Weber Water Improvement District,1286,Public,Active,1985,1/22/1986,Weber,,,,,,,,,29019,3189,0,0,0,,594.8584042,0,0,0,,911,,,,,,,
12861986,Taylor-West Weber Water Improvement District,1286,Public,Active,1986,2/19/1987,Weber,,,,,,,,,29019,3200,0,0,0,,548.6132595,0,0,0,,945,,,,,,,
12861987,Taylor-West Weber Water Improvement District,1286,Public,Active,1987,12/31/1987,Weber,,,,,,,,,29019,0,0,0,0,,511.3268072,0,0,0,,968,,,,,,,
12861988,Taylor-West Weber Water Improvement District,1286,Public,Active,1988,2/6/1989,Weber,,,,,,,,,29019,0,0,0,0,,511.3268072,900,9,0,,909,,,,,,,
12861989,Taylor-West Weber Water Improvement District,1286,Public,Active,1989,1/16/1990,Weber,,,,,,,,,29019,0,639.166949,6.457378844,0,,645.6243279,1014,9,0,,1023,,,,,,,
12861990,Taylor-West Weber Water Improvement District,1286,Public,Active,1990,3/11/1991,Weber,,,,,,,,,29019,0,0,0,0,,814.0010951,1046,10,0,,1056,,,,,,,
12861991,Taylor-West Weber Water Improvement District,1286,Public,Active,1991,1/29/1992,Weber,,,,,,,,,29019,0,0,0,0,,689.7763488,1064,9,0,,1073,,,,,,,
12861992,Taylor-West Weber Water Improvement District,1286,Public,Active,1992,3/4/1993,Weber,,,,,,,,,29019,0,0,0,0,,859.4298601,1114,9,0,,1123,,,,,,,
12861993,Taylor-West Weber Water Improvement District,1286,Public,Active,1993,1/26/1994,Weber,,,,,,,,,29019,3750,890.593465,8.995521575,0,,899.5889866,1144,8,0,,1152,,,,,,,
12861994,Taylor-West Weber Water Improvement District,1286,Public,Active,1994,2/7/1995,Weber,,,,,,,,,29019,3800,743.3228739,82.59245346,0,,825.9153273,1184,8,0,,1192,,,,,,,
12861995,Taylor-West Weber Water Improvement District,1286,Public,Active,1995,2/5/1996,Weber,,,,,,,,,29019,3800,0,0,0,,922.1345688,1216,10,0,,1226,,,,,,,
12861996,Taylor-West Weber Water Improvement District,1286,Public,Active,1996,1/21/1997,Weber,,,,,,,,,29019,3800,1019.857668,10.29988755,0,,1030.157555,1243,10,0,,1253,,,,,,,
12861997,Taylor-West Weber Water Improvement District,1286,Public,Active,1997,1/15/1998,Weber,,,,,,,,,29019,3800,970.4544227,9.80269393,0,,980.2571166,1279,10,0,,1289,,,,,,,
12861998,Taylor-West Weber Water Improvement District,1286,Public,Active,1998,1/20/1999,Weber,,,,,,,,,29019,3800,933.2661815,9.428264168,0,,942.6944457,1300,10,0,,1310,,,,,,,
12861999,Taylor-West Weber Water Improvement District,1286,Public,Active,1999,1/11/2000,Weber,,,,,,,,,29019,0,1131.118551,11.42624593,0,,1142.544797,1328,10,0,,1338,,,,,,,
12862000,Taylor-West Weber Water Improvement District,1286,Public,Active,2000,1/18/2001,Weber,,,,,,,,,29019,0,1228.66978,12.41142588,0,,1241.081206,1360,10,0,,1370,,,,,,,
12862001,Taylor-West Weber Water Improvement District,1286,Public,Active,2001,1/25/2002,Weber,,,,,,,,,29019,5588,1010.665724,2.630215622,112.0066734,33.78154417,1159.084157,1347,2,41,7,1397,,,,,,,
12862002,Taylor-West Weber Water Improvement District,1286,Public,Active,2002,2/11/2003,Weber,,,,,,,,,29019,6116,911.4418369,0.979041754,91.21047618,26.25918887,1029.890544,1477,2,42,8,1529,,,,,,,
12862003,Taylor-West Weber Water Improvement District,1286,Public,Active,2003,3/3/2004,Weber,,,,,,,,,29019,5390,882.6844036,1.064976454,90.29895454,27.93798461,1001.986319,1486,2,44,8,1540,,,,,,,
12862004,Taylor-West Weber Water Improvement District,1286,Public,Active,2004,2/14/2005,Weber,,,,,,,,,29019,5232,766.4385453,1.773822311,84.02332362,22.73131809,852.2356913,1438,2,47,8,1495,,,,,,,
12862005,Taylor-West Weber Water Improvement District,1286,Public,Active,2005,1/17/2006,Weber,,,,,,,,,29019,5306,758.5330674,1.724719963,80.653675,30.00767224,870.9191346,1549,2,45,8,1604,,,,,,,
12862006,Taylor-West Weber Water Improvement District,1286,Public,Active,2006,1/11/2007,Weber,,,,,,,,,29019,5723,847.281841,1.592750413,89.8783839,28.55902764,967.312002,1630,2,49,10,1691,,,,,,,
12862007,Taylor-West Weber Water Improvement District,1286,Public,Active,2007,1/4/2008,Weber,,,,,,,,,29019,6125,939.501784,2.1635627,103.498088,33.6165472,1078.779982,1709,4,47,13,1773,,,,,,,
12862008,Taylor-West Weber Water Improvement District,1286,Public,Active,2008,1/12/2009,Weber,,,,,,,,,29019,6244,933.6095287,2.909301334,111.885346,33.71168265,1082.115859,1734,4,50,11,1799,,,,,,,
12862009,Taylor-West Weber Water Improvement District,1286,Public,Active,2009,1/12/2010,Weber,,,,,,,,,29019,6279,917.356723,2.393728946,120.4720814,30.42797756,1070.650511,1758,4,49,11,1822,,,,,,,
12862010,Taylor-West Weber Water Improvement District,1286,Public,Active,2010,1/11/2011,Weber,,,,,,,,,29019,6489,829.7063481,2.378384529,141.3312809,38.05722135,1011.473235,1807,4,52,12,1875,,,,,,,
12862011,Taylor-West Weber Water Improvement District,1286,Public,Active,2011,1/23/2012,Weber,,,,,,,,,29019,6500,750.9618724,1.875087674,121.3098865,34.04925981,908.1961064,1822,4,50,12,1888,,,,,,,
12862012,Taylor-West Weber Water Improvement District,1286,Public,Active,2012,1/11/2013,Weber,,,,,,,,,29019,6534,931.2066,2.7712,89.2462,29.6516,1052.8756,1834,6,50,12,1902,,,,,,,
12862013,Taylor-West Weber Water Improvement District,1286,Public,Active,2013,1/14/2014,Weber,,,,,,,,,29019,6636,846.0481552,5.27234147,88.1966365,30.43718434,969.9543175,1877,8,46,12,1943,,,,,,,
12862014,Taylor-West Weber Water Improvement District,1286,Public,Active,2014,1/16/2015,Weber,,,,,,,,,29019,6811,813.7450898,5.803258277,80.97862304,14.48512907,915.0121002,1929,8,42,11,1990,,,,,,,
12862015,Taylor-West Weber Water Improvement District,1286,Public,Active,2015,2/2/2016,Weber,,,,,,,,,29019,6948,807.7607674,5.505576599,79.81244739,19.69916176,912.7779531,1970,8,41,12,2031,,,,,,,
12862016,Taylor-West Weber Water Improvement District,1286,Public,Active,2016,1/18/2017,Weber,,,,,,,,,29019,7273,856.6787668,4.057063692,76.3231271,22.45195006,959.5109077,2017,8,37,16,2078,8/31/2016,13.63718127,acre feet,Indoor and Outdoor,Metered,,
12862017,Taylor-West Weber Water Improvement District,1286,Public,Active,2017,1/17/2018,Weber,,,,,,,,,29019,7395,927.9750631,6.331106201,70.27435816,25.09732744,1029.677855,2113,7,36,14,2170,7/24/2017,12.11020009,acre feet,Indoor and Outdoor,,,
12862018,Taylor-West Weber Water Improvement District,1286,Public,Active,2018,1/29/2019,Weber,,,,,,,,,29019,7791,1001.720328,5.210963805,71.88552189,26.56425365,1105.381068,2226,7,37,12,2282,8/20/2018,14.12597459,acre feet,Indoor and Outdoor,,,
12862019,Taylor-West Weber Water Improvement District,1286,Public,Active,2019,1/22/2020,Weber,,,,,,,,,29019,8228,887.4320462,5.09434624,64.03531846,22.45501894,979.0167298,2341,6,37,12,2396,8/18/2019,7.429680485,acre feet,Indoor and Outdoor,,,
12871988,Parowan Municipal Water System (Culinary),1287,Public,Active,1988,3/1/1989,Iron,,,,,,,,,11010,2000,233.631895,22.59161867,0,,256.2235137,831,54,0,916,1801,,,,,,,
12871989,Parowan Municipal Water System (Culinary),1287,Public,Active,1989,2/6/1990,Iron,,,,,,,,,11010,1865,0,0,0,,507.278669,759,129,0,837,1725,,,,,,,
12871990,Parowan Municipal Water System (Culinary),1287,Public,Active,1990,3/13/1991,Iron,,,,,,,,,11010,1995,653.0668867,0,0,,653.0668867,800,93,0,,893,,,,,,,
12871991,Parowan Municipal Water System (Culinary),1287,Public,Active,1991,1/23/1992,Iron,,,,,,,,,11010,1873,264.0128804,79.98372151,0,1.304365974,345.3009679,837,93,0,933,1863,,,,,,,
12871992,Parowan Municipal Water System (Culinary),1287,Public,Active,1992,1/28/1993,Iron,,,,,,,,,11010,1873,0,0,0,1151.957715,1762.520686,860,85,0,,945,,,,,,,
12871993,Parowan Municipal Water System (Culinary),1287,Public,Active,1993,3/7/1994,Iron,,,,,,,,,11010,1873,347.0994584,40.66552742,0,1597.879009,2007.842769,851,96,0,40,987,,,,,,,
12871994,Parowan Municipal Water System (Culinary),1287,Public,Active,1994,1/31/1995,Iron,,,,,,,,,11010,1910,322.2980903,70.91147253,0,1530.843805,1927.601243,0,0,0,,1025,,,,,,,
12871995,Parowan Municipal Water System (Culinary),1287,Public,Active,1995,2/9/1996,Iron,,,,,,,,,11010,2000,314.7266294,59.89341642,15.84267566,1659.21797,2049.680691,0,0,0,,1077,,,,,,,
12871996,Parowan Municipal Water System (Culinary),1287,Public,Active,1996,3/6/1997,Iron,,,,,,,,,11010,2204,249.2566648,63.71751055,0,7.930545121,337.1832079,989,81,0,2,1082,,,,,,,
12871997,Parowan Municipal Water System (Culinary),1287,Public,Active,1997,3/3/1998,Iron,,,,,,,,,11010,2200,333.0245822,0,0,,333.0245822,1116,0,0,,1116,,,,,,,
12871998,Parowan Municipal Water System (Culinary),1287,Public,Active,1998,3/1/1999,Iron,,,,,,,,,11010,2200,261.9136184,58.30976267,0,,328.8813021,13148,344,0,,13600,,,,,,,
12871999,Parowan Municipal Water System (Culinary),1287,Public,Active,1999,3/9/2000,Iron,,,,,,,,,11010,2250,0,0,0,,377.3515417,0,0,0,,1170,,,,,,,
12872000,Parowan Municipal Water System (Culinary),1287,Public,Active,2000,3/9/2001,Iron,,,,,,,,,11010,2000,297.3647511,55.47698669,0,,378.1495067,1149,20,0,,1169,,,,,,,
12872001,Parowan Municipal Water System (Culinary),1287,Public,Active,2001,7/1/2002,Iron,,,,,,,,,11010,2175,241.4212617,82.58017707,0,,329.2158336,1462,28,0,,1500,,,,,,,
12872002,Parowan Municipal Water System (Culinary),1287,Public,Active,2002,4/2/2003,Iron,,,,,,,,,11010,2500,986.9446777,51.1955972,0,,1058.034158,1475,66,0,,1553,,,,,,,
12872003,Parowan Municipal Water System (Culinary),1287,Public,Active,2003,3/16/2004,Iron,,,,,,,,,11010,2500,1269.03,190.13,0,,1474.21,1283,124,0,,1416,,,,,,,
12872004,Parowan Municipal Water System (Culinary),1287,Public,Active,2004,2/3/2005,Iron,,,,,,,,,11010,2500,1660.78,154,0,0,1814.78,1606,138,0,0,1744,,,,,,,
12872005,Parowan Municipal Water System (Culinary),1287,Public,Active,2005,1/9/2006,Iron,,,,,,,,,11010,2500,0.384124597,0.065950591,0,0,0.454985423,1258,48,0,0,1316,,,,,,,
12872006,Parowan Municipal Water System (Culinary),1287,Public,Active,2006,3/15/2007,Iron,,,,,,,,,11010,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
12872007,Parowan Municipal Water System (Culinary),1287,Public,Active,2007,2/4/2008,Iron,,,,,,,,,11010,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
12872009,Parowan Municipal Water System (Culinary),1287,Public,Active,2009,1/14/2010,Iron,,,,,,,,,11010,2500,249.5002093,124.5935916,0,0,412.5561149,1616,47,0,0,1680,,,,,,,
12872010,Parowan Municipal Water System (Culinary),1287,Public,Active,2010,5/18/2011,Iron,,,,,,,,,11010,3000,303.3,83.1,4.2,24.9,415.5,1253,35,5,7,1300,,,,,,,
12872013,Parowan Municipal Water System (Culinary),1287,Public,Active,2013,1/6/2014,Iron,,,,,,,,,11010,2800,318.2033004,39.40446128,0,0,357.6077616,1270,107,0,0,1377,,,,,,,
12872014,Parowan Municipal Water System (Culinary),1287,Public,Active,2014,3/5/2015,Iron,,,,,,,,,11010,0,0.348428732,0.0525178,0,0,0.400946531,1323,33,0,0,1356,,,,,,,
12872015,Parowan Municipal Water System (Culinary),1287,Public,Active,2015,1/20/2016,Iron,,,,,,,,,11010,3120,290.6876929,11.29349046,0,0,301.9811834,1309,91,1,0,1401,,,,,,,
12872016,Parowan Municipal Water System (Culinary),1287,Public,Active,2016,5/31/2017,Iron,,,,,,,,,11010,3000,318.1971626,53.81286827,0.098204265,0,372.1082351,1331,92,2,0,1425,,,,,,,
12872017,Parowan Municipal Water System (Culinary),1287,Public,Active,2017,1/23/2018,Iron,,,,,,,,,11010,3230,334.0448758,88.472836,5.769500561,9.056274551,437.343487,1363,93,3,13,1472,8/24/2017,2.534897587,acre feet,Indoor and Outdoor,,,
12872018,Parowan Municipal Water System (Culinary),1287,Public,Active,2018,5/2/2019,Iron,,,,,,,,,11010,3280,470.0700582,60.05190797,0,70.39404461,600.5160108,1379,79,0,53,1511,6/20/2018,5.275410354,acre feet,Indoor and Outdoor,,,
