index,SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
1968,ND_1875,,Unspecified,Williams,EPSG:4326,,,,,48.13454,-103.23535,,,Unspecified,15409825BC,,Surface Water,ND,
1969,ND_1876,,Unspecified,Williams,EPSG:4326,,,,,48.13453,-103.22457,,,Unspecified,15409825AC,,Surface Water,ND,
1970,ND_1877,,Unspecified,Cass,EPSG:4326,,,,,47.0973,-97.41438000000001,,,Unspecified,14205320D,,Surface Water,ND,
1971,ND_1878,,Unspecified,McKenzie,EPSG:4326,,,,,47.6836,-103.45200000000001,,,Unspecified,14910035BC,,Surface Water,ND,
1972,ND_1879,,Unspecified,McKenzie,EPSG:4326,,,,,47.69084,-103.45200000000001,,,Unspecified,14910026CC,,Surface Water,ND,
1973,ND_1880,,Unspecified,McKenzie,EPSG:4326,,,,,47.68721,-103.45200000000001,,,Unspecified,14910035BB,,Surface Water,ND,
1974,ND_1881,,Unspecified,Williams,EPSG:4326,,,,,48.14697,-103.63651999999999,,,Unspecified,15410123,,Surface Water,ND,
1975,ND_1882,,Unspecified,Mountrail,EPSG:4326,,,,,48.45407,-102.74203,,,Unspecified,15709306AC,,Surface Water,ND,
1976,ND_1883,,Unspecified,Ward,EPSG:4326,,,,,48.238240000000005,-101.28794,,,Minot,15508324BA3,,Ground Water,ND,
1977,ND_1884,,Unspecified,Ward,EPSG:4326,,,,,48.238240000000005,-101.28794,,,Minot,15508324BA2,,Ground Water,ND,
1978,ND_1885,,Unspecified,Williams,EPSG:4326,,,,,48.145179999999996,-103.57992,,,Little Muddy,15410020CB,,Ground Water,ND,
