System ID,System Name,System Type,System Status,History Year,Date Received,County,Use Cooling Percent,Use Process Percent,Use Domestic Percent,Use Miscellaneous Percent,Irrigation (Lawn and Garden) Percent,Acres Irrigated,Irrigation (Agriculture),Acres Irrigated,DEQ ID,Population,Domestic Use,Commercial Use,Industrial Use,Institutional Use,Total Use,Domestic Connections,Commercial Connections,Industrial Connections,Institutional Connections,Total Connections,Peak Date,Peak Demand,Peak Demand Units,Peak Use Include,Peak Measurement Type,Peak Wholesale Volume,Peak Wholesale Volume Units,Sec Domestic Percent,Sec Industrial Percent,Sec Commercial Percent,Sec Institutional Percent,Sec Agriculture Percent
1295,Monticello Municipal Water System (Culinary),Public,Active,1995,2/28/1996,San Juan,,,,,,,,,19004,2200,132635210.8,0,0,24319688.87,156954899.6,600,112,7,,719,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,1996,2/19/1997,San Juan,,,,,,,,,19004,0,102609125.6,7892548.094,2285158.692,,112786832.4,650,50,10,,710,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,1997,3/10/1998,San Juan,,,,,,,,,19004,2200,100379970.8,11671810.54,2139148.552,3501243.142,117692173.1,622,75,1,25,723,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,1998,2/26/1999,San Juan,,,,,,,,,19004,2200,111532745.3,13121911.24,2624182.235,3936273.352,131215112.2,611,75,1,25,712,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,1999,3/8/2000,San Juan,,,,,,,,,19004,2200,115185999,15201055.63,3000208.348,15283061.32,148670324.3,644,77,1,25,747,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2000,2/5/2001,San Juan,,,,,,,,,19004,2200,119044267,15774095.42,3585248.976,5020348.635,143423960,646,75,1,25,747,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2001,2/26/2002,San Juan,,,,,,,,,19004,2200,115529867.9,16703113.94,2087888.992,4871741.315,139192612.2,609,73,1,25,708,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2002,2/25/2003,San Juan,,,,,,,,,19004,2000,98591321.62,13614992.49,1732390.305,3129883.353,117068587.8,630,87,1,20,738,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2003,2/10/2004,San Juan,,,,,,,,,19004,1958,111195221.9,15698155.15,1308179.846,3924538.537,132126095.4,630,87,1,20,738,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2004,3/14/2005,San Juan,,,,,,,,,19004,1950,99266451.5,11951812.99,165997.5276,3319947.552,114704209.6,598,72,1,20,691,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2005,3/3/2006,San Juan,,,,,,,,,19004,1950,107154403.3,15127680.53,0,3253264.921,125535348.7,658,96,1,20,775,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2006,2/6/2007,San Juan,,,,,,,,,19004,2000,50892999.76,26543999.87,0,0,78502999.64,784,163,0,0,962,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2007,2/21/2008,San Juan,,,,,,,,,19004,2000,47863999.78,25292999.86,0,0,95770999.56,775,142,0,0,917,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2008,2/27/2009,San Juan,,,,,,,,,19004,2000,44408999.81,26844999.88,0,0,78430999.66,734,123,0,0,875,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2009,2/16/2010,San Juan,,,,,,,,,19004,2000,54922258.29,26162611.2,0,0,81084869.49,606,116,0,0,722,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2010,2/7/2011,San Juan,,,,,,,,,19004,2000,44206999.81,24655999.89,0,0,68862999.7,602,111,0,0,713,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2011,2/8/2012,San Juan,,,,,,,,,19004,2000,37098185.14,23777378.74,0,0,60875563.89,593,111,0,0,704,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2012,2/8/2013,San Juan,,,,,,,,,19004,2000,40795002.19,0,0,0,40795002.19,619,0,0,0,619,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2013,1/14/2014,San Juan,,,,,,,,,19004,2000,36379000,27513000,0,0,63892000,714,142,0,0,856,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2014,2/9/2015,San Juan,,,,,,,,,19004,2000,36889000,26027000,0,0,62916000,738,138,0,0,876,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2015,3/19/2016,San Juan,,,,,,,,,19004,2040,37205000,24313000,0,0,61518000,674,112,0,0,786,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2016,3/1/2017,San Juan,,,,,,,,,19004,2040,36414000,15151000,1396000,9856000,62817000,678,67,4,42,791,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2017,3/9/2018,San Juan,,,,,,,,,19004,2200,38728000,16053000,1330000,10022000,66133000,672,75,4,42,793,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2018,4/4/2019,San Juan,,,,,,,,,19004,2230,34690000,14430000,1362000,8278000,58760000,673,79,4,43,799,,,,,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2019,4/1/2020,San Juan,,,,,,,,,19004,2330,35518000,14398000,1417000,16383000,67716000,668,87,4,44,803,7/15/2019,605000,gallons,Indoor,,,,,,,,
1295,Monticello Municipal Water System (Culinary),Public,Active,2020,4/27/2021,San Juan,,,,,,,,,19004,2325,50239000,13174000,1520000,7657000,72590000,734,83,4,44,865,7/17/2020,933000,gallons,Indoor and Outdoor,,,,,,,,
1296,Ivins City,Public,Active,1960,12/31/1960,Washington,,,,,,,,,27008,0,0,0,0,,1440100.007,0,0,0,,24,,,,,,,,,,,,
1296,Ivins City,Public,Active,1962,12/31/1962,Washington,,,,,,,,,27008,0,0,0,0,,12614876.03,0,0,0,,24,,,,,,,,,,,,
1296,Ivins City,Public,Active,1963,12/31/1963,Washington,,,,,,,,,27008,0,0,0,0,,12000833.39,0,0,0,,28,,,,,,,,,,,,
1296,Ivins City,Public,Active,1966,12/31/1966,Washington,,,,,,,,,27008,0,0,0,0,,7806542.121,0,0,0,,30,,,,,,,,,,,,
1296,Ivins City,Public,Active,1967,12/31/1967,Washington,,,,,,,,,27008,0,0,0,0,,7806542.121,0,0,0,,33,,,,,,,,,,,,
1296,Ivins City,Public,Active,1968,12/31/1968,Washington,,,,,,,,,27008,0,0,0,0,,7806542.121,0,0,0,,35,,,,,,,,,,,,
1296,Ivins City,Public,Active,1969,12/31/1969,Washington,,,,,,,,,27008,0,0,0,0,,8000555.594,0,0,0,,43,,,,,,,,,,,,
1296,Ivins City,Public,Active,1971,12/31/1971,Washington,,,,,,,,,27008,0,0,0,0,,12000833.39,0,0,0,,70,,,,,,,,,,,,
1296,Ivins City,Public,Active,1972,12/31/1972,Washington,,,,,,,,,27008,0,0,0,0,,19001319.54,0,0,0,,63,,,,,,,,,,,,
1296,Ivins City,Public,Active,1973,12/31/1973,Washington,,,,,,,,,27008,0,0,0,0,,23001597.33,0,0,0,,82,,,,,,,,,,,,
1296,Ivins City,Public,Active,1974,12/31/1974,Washington,,,,,,,,,27008,0,0,0,0,,35002430.72,0,0,0,,97,,,,,,,,,,,,
1296,Ivins City,Public,Active,1975,12/31/1975,Washington,,,,,,,,,27008,0,0,0,0,,26389832.63,0,0,0,,110,,,,,,,,,,,,
1296,Ivins City,Public,Active,1976,12/31/1976,Washington,,,,,,,,,27008,0,0,0,0,,27001875.13,0,0,0,,149,,,,,,,,,,,,
1296,Ivins City,Public,Active,1979,12/31/1979,Washington,,,,,,,,,27008,575,0,0,0,0,20554427.39,0,0,0,0,176,,,,,,,,,,,,
1296,Ivins City,Public,Active,1980,6/15/1981,Washington,,,,,,,,,27008,800,0,0,0,0,18577290.09,190,1,0,0,191,,,,,,,,,,,,
1296,Ivins City,Public,Active,1981,12/31/1981,Washington,,,,,,,,,27008,800,0,0,0,0,55834877.42,210,0,0,0,210,,,,,,,,,,,,
1296,Ivins City,Public,Active,1982,4/7/1983,Washington,,,,,,,,,27008,950,0,0,0,0,65820570.87,0,0,0,0,0,,,,,,,,,,,,
1296,Ivins City,Public,Active,1984,3/22/1985,Washington,,,,,,,,,27008,1500,0,0,0,0,57557997.08,0,0,0,0,300,,,,,,,,,,,,
1296,Ivins City,Public,Active,1986,2/3/1987,Washington,,,,,,,,,27008,1200,0,0,0,0,73534106.54,0,0,0,0,350,,,,,,,,,,,,
1296,Ivins City,Public,Active,1987,4/25/1988,Washington,,,,,,,,,27008,1400,0,0,0,0,72918063.75,0,0,0,0,475,,,,,,,,,,,,
1296,Ivins City,Public,Active,1988,2/16/1989,Washington,,,,,,,,,27008,1500,0,0,0,0,65395541.36,0,0,0,0,493,,,,,,,,,,,,
1296,Ivins City,Public,Active,1989,3/5/1990,Washington,,,,,,,,,27008,1500,84005.83374,7108493.645,0,28001.94458,7220501.424,494,4,0,0,498,,,,,,,,,,,,
1296,Ivins City,Public,Active,1990,2/19/1991,Washington,,,,,,,,,27008,1630,111409736.8,6185429.544,0,0,117595166.3,518,4,0,0,522,,,,,,,,,,,,
1296,Ivins City,Public,Active,1991,3/2/1992,Washington,,,,,,,,,27008,1630,124035613.6,6209431.211,0,0,130245044.8,533,5,0,0,538,,,,,,,,,,,,
1296,Ivins City,Public,Active,1992,3/25/1993,Washington,,,,,,,,,27008,1700,114617959.6,7098492.951,0,0,121716452.5,543,5,0,0,548,,,,,,,,,,,,
1296,Ivins City,Public,Active,1993,3/14/1994,Washington,,,,,,,,,27008,2000,0,0,0,0,148493312,0,0,0,0,667,,,,,,,,,,,,
1296,Ivins City,Public,Active,1994,4/18/1995,Washington,,,,,,,,,27008,2500,166181540.4,10386721.3,0,0,176638266.5,713,8,0,0,725,,,,,,,,,,,,
1296,Ivins City,Public,Active,1995,2/28/1996,Washington,,,,,,,,,27008,2750,165383485,22129536.77,0,5927411.626,194476505.3,816,10,0,5,835,,,,,,,,,,,,
1296,Ivins City,Public,Active,1996,2/27/1997,Washington,,,,,,,,,27008,3500,232588152,33869352.04,0,11022765.47,278947371.3,1081,10,0,5,1100,,,,,,,,,,,,
1296,Ivins City,Public,Active,1997,2/26/1998,Washington,,,,,,,,,27008,4200,281174526,43220001.39,0,6105423.988,346393055.1,1265,10,0,6,1297,,,,,,,,,,,,
1296,Ivins City,Public,Active,1998,3/3/1999,Washington,,,,,,,,,27008,4972,0,0,0,0,0,1427,12,10,6,1459,,,,,,,,,,,,
1296,Ivins City,Public,Active,1999,1/18/2000,Washington,,,,,,,,,27008,4879,388238961,40348802,0,17876241.41,450526286.5,1375,14,0,10,1406,,,,,,,,,,,,
1296,Ivins City,Public,Active,2000,2/20/2001,Washington,,,,,,,,,27008,3783,351039377.7,32100229.18,0,18602291.83,404083061.3,1731,17,0,31,1785,,,,,,,,,,,,
1296,Ivins City,Public,Active,2001,3/13/2002,Washington,,,,,,,,,27008,3979,538247906.7,40298046.17,0,108974493.3,693112056.7,1810,10,0,26,1851,,,,,,,,,,,,
1296,Ivins City,Public,Active,2002,3/3/2003,Washington,,,,,,,,,27008,4174,0,23526633.79,0,20581429.27,52440641.71,1920,10,0,26,1961,,,,,,,,,,,,
1296,Ivins City,Public,Active,2003,4/6/2004,Washington,,,,,,,,,27008,4370,403902048.8,17499215.22,0,16433141.19,449525217,1826,23,0,5,1860,,,,,,,,,,,,
1296,Ivins City,Public,Active,2004,5/6/2005,Washington,,,,,,,,,27008,4566,376433650.3,20973091.95,0,15442067.7,422201851,2143,23,0,5,2177,,,,,,,,,,,,
1296,Ivins City,Public,Active,2005,2/15/2006,Washington,,,,,,,,,27008,4762,365812603.8,22791099.92,0,12802056.13,409165793.8,2342,23,0,5,2376,,,,,,,,,,,,
1296,Ivins City,Public,Active,2006,1/16/2007,Washington,,,,,,,,,27008,4957,423800998.1,22259999.89,0,29452999.85,493363997.8,2446,14,0,37,2503,,,,,,,,,,,,
1296,Ivins City,Public,Active,2007,1/17/2008,Washington,,,,,,,,,27008,5153,442442997.8,23866999.88,0,44137999.78,527599997.3,2530,22,0,47,2608,,,,,,,,,,,,
1296,Ivins City,Public,Active,2008,1/6/2009,Washington,,,,,,,,,27008,5349,423817998.1,24409999.89,0,44651999.8,497123997.8,2563,22,0,51,2645,,,,,,,,,,,,
1296,Ivins City,Public,Active,2009,1/4/2010,Washington,,,,,,,,,27008,5544,426208998.1,30824999.86,0,40910999.82,503541997.8,2576,32,0,55,2672,,,,,,,,,,,,
1296,Ivins City,Public,Active,2010,1/24/2011,Washington,,,,,,,,,27008,5740,376833000,42334000,2272000,46243000,467682000,2399,55,9,62,2525,,,,,,,,,,,,
1296,Ivins City,Public,Active,2011,1/5/2012,Washington,,,,,,,,,27008,5931,380526000,44964000,1909000,41808000,469207000,2469,58,10,66,2603,,,,,,,,,,,,
1296,Ivins City,Public,Active,2012,1/4/2013,Washington,,,,,,,,,27008,6122,412212000,44304000,1789000,37339000,495644000,2551,66,9,66,2692,,,,,,,,,,,,
1296,Ivins City,Public,Active,2013,1/6/2014,Washington,,,,,,,,,27008,6313,426076000,58827000,2446000,42046000,529395000,2664,67,11,71,2813,,,,,,,,,,,,
1296,Ivins City,Public,Active,2014,1/15/2015,Washington,,,,,,,,,27008,6504,426112000,53858000,1993000,40394000,522357000,2753,65,11,74,2903,,,,,,,,,,,,
1296,Ivins City,Public,Active,2015,1/7/2016,Washington,,,,,,,,,27008,6695,424811000,46002000,2471000,40932000,514216000,2829,70,11,77,2987,,,,,,,,,,,,
1296,Ivins City,Public,Active,2016,1/5/2017,Washington,,,,,,,,,27008,7095,458765000,59387000,2309000,43089000,563550000,2951,86,11,81,3129,,,,,,,,,,,,
1296,Ivins City,Public,Active,2017,3/22/2018,Washington,,,,,,,,,27008,7495,480318000,70604000,2418000,45088000,598428000,3061,90,10,80,3241,,,,,,,,,,,,
1296,Ivins City,Public,Active,2018,5/30/2019,Washington,,,,,,,,,27008,7895,491804000,63699000,2994000,85322000,643819000,3185,95,10,80,3370,,,,,,,,,,,,
1296,Ivins City,Public,Active,2019,3/3/2020,Washington,,,,,,,,,27008,8297,489711000,48043000,2411000,73499000,613664000,3363,98,10,85,3556,8/2/2019,3445000,gallons,Indoor and Outdoor,,0,gallons,,,,,
1296,Ivins City,Public,Active,2020,4/20/2021,Washington,,,,,,,,,27008,8243,530249000,54982000,3284000,78497000,667012000,3542,95,9,88,3734,7/15/2020,4157000,gallons,Indoor and Outdoor,,,,,,,,
1297,Mantua Culinary Water Systems,Public,Active,1980,2/17/1981,Box Elder,,,,,,,,,2018,520,0,0,0,,57067963.05,155,6,0,,161,,,,,,,,,,,,
1297,Mantua Culinary Water Systems,Public,Active,1981,6/10/1982,Box Elder,,,,,,,,,2018,534,0,0,0,,28767997.78,154,1,0,,155,,,,,,,,,,,,
1297,Mantua Culinary Water Systems,Public,Active,1982,9/21/1983,Box Elder,,,,,,,,,2018,600,0,0,0,,47869324.26,0,0,0,,149,,,,,,,,,,,,
1297,Mantua Culinary Water Systems,Public,Active,1984,7/18/1985,Box Elder,,,,,,,,,2018,0,0,0,0,,50003472.46,0,0,0,,0,,,,,,,,,,,,
1297,Mantua Culinary Water Systems,Public,Active,1985,8/6/1986,Box Elder,,,,,,,,,2018,0,0,0,0,,50003472.46,0,0,0,,0,,,,,,,,,,,,
1297,Mantua Culinary Water Systems,Public,Active,1989,3/21/1990,Box Elder,,,,,,,,,2018,0,0,0,0,,58331050.77,177,0,0,,177,,,,,,,,,,,,
1297,Mantua Culinary Water Systems,Public,Active,1990,3/12/1991,Box Elder,,,,,,,,,2018,741,0,0,0,,60684214.18,222,0,0,,222,,,,,,,,,,,,
1297,Mantua Culinary Water Systems,Public,Active,1991,1/27/1992,Box Elder,,,,,,,,,2018,700,0,0,0,,50380498.65,220,2,0,,222,,,,,,,,,,,,
1297,Mantua Culinary Water Systems,Public,Active,1992,1/22/1993,Box Elder,,,,,,,,,2018,800,0,0,0,,25743787.76,223,2,0,,225,,,,,,,,,,,,
1297,Mantua Culinary Water Systems,Public,Active,1994,3/27/1995,Box Elder,,,,,,,,,2018,750,30547121.33,0,0,,30547121.33,200,0,0,,200,,,,,,,,,,,,
1297,Mantua Culinary Water Systems,Public,Active,1995,3/28/1996,Box Elder,,,,,,,,,2018,750,29137023.4,0,0,,30351107.72,200,0,0,,202,,,,,,,,,,,,
1297,Mantua Culinary Water Systems,Public,Active,1996,3/17/1997,Box Elder,,,,,,,,,2018,750,21197472.05,0,0,,21197472.05,200,0,0,,204,,,,,,,,,,,,
1297,Mantua Culinary Water Systems,Public,Active,1997,3/25/1998,Box Elder,,,,,,,,,2018,780,0,0,0,,79409514.55,222,0,0,,226,,,,,,,,,,,,
1297,Mantua Culinary Water Systems,Public,Active,2006,4/10/2007,Box Elder,,,,,,,,,2018,800,57599999.75,1000000,0,2000000,69299999.57,234,1,0,1,239,,,,,,,,,,,,
1297,Mantua Culinary Water Systems,Public,Active,2016,6/28/2017,Box Elder,,,,,,,,,2018,850,70725000,1480000,1110000,4394000,77709000,269,4,4,4,281,,,,,,,,,,,,
1297,Mantua Culinary Water Systems,Public,Active,2017,9/24/2018,Box Elder,,,,,,,,,2018,850,64670000,1270000,120000,2770000,68830000,314,4,1,6,325,8/6/2017,652000,gallons,Indoor and Outdoor,Metered,,,,,,,
1297,Mantua Culinary Water Systems,Public,Active,2018,7/25/2019,Box Elder,,,,,,,,,2018,900,72972000,1500000,120000,3000000,77592000,332,4,1,6,343,8/12/2018,590000,gallons,Indoor and Outdoor,,,,,,,,
1297,Mantua Culinary Water Systems,Public,Active,2019,6/9/2020,Box Elder,,,,,,,,,2018,900,83370000,1400000,140000,3100000,88010000,350,4,1,6,361,8/18/2019,621999,gallons,Indoor and Outdoor,,,,,,,,
1297,Mantua Culinary Water Systems,Public,Active,2020,4/28/2021,Box Elder,,,,,,,,,2018,950,92400000,800000,90000,7000000,100290000,377,4,1,6,388,8/15/2020,741000000,gallons,Indoor and Outdoor,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1957,12/31/1957,Utah,,,,,,,,,25022,0,0,0,0,,168966733.8,0,0,0,,1200,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1958,12/31/1958,Utah,,,,,,,,,25022,0,0,0,0,,213970859.1,0,0,0,,1250,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1959,12/31/1959,Utah,,,,,,,,,25022,0,0,0,0,,206625349,0,0,0,,1211,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1960,12/31/1960,Utah,,,,,,,,,25022,0,0,0,0,,246648128.3,0,0,0,,1242,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1961,12/31/1961,Utah,,,,,,,,,25022,0,0,0,0,,373229918.7,0,0,0,,1276,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1962,12/31/1962,Utah,,,,,,,,,25022,0,0,0,0,,260568095,0,0,0,,1297,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1963,12/31/1963,Utah,,,,,,,,,25022,0,0,0,0,,261815181.6,0,0,0,,1308,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1964,12/31/1964,Utah,,,,,,,,,25022,0,0,0,0,,319741204.3,0,0,0,,1335,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1965,12/31/1965,Utah,,,,,,,,,25022,0,0,0,0,,254879700,0,0,0,,1356,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1966,12/31/1966,Utah,,,,,,,,,25022,0,0,0,0,,308317410.9,0,0,0,,1368,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1967,12/31/1967,Utah,,,,,,,,,25022,0,0,0,0,,284787776.9,0,0,0,,1366,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1968,12/31/1968,Utah,,,,,,,,,25022,0,0,0,0,,260937120.6,0,0,0,,1381,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1969,12/31/1969,Utah,,,,,,,,,25022,0,0,0,0,,345091964.7,0,0,0,,1422,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1970,12/31/1970,Utah,,,,,,,,,25022,0,0,0,0,,295049489.5,0,0,0,,1470,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1971,12/31/1971,Utah,,,,,,,,,25022,0,0,0,0,,571003653,0,0,0,,1512,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1972,12/31/1972,Utah,,,,,,,,,25022,0,0,0,0,,645186804.6,0,0,0,,1658,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1973,12/31/1973,Utah,,,,,,,,,25022,0,0,0,0,,686107646.4,0,0,0,,1783,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1974,12/31/1974,Utah,,,,,,,,,25022,0,0,0,0,,749577054,0,0,0,,1855,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1975,12/31/1975,Utah,,,,,,,,,25022,0,0,0,0,,862346885.2,0,0,0,,1966,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1976,12/31/1976,Utah,,,,,,,,,25022,0,0,0,0,,1005114800,0,0,0,,2118,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1977,12/31/1977,Utah,,,,,,,,,25022,0,0,0,0,,1174290548,0,0,0,,2254,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1978,12/31/1978,Utah,,,,,,,,,25022,0,0,0,0,,1779848601,0,0,0,,2477,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1979,12/31/1979,Utah,,,,,,,,,25022,10000,0,0,0,,630011750.8,0,0,0,,2466,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1980,3/27/1981,Utah,,,,,,,,,25022,10669,0,0,0,,690872977.3,0,0,0,,0,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1981,1/29/1982,Utah,,,,,,,,,25022,10669,0,0,0,,779447128.3,0,0,0,,0,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1982,4/4/1983,Utah,,,,,,,,,25022,9500,0,0,0,,1135515855,0,0,0,,2741,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1983,3/26/1984,Utah,,,,,,,,,25022,0,0,0,0,,1076582763,0,0,0,,2703,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1984,2/11/1985,Utah,,,,,,,,,25022,10600,0,0,0,,1363226669,0,0,0,,2835,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1985,2/7/1986,Utah,,,,,,,,,25022,11000,0,0,0,,1420313633,0,0,0,,2800,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1986,3/18/1987,Utah,,,,,,,,,25022,12000,0,0,0,,1350060754,0,0,0,,2850,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1987,4/6/1988,Utah,,,,,,,,,25022,12500,0,0,0,,1282488062,0,0,0,,2925,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1988,2/9/1989,Utah,,,,,,,,,25022,12500,0,0,0,,1331450462,0,0,0,,2936,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1989,1/12/1990,Utah,,,,,,,,,25022,12800,0,0,0,,1261830627,0,0,0,,2900,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1990,2/8/1991,Utah,,,,,,,,,25022,13000,0,0,0,,1214425335,0,0,0,,0,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1991,2/25/1992,Utah,,,,,,,,,25022,13600,0,0,0,,1378915758,0,0,0,,0,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1992,2/24/1993,Utah,,,,,,,,,25022,14000,0,0,0,,1509534829,0,0,0,,3400,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1993,2/7/1994,Utah,,,,,,,,,25022,14700,0,0,0,,1424973957,0,0,0,,3600,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1994,3/1/1995,Utah,,,,,,,,,25022,15200,1970136815,419029099.2,74005139.25,,2463171054,3700,195,5,,3900,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1995,1/22/1996,Utah,,,,,,,,,25022,16000,1790124314,380426418.5,67204666.99,,2237755400,4100,195,5,,4300,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1996,3/13/1997,Utah,,,,,,,,,25022,19000,2066143482,439030488.2,77005347.59,,2582179318,4500,195,5,,4700,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1997,2/11/1998,Utah,,,,,,,,,25022,20000,1419098549,301020904.2,53003680.81,,1773123134,4300,280,20,,4600,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1998,2/10/1999,Utah,,,,,,,,,25022,21000,1191082714,275019098.5,60004166.96,,1526105980,4700,295,20,,5015,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,1999,2/28/2000,Utah,,,,,,,,,25022,24000,121808458.9,258842975.2,380651434.1,,837433155.1,4825,300,50,,5200,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,2000,2/27/2001,Utah,,,,,,,,,25022,24300,1438899924,125903743.3,53958747.14,89931245.23,1798624905,5000,320,50,,5395,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,2001,3/4/2002,Utah,,,,,,,,,25022,24500,1621112577,138009583.9,60004166.78,120008333.9,2006139314,5300,330,52,,5702,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,2002,2/18/2003,Utah,,,,,,,,,25022,25000,1491703590,167821654.2,55943884.95,111877769.2,1864639489,5600,345,50,11,6021,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,2003,2/10/2004,Utah,,,,,,,,,25022,25000,1061004681,61665282.09,107538467.6,41732898.07,1271941329,5500,350,53,,5903,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,2004,5/10/2005,Utah,,,,,,,,,25022,26100,0,0,0,,0,6000,375,50,11,6496,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,2005,3/23/2006,Utah,,,,,,,,,25022,27324,983037995.1,48172999.6,922999.9952,45624999.76,1856013990,5805,198,4,43,6065,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,2006,1/19/2007,Utah,,,,,,,,,25022,26757,1182727995,58261999.74,921999.9959,56264999.74,1936959991,5810,198,4,43,6070,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,2007,1/12/2008,Utah,,,,,,,,,25022,27933,1182805995,88492999.59,0,46691999.68,1822494992,6416,234,0,46,6711,,,,,,,,,,,,
1298,Pleasant Grove City (Culinary),Public,Active,2008,2/12/2009,Utah,,,,,,,,,25022,29104,797116996.5,82256999.64,0,22427999.9,1715306992,6416,234,0,46,6711,,,,,,,,,,,,
