WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
MTwr_WS3174,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF SETZ CREEK",WaDEMT_WS3174,Surface Water
MTwr_WS3175,,,Fresh,ST JOHNS COULEE,WaDEMT_WS3175,Surface Water
MTwr_WS3176,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF NICHOLSON BLUFF CREEK",WaDEMT_WS3176,Groundwater
MTwr_WS3177,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF FOGARTY COULEE",WaDEMT_WS3177,Surface Water
MTwr_WS3178,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF RIEVE CREEK",WaDEMT_WS3178,Surface Water
MTwr_WS3179,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF NICHOLSON BLUFF CREEK",WaDEMT_WS3179,Surface Water
MTwr_WS3180,,,Fresh,MYRTLE CREEK,WaDEMT_WS3180,Surface Water
MTwr_WS3181,,,Fresh,"MANMADE PIT, UNNAMED TRIBUTARY OF WEST ALKALI CREEK",WaDEMT_WS3181,Surface Water
MTwr_WS3182,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF FOGARTY COULEE",WaDEMT_WS3182,Groundwater
MTwr_WS3183,,,Fresh,"MANMADE PIT, UNNAMED TRIBUTARY OF FOGARTY COULEE",WaDEMT_WS3183,Groundwater
MTwr_WS3184,,,Fresh,OBRIEN CREEK,WaDEMT_WS3184,Surface Water
MTwr_WS3185,,,Fresh,UNNAMED TRIBUTARY OF UNNAMED TRIBUTARY OF NORTH FORK MUD CREEK,WaDEMT_WS3185,Surface Water
MTwr_WS3186,,,Fresh,UNNAMED TRIBUTARY OF FOGERTY COULEE,WaDEMT_WS3186,Surface Water
MTwr_WS3187,,,Fresh,UNNAMED TRIBUTARY OF SETZ CREEK,WaDEMT_WS3187,Surface Water
MTwr_WS3188,,,Fresh,UNNAMED TRIBUTARY OF PRAIRIE GULCH,WaDEMT_WS3188,Surface Water
MTwr_WS3189,,,Fresh,SETZ CREEK,WaDEMT_WS3189,Surface Water
MTwr_WS3190,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF PRAIRIE GULCH",WaDEMT_WS3190,Surface Water
MTwr_WS3191,,,Fresh,"SUBIRRIGATION, UNNAMED TRIBUTARY OF SETZ CREEK",WaDEMT_WS3191,Groundwater
MTwr_WS3192,,,Fresh,SHEARING PLANT COULEE,WaDEMT_WS3192,Surface Water
MTwr_WS3193,,,Fresh,THIRTYMILE CREEK,WaDEMT_WS3193,Surface Water
MTwr_WS3194,,,Fresh,BULLHOOK CREEK,WaDEMT_WS3194,Surface Water
MTwr_WS3195,,,Fresh,UNNAMED TRIBUTARY OF LITTLE BOXELDER CREEK,WaDEMT_WS3195,Surface Water
MTwr_WS3196,,,Fresh,UNNAMED TRIBUTARY OF ROCKY HOCK CREEK,WaDEMT_WS3196,Surface Water
MTwr_WS3197,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF BULLHOOK CREEK",WaDEMT_WS3197,Groundwater
MTwr_WS3198,,,Fresh,COAL COULEE,WaDEMT_WS3198,Surface Water
MTwr_WS3199,,,Fresh,UNNAMED TRIBUTARY OF REDROCK COULEE,WaDEMT_WS3199,Surface Water
MTwr_WS3200,,,Fresh,REDROCK COULEE,WaDEMT_WS3200,Surface Water
MTwr_WS3201,,,Fresh,QUIGLEY COULEE,WaDEMT_WS3201,Surface Water
MTwr_WS3202,,,Fresh,UNNAMED TRIBUTARY OF LOHMAN COULEE,WaDEMT_WS3202,Surface Water
MTwr_WS3203,,,Fresh,UNNAMED TRIBUTARY OF CREEDMAN COULEE,WaDEMT_WS3203,Surface Water
MTwr_WS3204,,,Fresh,UNNAMED TRIBUTARY OF DOG COULEE,WaDEMT_WS3204,Surface Water
MTwr_WS3205,,,Fresh,UNNAMED TRIBUTARY OF RESERVOIR COULEE,WaDEMT_WS3205,Surface Water
MTwr_WS3206,,,Fresh,"WASTE & SEEPAGE, UNNAMED TRIBUTARY OF REDROCK COULEE",WaDEMT_WS3206,Surface Water
MTwr_WS3207,,,Fresh,UNNAMED TRIBUTARY OF LODGE CREEK,WaDEMT_WS3207,Surface Water
MTwr_WS3208,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF REDROCK COULEE",WaDEMT_WS3208,Surface Water
MTwr_WS3209,,,Fresh,UNNAMED TRIBUTARY OF RUDOLPH COULEE,WaDEMT_WS3209,Surface Water
MTwr_WS3210,,,Fresh,UNNAMED TRIBUTARY OF STATON COULEE,WaDEMT_WS3210,Surface Water
MTwr_WS3211,,,Fresh,UNNAMED TRIBUTARY OF INDIAN WOMAN COULEE,WaDEMT_WS3211,Surface Water
MTwr_WS3212,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF INDIAN WOMAN COULEE",WaDEMT_WS3212,Groundwater
MTwr_WS3213,,,Fresh,INDIAN WOMAN COULEE,WaDEMT_WS3213,Surface Water
MTwr_WS3214,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF ROCKY HOCK CREEK",WaDEMT_WS3214,Groundwater
MTwr_WS3215,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF SAWMILL COULEE",WaDEMT_WS3215,Groundwater
MTwr_WS3216,,,Fresh,ROCKY HOCK CREEK,WaDEMT_WS3216,Surface Water
MTwr_WS3217,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF LITTLE BOXELDER CREEK",WaDEMT_WS3217,Groundwater
MTwr_WS3218,,,Fresh,UNNAMED TRIBUTARY OF WOODY ISLAND COULEE,WaDEMT_WS3218,Surface Water
MTwr_WS3219,,,Fresh,UNNAMED TRIBUTARY OF RESER CREEK,WaDEMT_WS3219,Surface Water
MTwr_WS3220,,,Fresh,LODGE CREEK,WaDEMT_WS3220,Surface Water
MTwr_WS3221,,,Fresh,UNNAMED TRIBUTARY OF MURRAY COULEE,WaDEMT_WS3221,Surface Water
MTwr_WS3222,,,Fresh,UNNAMED TRIBUTARY OF CHOUTEAU COULEE,WaDEMT_WS3222,Surface Water
MTwr_WS3223,,,Fresh,"UNNAMED TRIBUTARY OF THIRTYMILE CREEK, EAST BRANCH",WaDEMT_WS3223,Surface Water
MTwr_WS3224,,,Fresh,"UNNAMED TRIBUTARY OF WAYNE CREEK, EAST FORK",WaDEMT_WS3224,Surface Water
MTwr_WS3225,,,Fresh,UNNAMED TRIBUTARY OF HARTS COULEE,WaDEMT_WS3225,Surface Water
MTwr_WS3226,,,Fresh,UNNAMED TRIBUTARY OF SAVOY CREEK,WaDEMT_WS3226,Surface Water
MTwr_WS3227,,,Fresh,SAVOY CREEK,WaDEMT_WS3227,Surface Water
MTwr_WS3228,,,Fresh,"UNNAMED TRIBUTARY OF BATTLE CREEK, EAST FORK",WaDEMT_WS3228,Surface Water
MTwr_WS3229,,,Fresh,UNNAMED TRIBUTARY OF CARSKE COULEE,WaDEMT_WS3229,Surface Water
MTwr_WS3230,,,Fresh,SUPENAU COULEE,WaDEMT_WS3230,Surface Water
MTwr_WS3231,,,Fresh,LOHMAN COULEE,WaDEMT_WS3231,Surface Water
MTwr_WS3232,,,Fresh,"MANMADE PIT, UNNAMED TRIBUTARY OF LOHMAN COULEE",WaDEMT_WS3232,Surface Water
MTwr_WS3233,,,Fresh,LITTLE BOXELDER CREEK,WaDEMT_WS3233,Surface Water
MTwr_WS3234,,,Fresh,UNNAMED TRIBUTARY OF BATTLE CREEK,WaDEMT_WS3234,Surface Water
MTwr_WS3235,,,Fresh,BATTLE CREEK,WaDEMT_WS3235,Surface Water
MTwr_WS3236,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF CLEAR CREEK",WaDEMT_WS3236,Surface Water
MTwr_WS3237,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF CLEAR CREEK",WaDEMT_WS3237,Groundwater
MTwr_WS3238,,,Fresh,UNNAMED TRIBUTARY OF NESSLER CREEK,WaDEMT_WS3238,Surface Water
MTwr_WS3239,,,Fresh,UNNAMED TRIBUTARY OF FORGEY CREEK,WaDEMT_WS3239,Surface Water
MTwr_WS3240,,,Fresh,UNNAMED TRIBUTARY OF THIRTYMILE CREEK,WaDEMT_WS3240,Surface Water
MTwr_WS3241,,,Fresh,LAMBING SHED COULEE,WaDEMT_WS3241,Surface Water
MTwr_WS3242,,,Fresh,UNNAMED TRIBUTARY OF SNAKE CREEK,WaDEMT_WS3242,Surface Water
MTwr_WS3243,,,Fresh,UNNAMED TRIBUTARY OF LONETREE COULEE,WaDEMT_WS3243,Surface Water
MTwr_WS3244,,,Fresh,MILES CREEK,WaDEMT_WS3244,Surface Water
MTwr_WS3245,,,Fresh,SNAKE CREEK,WaDEMT_WS3245,Surface Water
MTwr_WS3246,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF MILES CREEK",WaDEMT_WS3246,Groundwater
MTwr_WS3247,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF MILES CREEK",WaDEMT_WS3247,Surface Water
MTwr_WS3248,,,Fresh,UNNAMED TRIBUTARY OF MILES CREEK,WaDEMT_WS3248,Surface Water
MTwr_WS3249,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF SNAKE CREEK",WaDEMT_WS3249,Groundwater
MTwr_WS3250,,,Fresh,UNNAMED TRIBUTARY OF BULLHOOK CREEK,WaDEMT_WS3250,Surface Water
MTwr_WS3251,,,Fresh,CREEDMAN COULEE,WaDEMT_WS3251,Surface Water
MTwr_WS3252,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF INDIAN WOMAN COULEE",WaDEMT_WS3252,Surface Water
MTwr_WS3253,,,Fresh,UNNAMED TRIBUTARY OF HEWITT LAKE,WaDEMT_WS3253,Surface Water
MTwr_WS3254,,,Fresh,OLD LAKE BED,WaDEMT_WS3254,Surface Water
MTwr_WS3255,,,Fresh,UNNAMED TRIBUTARY OF DODSON CREEK,WaDEMT_WS3255,Surface Water
MTwr_WS3256,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF WOODY ISLAND COULEE",WaDEMT_WS3256,Surface Water
MTwr_WS3257,,,Fresh,"UNNAMED TRIBUTARY OF THIRTYMILE CREEK, NORTHWEST FORK",WaDEMT_WS3257,Surface Water
MTwr_WS3258,,,Fresh,UNNAMED TRIBUTARY OF CHERRY COULEE,WaDEMT_WS3258,Surface Water
MTwr_WS3259,,,Fresh,DAVENPORT COULEE,WaDEMT_WS3259,Surface Water
MTwr_WS3260,,,Fresh,UNNAMED TRIBUTARY OF STINKY CREEK,WaDEMT_WS3260,Surface Water
MTwr_WS3261,,,Fresh,WOODY ISLAND COULEE,WaDEMT_WS3261,Surface Water
MTwr_WS3262,,,Fresh,BUCKLEY CREEK,WaDEMT_WS3262,Surface Water
MTwr_WS3263,,,Fresh,SNIEDER COULEE,WaDEMT_WS3263,Surface Water
MTwr_WS3264,,,Fresh,UNNAMED TRIBUTARY OF DAVISON COULEE,WaDEMT_WS3264,Surface Water
MTwr_WS3265,,,Fresh,UNNAMED TRIBUTARY OF THREEMILE COULEE,WaDEMT_WS3265,Surface Water
MTwr_WS3266,,,Fresh,UNNAMED TRIBUTARY OF AVEIL RAVINE,WaDEMT_WS3266,Surface Water
MTwr_WS3267,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF THIRTYMILE CREEK, NORTHWEST FORK",WaDEMT_WS3267,Groundwater
MTwr_WS3268,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF LONETREE COULEE",WaDEMT_WS3268,Surface Water
MTwr_WS3269,,,Fresh,O'HANLON COULEE,WaDEMT_WS3269,Surface Water
MTwr_WS3270,,,Fresh,UNNAMED TRIBUTARY OF WALLACE COULEE,WaDEMT_WS3270,Surface Water
MTwr_WS3271,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF STATON COULEE",WaDEMT_WS3271,Groundwater
MTwr_WS3272,,,Fresh,STATON COULEE,WaDEMT_WS3272,Surface Water
MTwr_WS3273,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF DODSON CREEK",WaDEMT_WS3273,Surface Water
MTwr_WS3274,,,Fresh,RUDOLPH COULEE,WaDEMT_WS3274,Surface Water
MTwr_WS3275,,,Fresh,UNNAMED TRIBUTARY OF MORTON COULEE,WaDEMT_WS3275,Surface Water
MTwr_WS3276,,,Fresh,UNNAMED TRIBUTARY OF ASSINIBOINE CREEK,WaDEMT_WS3276,Surface Water
MTwr_WS3277,,,Fresh,UNNAMED TRIBUTARY OF MESSERSCHMIDT COULEE,WaDEMT_WS3277,Surface Water
MTwr_WS3278,,,Fresh,MESSERSCHMIDT COULEE,WaDEMT_WS3278,Surface Water
MTwr_WS3279,,,Fresh,UNNAMED TRIBUTARY OF SUPENAU COULEE,WaDEMT_WS3279,Surface Water
MTwr_WS3280,,,Fresh,UNNAMED TRIBUTARY OF NEAL COULEE,WaDEMT_WS3280,Surface Water
MTwr_WS3281,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF BEAN CREEK",WaDEMT_WS3281,Surface Water
MTwr_WS3282,,,Fresh,BEAN CREEK,WaDEMT_WS3282,Surface Water
MTwr_WS3283,,,Fresh,THREEMILE COULEE,WaDEMT_WS3283,Surface Water
MTwr_WS3284,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF SNAKE CREEK",WaDEMT_WS3284,Surface Water
MTwr_WS3285,,,Fresh,UNNAMED TRIBUTARY OF WOODPILE COULEE,WaDEMT_WS3285,Surface Water
MTwr_WS3286,,,Fresh,MCLAREN COULEE,WaDEMT_WS3286,Surface Water
MTwr_WS3287,,,Fresh,UNNAMED TRIBUTARY OF NELSON RESERVOIR,WaDEMT_WS3287,Surface Water
MTwr_WS3288,,,Fresh,UNNAMED TRIBUTARY OF FRESNO COULEE,WaDEMT_WS3288,Surface Water
MTwr_WS3289,,,Fresh,UNNAMED TRIBUTARY OF SUCKER CREEK,WaDEMT_WS3289,Surface Water
MTwr_WS3290,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF SUCKER CREEK",WaDEMT_WS3290,Groundwater
MTwr_WS3291,,,Fresh,SUCKER CREEK,WaDEMT_WS3291,Surface Water
MTwr_WS3292,,,Fresh,UNNAMED TRIBUTARY OF HALFWAY LAKE,WaDEMT_WS3292,Surface Water
MTwr_WS3293,,,Fresh,UNNAMED TRIBUTARY OF GRASSHOPPER COULEE,WaDEMT_WS3293,Surface Water
MTwr_WS3294,,,Fresh,MARG COULEE,WaDEMT_WS3294,Surface Water
MTwr_WS3295,,,Fresh,GRASSHOPPER COULEE,WaDEMT_WS3295,Surface Water
MTwr_WS3296,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF BLACK COULEE",WaDEMT_WS3296,Surface Water
MTwr_WS3297,,,Fresh,CHOUTEAU COULEE,WaDEMT_WS3297,Surface Water
MTwr_WS3298,,,Fresh,"UNNAMED TRIBUTARY OF BATTLE CREEK, DRY FORK",WaDEMT_WS3298,Surface Water
MTwr_WS3299,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF SIXMILE COULEE",WaDEMT_WS3299,Surface Water
MTwr_WS3300,,,Fresh,LONETREE COULEE,WaDEMT_WS3300,Surface Water
MTwr_WS3301,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF LONETREE COULEE",WaDEMT_WS3301,Groundwater
MTwr_WS3302,,,Fresh,UNNAMED TRIBUTARY OF THIBADEAU COULEE,WaDEMT_WS3302,Surface Water
MTwr_WS3303,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF BATTLE CREEK",WaDEMT_WS3303,Groundwater
MTwr_WS3304,,,Fresh,"CLEAR CREEK, EAST FORK",WaDEMT_WS3304,Surface Water
MTwr_WS3305,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF CLEAR CREEK, EAST FORK",WaDEMT_WS3305,Groundwater
MTwr_WS3306,,,Fresh,UNNAMED TRIBUTARY OF SNAKE COULEE,WaDEMT_WS3306,Surface Water
MTwr_WS3307,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF SHAMBO COULEE",WaDEMT_WS3307,Groundwater
MTwr_WS3308,,,Fresh,UNNAMED TRIBUTARY OF MCLAREN COULEE,WaDEMT_WS3308,Surface Water
MTwr_WS3309,,,Fresh,RED ROCK COULEE,WaDEMT_WS3309,Surface Water
MTwr_WS3310,,,Fresh,NELSON COULEE,WaDEMT_WS3310,Surface Water
MTwr_WS3311,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF BULLHOOK CREEK",WaDEMT_WS3311,Surface Water
MTwr_WS3312,,,Fresh,UNNAMED TRIBUTARY OF BEAN CREEK,WaDEMT_WS3312,Surface Water
MTwr_WS3313,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF BLACK COULEE",WaDEMT_WS3313,Groundwater
MTwr_WS3314,,,Fresh,LITTLE JEWEL COULEE,WaDEMT_WS3314,Surface Water
MTwr_WS3315,,,Fresh,UNNAMED TRIBUTARY OF MILK CREEK,WaDEMT_WS3315,Surface Water
MTwr_WS3316,,,Fresh,UNNAMED TRIBUTARY OF LITTLE JEWEL COULEE,WaDEMT_WS3316,Surface Water
MTwr_WS3317,,,Fresh,UNNAMED TRIBUTARY OF DEADHORSE COULEE,WaDEMT_WS3317,Surface Water
MTwr_WS3318,,,Fresh,UNNAMED TRIBUTARY OF FIFTEENMILE CREEK,WaDEMT_WS3318,Surface Water
MTwr_WS3319,,,Fresh,UNNAMED TRIBUTARY OF BOXELDER COULEE,WaDEMT_WS3319,Surface Water
MTwr_WS3320,,,Fresh,"WASTE & SEEPAGE, UNNAMED TRIBUTARY OF BATTLE CREEK",WaDEMT_WS3320,Surface Water
MTwr_WS3321,,,Fresh,CANATI COULEE,WaDEMT_WS3321,Surface Water
MTwr_WS3322,,,Fresh,UNNAMED TRIBUTARY OF CANATI COULEE,WaDEMT_WS3322,Surface Water
MTwr_WS3323,,,Fresh,UNNAMED TRIBUTARY OF RATTLESNAKE,WaDEMT_WS3323,Surface Water
MTwr_WS3324,,,Fresh,DOG COULEE,WaDEMT_WS3324,Surface Water
MTwr_WS3325,,,Fresh,UNNAMED TRIBUTARY OF WAYNE CREEK,WaDEMT_WS3325,Surface Water
MTwr_WS3326,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF REDROCK COULEE",WaDEMT_WS3326,Groundwater
MTwr_WS3327,,,Fresh,HORSE CAMP COULEE,WaDEMT_WS3327,Surface Water
MTwr_WS3328,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF BEAN CREEK",WaDEMT_WS3328,Groundwater
MTwr_WS3329,,,Fresh,UNNAMED TRIBUTARY OF BATTLE CREEK (NORTH CHINOOK RESERVOIR),WaDEMT_WS3329,Surface Water
MTwr_WS3330,,,Fresh,LINK COULEE,WaDEMT_WS3330,Surface Water
MTwr_WS3331,,,Fresh,UNNAMED TRIBUTARY OF HANSON COULEE,WaDEMT_WS3331,Surface Water
MTwr_WS3332,,,Fresh,"MANMADE PIT, UNNAMED TRIBUTARY OF STATON COULEE",WaDEMT_WS3332,Surface Water
MTwr_WS3333,,,Fresh,STATEN COULEE,WaDEMT_WS3333,Surface Water
MTwr_WS3334,,,Fresh,UNNAMED TRIBUTARY OF QUIGLEY COULEE,WaDEMT_WS3334,Surface Water
MTwr_WS3335,,,Fresh,UNNAMED TRIBUTARY OF REDWING COULEE,WaDEMT_WS3335,Surface Water
MTwr_WS3336,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF MURRAY COULEE",WaDEMT_WS3336,Groundwater
MTwr_WS3337,,,Fresh,UNNAMED TRIBUTARY OF DAVEY COULEE,WaDEMT_WS3337,Surface Water
MTwr_WS3338,,,Fresh,DAVEY COULEE,WaDEMT_WS3338,Surface Water
MTwr_WS3339,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF STATEN COULEE",WaDEMT_WS3339,Groundwater
MTwr_WS3340,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF BEAVER CREEK",WaDEMT_WS3340,Surface Water
MTwr_WS3341,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF ROCKY HOCK CREEK",WaDEMT_WS3341,Surface Water
MTwr_WS3342,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF LITTLE BOXELDER CREEK",WaDEMT_WS3342,Surface Water
MTwr_WS3343,,,Fresh,WOODPILE COULEE,WaDEMT_WS3343,Surface Water
MTwr_WS3344,,,Fresh,"CLEAR CREEK, WEST FORK",WaDEMT_WS3344,Surface Water
MTwr_WS3345,,,Fresh,BRENNANS COULEE,WaDEMT_WS3345,Surface Water
MTwr_WS3346,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF EXETER CREEK",WaDEMT_WS3346,Surface Water
MTwr_WS3347,,,Fresh,UNNAMED TRIBUTARY OF BENNETT LAKE,WaDEMT_WS3347,Surface Water
MTwr_WS3348,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF ASSINIBOINE CREEK",WaDEMT_WS3348,Surface Water
MTwr_WS3349,,,Fresh,UNNAMED TRIBUTARY OF JOINER COULEE,WaDEMT_WS3349,Surface Water
MTwr_WS3350,,,Fresh,UNNAMED TRIBUTARY OF MARTIN LAKE,WaDEMT_WS3350,Surface Water
MTwr_WS3351,,,Fresh,"STINKY CREEK, EAST FORK",WaDEMT_WS3351,Surface Water
MTwr_WS3352,,,Fresh,STINKY CREEK,WaDEMT_WS3352,Surface Water
MTwr_WS3353,,,Fresh,HORSESHOE LAKE,WaDEMT_WS3353,Surface Water
MTwr_WS3354,,,Fresh,FORGEY CREEK,WaDEMT_WS3354,Surface Water
MTwr_WS3355,,,Fresh,MILK CREEK,WaDEMT_WS3355,Surface Water
MTwr_WS3356,,,Fresh,"BATTLE CREEK, EAST FORK",WaDEMT_WS3356,Surface Water
MTwr_WS3357,,,Fresh,"BATTLE CREEK, DRY FORK",WaDEMT_WS3357,Surface Water
MTwr_WS3358,,,Fresh,UNNAMED TRIBUTARY OF LOST LAKE,WaDEMT_WS3358,Surface Water
MTwr_WS3359,,,Fresh,RESER CREEK,WaDEMT_WS3359,Surface Water
MTwr_WS3360,,,Fresh,RESERVOIR COULEE,WaDEMT_WS3360,Surface Water
MTwr_WS3361,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF FORGEY CREEK",WaDEMT_WS3361,Surface Water
MTwr_WS3362,,,Fresh,UNNAMED TRIBUTARY OF GARLAND CREEK,WaDEMT_WS3362,Surface Water
MTwr_WS3363,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF AUSTIN COULEE",WaDEMT_WS3363,Surface Water
MTwr_WS3364,,,Fresh,UNNAMED TRIBUTARY OF AUSTIN COULEE,WaDEMT_WS3364,Surface Water
MTwr_WS3365,,,Fresh,AUSTIN COULEE,WaDEMT_WS3365,Surface Water
MTwr_WS3366,,,Fresh,UNNAMED TRIBUTARY OF MARTINS COULEE,WaDEMT_WS3366,Surface Water
MTwr_WS3367,,,Fresh,MARTINS COULEE,WaDEMT_WS3367,Surface Water
MTwr_WS3368,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF BEAVER CREEK, EAST FORK",WaDEMT_WS3368,Groundwater
MTwr_WS3369,,,Fresh,"WASTE & SEEPAGE, MILK RIVER",WaDEMT_WS3369,Surface Water
MTwr_WS3370,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF THIRTYMILE CREEK, NORTHWEST FORK",WaDEMT_WS3370,Surface Water
MTwr_WS3371,,,Fresh,UNNAMED TRIBUTARY OF STATEN COULEE,WaDEMT_WS3371,Surface Water
MTwr_WS3372,,,Fresh,UNNAMED TRIBUTARY OF BUCKLEY CREEK,WaDEMT_WS3372,Surface Water
MTwr_WS3373,,,Fresh,"WASTE & SEEPAGE, FRESNO COULEE",WaDEMT_WS3373,Surface Water
MTwr_WS3374,,,Fresh,"WASTE & SEEPAGE, UNNAMED TRIBUTARY OF SNAKE CREEK",WaDEMT_WS3374,Surface Water
MTwr_WS3375,,,Fresh,"WASTE & SEEPAGE, UNNAMED TRIBUTARY OF CHOUTEAU COULEE",WaDEMT_WS3375,Surface Water
MTwr_WS3376,,,Fresh,"WASTE & SEEPAGE, UNNAMED TRIBUTARY OF MILK RIVER",WaDEMT_WS3376,Surface Water
MTwr_WS3377,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF BATTLE CREEK",WaDEMT_WS3377,Surface Water
MTwr_WS3378,,,Fresh,LYONS COULEE,WaDEMT_WS3378,Surface Water
MTwr_WS3379,,,Fresh,UNNAMED TRIBUTARY OF LYONS COULEE,WaDEMT_WS3379,Surface Water
MTwr_WS3380,,,Fresh,UNNAMED TRIBUTARY OF CORRAL COULEE,WaDEMT_WS3380,Surface Water
MTwr_WS3381,,,Fresh,"UNNAMED TRIBUTARY OF STINKY CREEK, EAST FORK",WaDEMT_WS3381,Surface Water
MTwr_WS3382,,,Fresh,UNNAMED TRIBUTARY OF MEILI COULEE,WaDEMT_WS3382,Surface Water
MTwr_WS3383,,,Fresh,UNNAMED TRIBUTARY OF LAKE COULEE,WaDEMT_WS3383,Surface Water
MTwr_WS3384,,,Fresh,"MANMADE PIT, UNNAMED TRIBUTARY OF THIRTYMILE CREEK",WaDEMT_WS3384,Surface Water
MTwr_WS3385,,,Fresh,"WHITE BEAR CREEK, NORTH BRANCH",WaDEMT_WS3385,Surface Water
MTwr_WS3386,,,Fresh,UNNAMED TRIBUTARY OF LITTLE BOX ELDER COULEE,WaDEMT_WS3386,Surface Water
MTwr_WS3387,,,Fresh,"UNNAMED TRIBUTARY OF WHITE BEAR CREEK, NORTH BRANCH",WaDEMT_WS3387,Surface Water
MTwr_WS3388,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF GRABLE COULEE",WaDEMT_WS3388,Groundwater
MTwr_WS3389,,,Fresh,"WHITE BEAR CREEK, SOUTH BRANCH",WaDEMT_WS3389,Surface Water
MTwr_WS3390,,,Fresh,DRY STINKY CREEK,WaDEMT_WS3390,Surface Water
MTwr_WS3391,,,Fresh,UNNAMED TRIBUTARY OF OLE OLSON COULEE,WaDEMT_WS3391,Surface Water
MTwr_WS3392,,,Fresh,UNNAMED TRIBUTARY OF HORSE CAMP COULEE,WaDEMT_WS3392,Surface Water
MTwr_WS3393,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF HORSE CAMP COULEE",WaDEMT_WS3393,Surface Water
MTwr_WS3394,,,Fresh,ASSINIBOINE CREEK,WaDEMT_WS3394,Surface Water
MTwr_WS3395,,,Fresh,GARLAND CREEK,WaDEMT_WS3395,Surface Water
MTwr_WS3396,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF MARTINS COULEE",WaDEMT_WS3396,Surface Water
MTwr_WS3397,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF THREEMILE COULEE",WaDEMT_WS3397,Surface Water
MTwr_WS3398,,,Fresh,UNNAMED TRIBUTARY OF BUTTON BUTTE COULEE,WaDEMT_WS3398,Surface Water
MTwr_WS3399,,,Fresh,UNNAMED TRIBUTARY OF SCOTCHMANS COULEE,WaDEMT_WS3399,Surface Water
MTwr_WS3400,,,Fresh,SCOTCHMANS COULEE,WaDEMT_WS3400,Surface Water
MTwr_WS3401,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF ALKALI SPRINGS CANYON",WaDEMT_WS3401,Surface Water
MTwr_WS3402,,,Fresh,"SPRING, UNNAMED TRIBUTARY OF WAYNE CREEK, EAST FORK",WaDEMT_WS3402,Surface Water
MTwr_WS3403,,,Fresh,"WAYNE CREEK, EAST FORK",WaDEMT_WS3403,Surface Water
MTwr_WS3404,,,Fresh,WAYNE CREEK,WaDEMT_WS3404,Surface Water
MTwr_WS3405,,,Fresh,"UNNAMED TRIBUTARY OF WAYNE CREEK, SOUTH FORK",WaDEMT_WS3405,Surface Water
