WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
AZwr_WS270,,,Fresh,GENTRY,WaDEAZwr_WS270,Surface Water
AZwr_WS271,,,Fresh,AGUA FRIA (IN CHANNEL),WaDEAZwr_WS271,Surface Water
AZwr_WS272,,,Fresh,BLACK HILL,WaDEAZwr_WS272,Surface Water
AZwr_WS273,,,Fresh,BLACK HILL TANK,WaDEAZwr_WS273,Surface Water
AZwr_WS274,,,Fresh,AGUA FRIA,WaDEAZwr_WS274,Surface Water
AZwr_WS275,,,Fresh,PALO VERDE TANK,WaDEAZwr_WS275,Surface Water
AZwr_WS276,,,Fresh,IRONWOOD TANK,WaDEAZwr_WS276,Surface Water
AZwr_WS277,,,Fresh,IRONWOOD,WaDEAZwr_WS277,Surface Water
AZwr_WS278,,,Fresh,OLD TOWN TANK,WaDEAZwr_WS278,Surface Water
AZwr_WS279,,,Fresh,POWER LINE,WaDEAZwr_WS279,Surface Water
AZwr_WS280,,,Fresh,GUN RANGE,WaDEAZwr_WS280,Surface Water
AZwr_WS281,,,Fresh,ESCONDIDO DRAW,WaDEAZwr_WS281,Surface Water
AZwr_WS282,,,Fresh,TEST HOLE,WaDEAZwr_WS282,Surface Water
AZwr_WS283,,,Fresh,LOCKETT TANK DRAW,WaDEAZwr_WS283,Surface Water
AZwr_WS284,,,Fresh,MUD TANK DRAW,WaDEAZwr_WS284,Surface Water
AZwr_WS285,,,Fresh,HUMBUG CREEK,WaDEAZwr_WS285,Surface Water
AZwr_WS286,,,Fresh,TULE,WaDEAZwr_WS286,Surface Water
AZwr_WS287,,,Fresh,UNNAMED DRAW,WaDEAZwr_WS287,Surface Water
AZwr_WS288,,,Fresh,BEAR SPRING,WaDEAZwr_WS288,Surface Water
AZwr_WS289,,,Fresh,BROWN JUG,WaDEAZwr_WS289,Surface Water
AZwr_WS290,,,Fresh,NEW RIVER,WaDEAZwr_WS290,Surface Water
AZwr_WS291,,,Fresh,CEDAR FLAT,WaDEAZwr_WS291,Surface Water
AZwr_WS292,,,Fresh,CAVE CREEK,WaDEAZwr_WS292,Surface Water
AZwr_WS293,,,Fresh,CHALK SPRING CANYON,WaDEAZwr_WS293,Surface Water
AZwr_WS294,,,Fresh,JUAN,WaDEAZwr_WS294,Surface Water
AZwr_WS295,,,Fresh,MASHAKATTEE SPRING,WaDEAZwr_WS295,Surface Water
AZwr_WS296,,,Fresh,MASHAKATTEE,WaDEAZwr_WS296,Surface Water
AZwr_WS297,,,Fresh,LOPEZ,WaDEAZwr_WS297,Surface Water
AZwr_WS298,,,Fresh,SYCAMORE,WaDEAZwr_WS298,Surface Water
AZwr_WS299,,,Fresh,BLUE MOUNTAIN SPRING,WaDEAZwr_WS299,Surface Water
AZwr_WS300,,,Fresh,BARTLETT RESV BOAT,WaDEAZwr_WS300,Surface Water
AZwr_WS301,,,Fresh,MT ORD,WaDEAZwr_WS301,Surface Water
