,SiteUUID,SiteNativeID,SiteName,USGSSiteID,SiteTypeCV,Longitude,Latitude,SitePoint,SiteNativeURL,Geometry,CoordinateMethodCV,CoordinateAccuracy,GNISCodeCV,EPSGCodeCV,NHDNetworkStatusCV,NHDProductCV,NHDUpdateDate,NHDReachCode,NHDMeasureNumber,StateCV,HUC8,HUC12,County
42493,,,,,,,,,,,,,,,,,,,,,,,
42494,,,,,,,,,,,,,,,,,,,,,,,
42498,,,,,,,,,,,,,,,,,,,,,,,
42499,,,,,,,,,,,,,,,,,,,,,,,
42500,,,,,,,,,,,,,,,,,,,,,,,
42501,,,,,,,,,,,,,,,,,,,,,,,
42503,,,,,,,,,,,,,,,,,,,,,,,
42505,,,,,,,,,,,,,,,,,,,,,,,
42506,,,,,,,,,,,,,,,,,,,,,,,
42508,,,,,,,,,,,,,,,,,,,,,,,
42510,,,,,,,,,,,,,,,,,,,,,,,
42592,,,,,,,,,,,,,,,,,,,,,,,
42593,,,,,,,,,,,,,,,,,,,,,,,
42596,,,,,,,,,,,,,,,,,,,,,,,
42680,,,,,,,,,,,,,,,,,,,,,,,
42711,,,,,,,,,,,,,,,,,,,,,,,
43166,,,,,,,,,,,,,,,,,,,,,,,
43332,,54370.0,,,,,,,,,,,,,,,,,,,,,
43607,,54616.0,,,,,,,,,,,,,,,,,,,,,
43655,,,,,,,,,,,,,,,,,,,,,,,
43757,,,,,,,,,,,,,,,,,,,,,,,
44029,,,,,,,,,,,,,,,,,,,,,,,
44099,,,,,,,,,,,,,,,,,,,,,,,
44101,,,,,,,,,,,,,,,,,,,,,,,
44227,,,,,,,,,,,,,,,,,,,,,,,
44228,,55222.0,,,,,,,,,,,,,,,,,,,,,
44464,,,,,,,,,,,,,,,,,,,,,,,
44466,,55668.0,,,,,,,,,,,,,,,,,,,,,
44563,,55532.0,,,,,,,,,,,,,,,,,,,,,
44737,,,,,,,,,,,,,,,,,,,,,,,
44763,,,,,,,,,,,,,,,,,,,,,,,
44770,,,,,,,,,,,,,,,,,,,,,,,
44826,,55917.0,,,,,,,,,,,,,,,,,,,,,
45023,,,,,,,,,,,,,,,,,,,,,,,
45034,,,,,,,,,,,,,,,,,,,,,,,
45077,,,,,,,,,,,,,,,,,,,,,,,
45082,,56170.0,,,,,,,,,,,,,,,,,,,,,
45135,,56225.0,,,,,,,,,,,,,,,,,,,,,
45136,,,,,,,,,,,,,,,,,,,,,,,
45236,,56326.0,,,,,,,,,,,,,,,,,,,,,
45259,,,,,,,,,,,,,,,,,,,,,,,
45260,,,,,,,,,,,,,,,,,,,,,,,
45295,,,,,,,,,,,,,,,,,,,,,,,
45299,,,,,,,,,,,,,,,,,,,,,,,
45306,,,,,,,,,,,,,,,,,,,,,,,
45333,,,,,,,,,,,,,,,,,,,,,,,
45335,,,,,,,,,,,,,,,,,,,,,,,
45349,,56441.0,,,,,,,,,,,,,,,,,,,,,
45419,,56512.0,,,,,,,,,,,,,,,,,,,,,
45420,,56513.0,,,,,,,,,,,,,,,,,,,,,
45439,,56538.0,,,,,,,,,,,,,,,,,,,,,
45440,,,,,,,,,,,,,,,,,,,,,,,
45460,,56559.0,,,,,,,,,,,,,,,,,,,,,
45461,,56560.0,,,,,,,,,,,,,,,,,,,,,
45462,,56561.0,,,,,,,,,,,,,,,,,,,,,
45463,,56562.0,,,,,,,,,,,,,,,,,,,,,
45465,,56564.0,,,,,,,,,,,,,,,,,,,,,
45466,,56565.0,,,,,,,,,,,,,,,,,,,,,
45467,,56566.0,,,,,,,,,,,,,,,,,,,,,
45468,,56568.0,,,,,,,,,,,,,,,,,,,,,
45471,,56570.0,,,,,,,,,,,,,,,,,,,,,
45487,,,,,,,,,,,,,,,,,,,,,,,
45490,,,,,,,,,,,,,,,,,,,,,,,
45540,,,,,,,,,,,,,,,,,,,,,,,
45554,,,,,,,,,,,,,,,,,,,,,,,
45652,,,,,,,,,,,,,,,,,,,,,,,
45700,,,,,,,,,,,,,,,,,,,,,,,
45702,,,,,,,,,,,,,,,,,,,,,,,
45703,,,,,,,,,,,,,,,,,,,,,,,
45704,,,,,,,,,,,,,,,,,,,,,,,
45705,,,,,,,,,,,,,,,,,,,,,,,
45713,,,,,,,,,,,,,,,,,,,,,,,
45715,,,,,,,,,,,,,,,,,,,,,,,
45717,,,,,,,,,,,,,,,,,,,,,,,
45725,,,,,,,,,,,,,,,,,,,,,,,
45727,,,,,,,,,,,,,,,,,,,,,,,
45728,,,,,,,,,,,,,,,,,,,,,,,
45729,,,,,,,,,,,,,,,,,,,,,,,
45730,,,,,,,,,,,,,,,,,,,,,,,
45731,,,,,,,,,,,,,,,,,,,,,,,
45732,,,,,,,,,,,,,,,,,,,,,,,
45733,,,,,,,,,,,,,,,,,,,,,,,
45734,,,,,,,,,,,,,,,,,,,,,,,
45735,,,,,,,,,,,,,,,,,,,,,,,
45736,,,,,,,,,,,,,,,,,,,,,,,
45737,,,,,,,,,,,,,,,,,,,,,,,
45738,,,,,,,,,,,,,,,,,,,,,,,
45740,,,,,,,,,,,,,,,,,,,,,,,
45741,,,,,,,,,,,,,,,,,,,,,,,
45742,,,,,,,,,,,,,,,,,,,,,,,
45743,,,,,,,,,,,,,,,,,,,,,,,
45745,,,,,,,,,,,,,,,,,,,,,,,
45746,,,,,,,,,,,,,,,,,,,,,,,
45747,,,,,,,,,,,,,,,,,,,,,,,
45749,,,,,,,,,,,,,,,,,,,,,,,
45750,,,,,,,,,,,,,,,,,,,,,,,
45752,,,,,,,,,,,,,,,,,,,,,,,
45754,,,,,,,,,,,,,,,,,,,,,,,
45755,,,,,,,,,,,,,,,,,,,,,,,
45757,,,,,,,,,,,,,,,,,,,,,,,
45758,,,,,,,,,,,,,,,,,,,,,,,
45759,,,,,,,,,,,,,,,,,,,,,,,
45760,,,,,,,,,,,,,,,,,,,,,,,
45761,,,,,,,,,,,,,,,,,,,,,,,
45762,,,,,,,,,,,,,,,,,,,,,,,
45763,,,,,,,,,,,,,,,,,,,,,,,
45764,,,,,,,,,,,,,,,,,,,,,,,
45765,,,,,,,,,,,,,,,,,,,,,,,
45766,,,,,,,,,,,,,,,,,,,,,,,
45767,,,,,,,,,,,,,,,,,,,,,,,
45768,,,,,,,,,,,,,,,,,,,,,,,
45769,,,,,,,,,,,,,,,,,,,,,,,
45770,,,,,,,,,,,,,,,,,,,,,,,
45771,,,,,,,,,,,,,,,,,,,,,,,
45772,,,,,,,,,,,,,,,,,,,,,,,
45773,,,,,,,,,,,,,,,,,,,,,,,
45774,,,,,,,,,,,,,,,,,,,,,,,
45775,,,,,,,,,,,,,,,,,,,,,,,
45776,,,,,,,,,,,,,,,,,,,,,,,
45777,,,,,,,,,,,,,,,,,,,,,,,
45778,,,,,,,,,,,,,,,,,,,,,,,
45779,,,,,,,,,,,,,,,,,,,,,,,
45780,,,,,,,,,,,,,,,,,,,,,,,
45781,,,,,,,,,,,,,,,,,,,,,,,
45782,,,,,,,,,,,,,,,,,,,,,,,
45783,,,,,,,,,,,,,,,,,,,,,,,
45784,,,,,,,,,,,,,,,,,,,,,,,
45785,,,,,,,,,,,,,,,,,,,,,,,
45786,,,,,,,,,,,,,,,,,,,,,,,
45792,,56829.0,,,,,,,,,,,,,,,,,,,,,
45815,,,,,,,,,,,,,,,,,,,,,,,
45817,,,,,,,,,,,,,,,,,,,,,,,
45819,,,,,,,,,,,,,,,,,,,,,,,
45823,,,,,,,,,,,,,,,,,,,,,,,
45830,,,,,,,,,,,,,,,,,,,,,,,
45883,,,,,,,,,,,,,,,,,,,,,,,
45898,,,,,,,,,,,,,,,,,,,,,,,
45899,,,,,,,,,,,,,,,,,,,,,,,
45900,,,,,,,,,,,,,,,,,,,,,,,
45901,,,,,,,,,,,,,,,,,,,,,,,
45903,,,,,,,,,,,,,,,,,,,,,,,
45904,,,,,,,,,,,,,,,,,,,,,,,
45907,,,,,,,,,,,,,,,,,,,,,,,
45909,,,,,,,,,,,,,,,,,,,,,,,
45911,,,,,,,,,,,,,,,,,,,,,,,
45913,,,,,,,,,,,,,,,,,,,,,,,
45914,,,,,,,,,,,,,,,,,,,,,,,
45917,,,,,,,,,,,,,,,,,,,,,,,
45920,,,,,,,,,,,,,,,,,,,,,,,
45921,,,,,,,,,,,,,,,,,,,,,,,
45922,,,,,,,,,,,,,,,,,,,,,,,
45924,,,,,,,,,,,,,,,,,,,,,,,
45930,,,,,,,,,,,,,,,,,,,,,,,
45931,,,,,,,,,,,,,,,,,,,,,,,
45933,,,,,,,,,,,,,,,,,,,,,,,
45934,,,,,,,,,,,,,,,,,,,,,,,
45937,,,,,,,,,,,,,,,,,,,,,,,
45938,,,,,,,,,,,,,,,,,,,,,,,
45939,,,,,,,,,,,,,,,,,,,,,,,
45940,,,,,,,,,,,,,,,,,,,,,,,
45941,,,,,,,,,,,,,,,,,,,,,,,
45942,,,,,,,,,,,,,,,,,,,,,,,
45943,,,,,,,,,,,,,,,,,,,,,,,
45944,,61246.0,,,,,,,,,,,,,,,,,,,,,
46027,,,,,,,,,,,,,,,,,,,,,,,
46051,,,,,,,,,,,,,,,,,,,,,,,
46079,,,,,,,,,,,,,,,,,,,,,,,
46199,,,,,,,,,,,,,,,,,,,,,,,
46209,,,,,,,,,,,,,,,,,,,,,,,
46216,,,,,,,,,,,,,,,,,,,,,,,
46219,,,,,,,,,,,,,,,,,,,,,,,
46241,,,,,,,,,,,,,,,,,,,,,,,
46255,,,,,,,,,,,,,,,,,,,,,,,
46257,,,,,,,,,,,,,,,,,,,,,,,
46276,,,,,,,,,,,,,,,,,,,,,,,
46312,,,,,,,,,,,,,,,,,,,,,,,
46369,,,,,,,,,,,,,,,,,,,,,,,
46488,,,,,,,,,,,,,,,,,,,,,,,
46528,,,,,,,,,,,,,,,,,,,,,,,
46537,,,,,,,,,,,,,,,,,,,,,,,
46544,,,,,,,,,,,,,,,,,,,,,,,
46614,,,,,,,,,,,,,,,,,,,,,,,
46678,,57730.0,,,,,,,,,,,,,,,,,,,,,
46751,,,,,,,,,,,,,,,,,,,,,,,
46752,,,,,,,,,,,,,,,,,,,,,,,
46754,,,,,,,,,,,,,,,,,,,,,,,
46755,,,,,,,,,,,,,,,,,,,,,,,
46756,,,,,,,,,,,,,,,,,,,,,,,
46757,,,,,,,,,,,,,,,,,,,,,,,
46758,,,,,,,,,,,,,,,,,,,,,,,
46759,,,,,,,,,,,,,,,,,,,,,,,
46760,,,,,,,,,,,,,,,,,,,,,,,
46762,,,,,,,,,,,,,,,,,,,,,,,
46763,,,,,,,,,,,,,,,,,,,,,,,
46764,,,,,,,,,,,,,,,,,,,,,,,
46776,,,,,,,,,,,,,,,,,,,,,,,
46777,,,,,,,,,,,,,,,,,,,,,,,
46778,,,,,,,,,,,,,,,,,,,,,,,
46779,,,,,,,,,,,,,,,,,,,,,,,
46780,,,,,,,,,,,,,,,,,,,,,,,
46781,,,,,,,,,,,,,,,,,,,,,,,
46782,,,,,,,,,,,,,,,,,,,,,,,
46783,,,,,,,,,,,,,,,,,,,,,,,
46784,,,,,,,,,,,,,,,,,,,,,,,
46785,,,,,,,,,,,,,,,,,,,,,,,
46786,,,,,,,,,,,,,,,,,,,,,,,
46787,,,,,,,,,,,,,,,,,,,,,,,
46788,,,,,,,,,,,,,,,,,,,,,,,
46789,,,,,,,,,,,,,,,,,,,,,,,
46790,,,,,,,,,,,,,,,,,,,,,,,
46791,,,,,,,,,,,,,,,,,,,,,,,
46792,,,,,,,,,,,,,,,,,,,,,,,
46793,,,,,,,,,,,,,,,,,,,,,,,
46794,,,,,,,,,,,,,,,,,,,,,,,
46795,,,,,,,,,,,,,,,,,,,,,,,
46796,,,,,,,,,,,,,,,,,,,,,,,
46797,,,,,,,,,,,,,,,,,,,,,,,
46798,,,,,,,,,,,,,,,,,,,,,,,
46799,,,,,,,,,,,,,,,,,,,,,,,
46800,,,,,,,,,,,,,,,,,,,,,,,
46801,,,,,,,,,,,,,,,,,,,,,,,
46802,,,,,,,,,,,,,,,,,,,,,,,
46803,,,,,,,,,,,,,,,,,,,,,,,
46804,,,,,,,,,,,,,,,,,,,,,,,
46805,,,,,,,,,,,,,,,,,,,,,,,
46806,,,,,,,,,,,,,,,,,,,,,,,
46807,,,,,,,,,,,,,,,,,,,,,,,
46808,,,,,,,,,,,,,,,,,,,,,,,
46809,,,,,,,,,,,,,,,,,,,,,,,
46810,,,,,,,,,,,,,,,,,,,,,,,
46811,,,,,,,,,,,,,,,,,,,,,,,
46812,,,,,,,,,,,,,,,,,,,,,,,
46814,,,,,,,,,,,,,,,,,,,,,,,
46815,,,,,,,,,,,,,,,,,,,,,,,
46816,,,,,,,,,,,,,,,,,,,,,,,
46817,,,,,,,,,,,,,,,,,,,,,,,
46818,,,,,,,,,,,,,,,,,,,,,,,
46830,,,,,,,,,,,,,,,,,,,,,,,
46831,,,,,,,,,,,,,,,,,,,,,,,
46832,,,,,,,,,,,,,,,,,,,,,,,
46833,,,,,,,,,,,,,,,,,,,,,,,
46834,,,,,,,,,,,,,,,,,,,,,,,
46835,,,,,,,,,,,,,,,,,,,,,,,
46837,,,,,,,,,,,,,,,,,,,,,,,
46838,,,,,,,,,,,,,,,,,,,,,,,
46839,,,,,,,,,,,,,,,,,,,,,,,
46840,,,,,,,,,,,,,,,,,,,,,,,
46841,,,,,,,,,,,,,,,,,,,,,,,
46842,,,,,,,,,,,,,,,,,,,,,,,
46843,,,,,,,,,,,,,,,,,,,,,,,
46844,,,,,,,,,,,,,,,,,,,,,,,
46858,,57868.0,,,,,,,,,,,,,,,,,,,,,
46899,,,,,,,,,,,,,,,,,,,,,,,
46900,,,,,,,,,,,,,,,,,,,,,,,
46901,,,,,,,,,,,,,,,,,,,,,,,
46902,,,,,,,,,,,,,,,,,,,,,,,
46903,,,,,,,,,,,,,,,,,,,,,,,
46904,,,,,,,,,,,,,,,,,,,,,,,
46905,,,,,,,,,,,,,,,,,,,,,,,
46906,,,,,,,,,,,,,,,,,,,,,,,
46907,,,,,,,,,,,,,,,,,,,,,,,
46908,,,,,,,,,,,,,,,,,,,,,,,
46909,,,,,,,,,,,,,,,,,,,,,,,
46910,,,,,,,,,,,,,,,,,,,,,,,
46911,,,,,,,,,,,,,,,,,,,,,,,
46912,,,,,,,,,,,,,,,,,,,,,,,
46913,,,,,,,,,,,,,,,,,,,,,,,
46914,,,,,,,,,,,,,,,,,,,,,,,
46915,,,,,,,,,,,,,,,,,,,,,,,
46917,,,,,,,,,,,,,,,,,,,,,,,
46918,,,,,,,,,,,,,,,,,,,,,,,
46919,,,,,,,,,,,,,,,,,,,,,,,
46921,,,,,,,,,,,,,,,,,,,,,,,
46923,,,,,,,,,,,,,,,,,,,,,,,
46924,,,,,,,,,,,,,,,,,,,,,,,
46925,,,,,,,,,,,,,,,,,,,,,,,
46926,,,,,,,,,,,,,,,,,,,,,,,
46927,,,,,,,,,,,,,,,,,,,,,,,
46928,,,,,,,,,,,,,,,,,,,,,,,
46929,,,,,,,,,,,,,,,,,,,,,,,
46930,,,,,,,,,,,,,,,,,,,,,,,
46931,,,,,,,,,,,,,,,,,,,,,,,
46932,,,,,,,,,,,,,,,,,,,,,,,
46933,,,,,,,,,,,,,,,,,,,,,,,
46934,,,,,,,,,,,,,,,,,,,,,,,
46937,,,,,,,,,,,,,,,,,,,,,,,
46938,,,,,,,,,,,,,,,,,,,,,,,
46939,,,,,,,,,,,,,,,,,,,,,,,
46944,,,,,,,,,,,,,,,,,,,,,,,
46945,,,,,,,,,,,,,,,,,,,,,,,
46946,,,,,,,,,,,,,,,,,,,,,,,
46947,,,,,,,,,,,,,,,,,,,,,,,
46948,,,,,,,,,,,,,,,,,,,,,,,
46949,,,,,,,,,,,,,,,,,,,,,,,
46950,,,,,,,,,,,,,,,,,,,,,,,
46951,,,,,,,,,,,,,,,,,,,,,,,
46952,,,,,,,,,,,,,,,,,,,,,,,
46953,,,,,,,,,,,,,,,,,,,,,,,
46954,,,,,,,,,,,,,,,,,,,,,,,
46955,,,,,,,,,,,,,,,,,,,,,,,
46956,,,,,,,,,,,,,,,,,,,,,,,
46957,,,,,,,,,,,,,,,,,,,,,,,
46958,,,,,,,,,,,,,,,,,,,,,,,
46959,,,,,,,,,,,,,,,,,,,,,,,
46960,,,,,,,,,,,,,,,,,,,,,,,
46961,,,,,,,,,,,,,,,,,,,,,,,
46962,,,,,,,,,,,,,,,,,,,,,,,
46963,,,,,,,,,,,,,,,,,,,,,,,
46964,,,,,,,,,,,,,,,,,,,,,,,
46965,,,,,,,,,,,,,,,,,,,,,,,
46966,,,,,,,,,,,,,,,,,,,,,,,
46984,,,,,,,,,,,,,,,,,,,,,,,
46985,,,,,,,,,,,,,,,,,,,,,,,
46986,,,,,,,,,,,,,,,,,,,,,,,
46987,,,,,,,,,,,,,,,,,,,,,,,
46988,,,,,,,,,,,,,,,,,,,,,,,
46989,,,,,,,,,,,,,,,,,,,,,,,
46991,,,,,,,,,,,,,,,,,,,,,,,
46992,,,,,,,,,,,,,,,,,,,,,,,
46993,,,,,,,,,,,,,,,,,,,,,,,
46994,,,,,,,,,,,,,,,,,,,,,,,
46998,,,,,,,,,,,,,,,,,,,,,,,
47005,,,,,,,,,,,,,,,,,,,,,,,
47026,,57952.0,,,,,,,,,,,,,,,,,,,,,
47052,,57962.0,,,,,,,,,,,,,,,,,,,,,
47054,,,,,,,,,,,,,,,,,,,,,,,
47055,,,,,,,,,,,,,,,,,,,,,,,
47056,,,,,,,,,,,,,,,,,,,,,,,
47057,,,,,,,,,,,,,,,,,,,,,,,
47058,,,,,,,,,,,,,,,,,,,,,,,
47059,,,,,,,,,,,,,,,,,,,,,,,
47060,,,,,,,,,,,,,,,,,,,,,,,
47061,,65654.0,,,,,,,,,,,,,,,,,,,,,
47062,,,,,,,,,,,,,,,,,,,,,,,
47063,,,,,,,,,,,,,,,,,,,,,,,
47064,,,,,,,,,,,,,,,,,,,,,,,
47065,,,,,,,,,,,,,,,,,,,,,,,
47066,,,,,,,,,,,,,,,,,,,,,,,
47067,,,,,,,,,,,,,,,,,,,,,,,
47069,,,,,,,,,,,,,,,,,,,,,,,
47070,,,,,,,,,,,,,,,,,,,,,,,
47139,,,,,,,,,,,,,,,,,,,,,,,
47149,,,,,,,,,,,,,,,,,,,,,,,
47190,,,,,,,,,,,,,,,,,,,,,,,
47192,,,,,,,,,,,,,,,,,,,,,,,
47193,,,,,,,,,,,,,,,,,,,,,,,
47194,,,,,,,,,,,,,,,,,,,,,,,
47208,,58114.0,,,,,,,,,,,,,,,,,,,,,
47236,,,,,,,,,,,,,,,,,,,,,,,
47314,,,,,,,,,,,,,,,,,,,,,,,
47315,,,,,,,,,,,,,,,,,,,,,,,
47316,,,,,,,,,,,,,,,,,,,,,,,
47327,,,,,,,,,,,,,,,,,,,,,,,
47328,,,,,,,,,,,,,,,,,,,,,,,
47332,,,,,,,,,,,,,,,,,,,,,,,
47340,,,,,,,,,,,,,,,,,,,,,,,
47342,,,,,,,,,,,,,,,,,,,,,,,
47349,,,,,,,,,,,,,,,,,,,,,,,
47355,,,,,,,,,,,,,,,,,,,,,,,
47356,,,,,,,,,,,,,,,,,,,,,,,
47357,,,,,,,,,,,,,,,,,,,,,,,
47365,,58266.0,,,,,,,,,,,,,,,,,,,,,
47368,,,,,,,,,,,,,,,,,,,,,,,
47381,,,,,,,,,,,,,,,,,,,,,,,
47571,,,,,,,,,,,,,,,,,,,,,,,
47572,,,,,,,,,,,,,,,,,,,,,,,
47578,,,,,,,,,,,,,,,,,,,,,,,
47580,,,,,,,,,,,,,,,,,,,,,,,
47582,,,,,,,,,,,,,,,,,,,,,,,
47647,,,,,,,,,,,,,,,,,,,,,,,
47672,,,,,,,,,,,,,,,,,,,,,,,
47679,,,,,,,,,,,,,,,,,,,,,,,
47680,,,,,,,,,,,,,,,,,,,,,,,
47681,,,,,,,,,,,,,,,,,,,,,,,
47706,,,,,,,,,,,,,,,,,,,,,,,
47723,,,,,,,,,,,,,,,,,,,,,,,
47750,,,,,,,,,,,,,,,,,,,,,,,
47765,,,,,,,,,,,,,,,,,,,,,,,
47766,,,,,,,,,,,,,,,,,,,,,,,
47767,,,,,,,,,,,,,,,,,,,,,,,
47768,,,,,,,,,,,,,,,,,,,,,,,
47769,,,,,,,,,,,,,,,,,,,,,,,
47770,,,,,,,,,,,,,,,,,,,,,,,
47771,,,,,,,,,,,,,,,,,,,,,,,
47773,,,,,,,,,,,,,,,,,,,,,,,
47774,,,,,,,,,,,,,,,,,,,,,,,
47775,,,,,,,,,,,,,,,,,,,,,,,
47776,,,,,,,,,,,,,,,,,,,,,,,
47777,,,,,,,,,,,,,,,,,,,,,,,
47778,,,,,,,,,,,,,,,,,,,,,,,
47779,,,,,,,,,,,,,,,,,,,,,,,
47780,,,,,,,,,,,,,,,,,,,,,,,
47781,,,,,,,,,,,,,,,,,,,,,,,
47836,,,,,,,,,,,,,,,,,,,,,,,
47899,,,,,,,,,,,,,,,,,,,,,,,
47926,,,,,,,,,,,,,,,,,,,,,,,
47946,,,,,,,,,,,,,,,,,,,,,,,
48024,,,,,,,,,,,,,,,,,,,,,,,
48026,,,,,,,,,,,,,,,,,,,,,,,
48031,,59031.0,,,,,,,,,,,,,,,,,,,,,
48032,,59032.0,,,,,,,,,,,,,,,,,,,,,
48033,,,,,,,,,,,,,,,,,,,,,,,
48036,,,,,,,,,,,,,,,,,,,,,,,
48037,,,,,,,,,,,,,,,,,,,,,,,
48038,,,,,,,,,,,,,,,,,,,,,,,
48039,,,,,,,,,,,,,,,,,,,,,,,
48045,,,,,,,,,,,,,,,,,,,,,,,
48049,,,,,,,,,,,,,,,,,,,,,,,
48050,,,,,,,,,,,,,,,,,,,,,,,
48052,,,,,,,,,,,,,,,,,,,,,,,
48053,,,,,,,,,,,,,,,,,,,,,,,
48054,,,,,,,,,,,,,,,,,,,,,,,
48055,,,,,,,,,,,,,,,,,,,,,,,
48056,,,,,,,,,,,,,,,,,,,,,,,
48057,,,,,,,,,,,,,,,,,,,,,,,
48058,,,,,,,,,,,,,,,,,,,,,,,
48063,,59080.0,,,,,,,,,,,,,,,,,,,,,
48064,,68052.0,,,,,,,,,,,,,,,,,,,,,
48065,,,,,,,,,,,,,,,,,,,,,,,
48094,,,,,,,,,,,,,,,,,,,,,,,
48095,,,,,,,,,,,,,,,,,,,,,,,
48096,,,,,,,,,,,,,,,,,,,,,,,
48099,,,,,,,,,,,,,,,,,,,,,,,
48100,,,,,,,,,,,,,,,,,,,,,,,
48101,,,,,,,,,,,,,,,,,,,,,,,
48103,,,,,,,,,,,,,,,,,,,,,,,
48104,,,,,,,,,,,,,,,,,,,,,,,
48105,,,,,,,,,,,,,,,,,,,,,,,
48106,,,,,,,,,,,,,,,,,,,,,,,
48107,,,,,,,,,,,,,,,,,,,,,,,
48108,,,,,,,,,,,,,,,,,,,,,,,
48109,,,,,,,,,,,,,,,,,,,,,,,
48110,,,,,,,,,,,,,,,,,,,,,,,
48111,,,,,,,,,,,,,,,,,,,,,,,
48112,,,,,,,,,,,,,,,,,,,,,,,
48113,,,,,,,,,,,,,,,,,,,,,,,
48114,,,,,,,,,,,,,,,,,,,,,,,
48115,,,,,,,,,,,,,,,,,,,,,,,
48116,,,,,,,,,,,,,,,,,,,,,,,
48117,,,,,,,,,,,,,,,,,,,,,,,
48127,,,,,,,,,,,,,,,,,,,,,,,
48131,,,,,,,,,,,,,,,,,,,,,,,
48135,,,,,,,,,,,,,,,,,,,,,,,
48137,,,,,,,,,,,,,,,,,,,,,,,
48142,,,,,,,,,,,,,,,,,,,,,,,
48144,,,,,,,,,,,,,,,,,,,,,,,
48153,,,,,,,,,,,,,,,,,,,,,,,
48170,,,,,,,,,,,,,,,,,,,,,,,
48171,,,,,,,,,,,,,,,,,,,,,,,
48177,,,,,,,,,,,,,,,,,,,,,,,
48179,,,,,,,,,,,,,,,,,,,,,,,
48182,,,,,,,,,,,,,,,,,,,,,,,
48183,,,,,,,,,,,,,,,,,,,,,,,
48192,,,,,,,,,,,,,,,,,,,,,,,
48194,,,,,,,,,,,,,,,,,,,,,,,
48216,,,,,,,,,,,,,,,,,,,,,,,
48217,,,,,,,,,,,,,,,,,,,,,,,
48218,,,,,,,,,,,,,,,,,,,,,,,
48223,,,,,,,,,,,,,,,,,,,,,,,
48225,,,,,,,,,,,,,,,,,,,,,,,
48226,,,,,,,,,,,,,,,,,,,,,,,
48227,,,,,,,,,,,,,,,,,,,,,,,
48228,,,,,,,,,,,,,,,,,,,,,,,
48229,,,,,,,,,,,,,,,,,,,,,,,
48230,,,,,,,,,,,,,,,,,,,,,,,
48231,,,,,,,,,,,,,,,,,,,,,,,
48232,,,,,,,,,,,,,,,,,,,,,,,
48233,,,,,,,,,,,,,,,,,,,,,,,
48238,,,,,,,,,,,,,,,,,,,,,,,
48247,,,,,,,,,,,,,,,,,,,,,,,
48251,,,,,,,,,,,,,,,,,,,,,,,
48254,,,,,,,,,,,,,,,,,,,,,,,
48255,,,,,,,,,,,,,,,,,,,,,,,
48256,,,,,,,,,,,,,,,,,,,,,,,
48259,,,,,,,,,,,,,,,,,,,,,,,
48260,,,,,,,,,,,,,,,,,,,,,,,
48261,,,,,,,,,,,,,,,,,,,,,,,
48262,,,,,,,,,,,,,,,,,,,,,,,
48264,,,,,,,,,,,,,,,,,,,,,,,
48268,,,,,,,,,,,,,,,,,,,,,,,
48269,,,,,,,,,,,,,,,,,,,,,,,
48272,,,,,,,,,,,,,,,,,,,,,,,
48273,,,,,,,,,,,,,,,,,,,,,,,
48275,,,,,,,,,,,,,,,,,,,,,,,
48276,,,,,,,,,,,,,,,,,,,,,,,
48279,,,,,,,,,,,,,,,,,,,,,,,
48296,,,,,,,,,,,,,,,,,,,,,,,
48302,,,,,,,,,,,,,,,,,,,,,,,
48304,,,,,,,,,,,,,,,,,,,,,,,
48308,,,,,,,,,,,,,,,,,,,,,,,
48352,,,,,,,,,,,,,,,,,,,,,,,
48355,,,,,,,,,,,,,,,,,,,,,,,
48397,,,,,,,,,,,,,,,,,,,,,,,
48446,,,,,,,,,,,,,,,,,,,,,,,
48463,,,,,,,,,,,,,,,,,,,,,,,
48471,,,,,,,,,,,,,,,,,,,,,,,
48579,,,,,,,,,,,,,,,,,,,,,,,
48618,,,,,,,,,,,,,,,,,,,,,,,
48625,,,,,,,,,,,,,,,,,,,,,,,
48627,,,,,,,,,,,,,,,,,,,,,,,
48628,,,,,,,,,,,,,,,,,,,,,,,
48632,,,,,,,,,,,,,,,,,,,,,,,
48633,,,,,,,,,,,,,,,,,,,,,,,
48638,,,,,,,,,,,,,,,,,,,,,,,
48639,,,,,,,,,,,,,,,,,,,,,,,
48640,,,,,,,,,,,,,,,,,,,,,,,
48645,,,,,,,,,,,,,,,,,,,,,,,
48652,,,,,,,,,,,,,,,,,,,,,,,
48660,,60074.0,,,,,,,,,,,,,,,,,,,,,
48664,,,,,,,,,,,,,,,,,,,,,,,
48669,,,,,,,,,,,,,,,,,,,,,,,
48671,,,,,,,,,,,,,,,,,,,,,,,
48682,,60077.0,,,,,,,,,,,,,,,,,,,,,
48683,,,,,,,,,,,,,,,,,,,,,,,
48686,,,,,,,,,,,,,,,,,,,,,,,
48706,,60114.0,,,,,,,,,,,,,,,,,,,,,
48738,,,,,,,,,,,,,,,,,,,,,,,
48765,,60187.0,,,,,,,,,,,,,,,,,,,,,
48837,,,,,,,,,,,,,,,,,,,,,,,
48864,,,,,,,,,,,,,,,,,,,,,,,
48865,,,,,,,,,,,,,,,,,,,,,,,
48911,,,,,,,,,,,,,,,,,,,,,,,
48989,,60421.0,,,,,,,,,,,,,,,,,,,,,
49019,,,,,,,,,,,,,,,,,,,,,,,
49024,,60452.0,,,,,,,,,,,,,,,,,,,,,
