Year,TWDB_Survey_No,Organization,Population_Served,Water_Type,Purchasd___Self_Supplied,Region_Used,County_Used,Basin_Used,Source_County,Source_Basin,Aquifer_Source,Surface_Water_Source,Seller_Name,Active_Wells,Brackish___Saline,TWDB_Estimated_Volume,Percent_Treated_Prior_to_Intake,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Intake__Gallons_
1983,0090400,CITY OF BOVINA,"1,499",Ground Water,SS,O,PARMER,BRAZOS,PARMER,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"5,285,000","4,570,000","6,377,000","6,979,000","11,041,000","10,474,000","21,546,000","18,129,000","9,731,000","5,734,000","4,557,000","4,676,000","109,099,000"
1983,0133360,CAPROCK WSC,0,Surface Water,Pur,O,GARZA,BRAZOS,CROSBY,BRAZOS,,WHITE RIVER LAKE/RESERVOIR,CITY OF POST                                                                                                                                                                                                                                                   ,0,N,N,100.00,0,0,0,0,0,0,0,0,0,0,0,"2,207,400","2,207,400"
1983,0186900,COTTON CENTER WSC,180,Ground Water,SS,O,HALE,BRAZOS,HALE,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"594,624","432,821","630,777","631,733","1,727,360","1,830,464","3,337,266","2,974,920","2,847,817","1,047,404","654,473","913,500","17,623,159"
1983,0282400,CITY OF FARWELL,"1,400",Ground Water,SS,O,PARMER,BRAZOS,PARMER,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"5,227,200","4,904,600","6,296,400","7,884,000","12,563,200","14,611,600","23,473,000","20,973,600","12,870,200","6,084,000","4,820,400","5,122,800","124,831,000"
1983,0418200,CITY OF IDALOU,"2,338",Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"7,216,900","6,455,900","7,916,600","11,661,200","12,866,100","16,148,000","21,449,500","18,887,200","14,231,600","11,427,400","8,600,000","8,771,400","145,631,800"
1983,0602000,TOWN OF NEW DEAL,0,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"1,652,000","1,355,000","2,704,000","1,879,000","2,892,000","3,251,000","4,583,000","4,682,000","2,995,000","1,698,000","1,289,000","1,620,000","30,600,000"
1983,0602700,CITY OF NEW HOME,260,Ground Water,SS,O,LYNN,BRAZOS,LYNN,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,"972,000","871,000","2,368,000","1,717,000","1,056,000","1,244,000","1,601,000","961,000","1,696,000","1,804,000","889,000","1,136,000","16,315,000"
1983,0622000,CITY OF ODONNELL,"1,220",Surface Water,Pur,O,LYNN,COLORADO,HUTCHINSON,CANADIAN,,MEREDITH LAKE/RESERVOIR,CANADIAN RIVER MWA                                                                                                                                                                                                                                             ,0,N,N,0.00,"3,429,000","2,181,000","3,216,000","3,186,000","6,222,000","4,656,000","6,266,000","7,880,000","6,448,000","5,748,000","3,441,000","2,875,000","55,548,000"
1983,0684600,CITY OF PLAINVIEW,"24,000",Ground Water,SS,O,HALE,BRAZOS,HALE,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,17,N,N,0.00,"38,516,000","37,301,000","54,817,000","55,281,000","70,902,000","97,123,000","181,899,000","162,013,000","102,062,000","47,983,000","29,734,000","32,342,000","909,973,000"
1983,0684600,CITY OF PLAINVIEW,"24,000",Surface Water,Pur,O,HALE,BRAZOS,HUTCHINSON,CANADIAN,,MEREDITH LAKE/RESERVOIR,CANADIAN RIVER MWA                                                                                                                                                                                                                                             ,0,N,N,0.00,"62,916,000","54,928,000","59,259,000","55,389,000","65,042,000","48,969,000","66,173,000","110,890,000","83,127,000","76,562,000","48,993,000","65,518,000","797,766,000"
1983,0711200,CITY OF QUITAQUE,0,Ground Water,SS,O,BRISCOE,RED,BRISCOE,RED,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,3,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"20,444,589","20,444,589"
1983,0797800,CITY OF SILVERTON,932,Ground Water,SS,O,BRISCOE,RED,BRISCOE,RED,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,8,N,N,0.00,"2,051,000","2,208,000","1,827,000","1,988,000","1,942,000","2,841,000","2,720,000","6,374,000","6,098,000","5,303,000","2,946,000","1,578,000","37,876,000"
