Year,in_ReportingUnitType,in_ReportingUnitNativeID,in_ReportingUnitName,NV_BenUse,in_Amount,in_TimeframeStart,in_TimeframeEnd
2017,Basin,107,Smith Valley,MM,0.0,01/01/2017,12/31/2017
2017,Basin,137B,Big Smoky Valley,MM,4687.0,01/01/2017,12/31/2017
2015,Basin,009,Long Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,033B,Quinn River Valley,MUN,59.33,01/01/2015,12/31/2015
2015,Basin,012,Mosquito Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,007,Swan Lake Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,029,Pine Forest Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,014,Surprise Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,189B,Thousand Springs Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,033A,Quinn River Valley,MUN,3.0,01/01/2015,12/31/2015
2015,Basin,067,Little Humboldt Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,190,Grouse Creek Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,008,Massacre Lake Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,003,Gridley Lake Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,042,Marys River Area,MUN,587.77,01/01/2015,12/31/2015
2015,Basin,068,Hardscrabble Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,189D,Thousand Springs Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,013,Warner Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,011,Coleman Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,041,Goose Creek Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,010,Macy Flat,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,040,Salmon Falls Creek Area,MUN,207.98,01/01/2015,12/31/2015
2015,Basin,006,Guano Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,005,Sage Hen Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,004,Virgin Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,039,Jarbidge River Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,002,Continental Lake Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,038,Bruneau River Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,001,Pueblo Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,030A,Kings River Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,037,Owyhee River Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,034,Little Owyhee  River Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,035,South Fork Owyhee River Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,028,Black Rock Desert,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,189C,Thousand Springs Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,069,Paradise Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,025,High Rock Lake Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,030B,Kings River Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,027,Summit Lake Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,044,North Fork Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,036,Independence Valley,MUN,17.88,01/01/2015,12/31/2015
2015,Basin,026,Mud Meadow,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,189A,Thousand Springs Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,031,Desert Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,015,Boulder Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,032,Silver State Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,063,Willow Creek Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,016,Duck Lake Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,066,Kelley Creek Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,064,Clovers Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,188,Independence Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,051,Maggie Creek Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,191,Pilot Creek Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,187,Goshute Valley,MUN,2011.96,01/01/2015,12/31/2015
2015,Basin,043,Starr Valley Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,062,Rock Creek Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,070,Winnemucca Segment,MUN,888.6118214099998,01/01/2015,12/31/2015
2015,Basin,061,Boulder Flat,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,192,Great Salt Lake Desert,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,050,Susie Creek Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,177,Clover Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,065,Pumpernickel Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,021,Smoke Creek Desert,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,017,Pilgrim Flat,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,045,Lamoille Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,018,Painter Flat,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,176,Ruby Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,048,Dixie Creek-Tenmile Creek Area,MUN,2251.0,01/01/2015,12/31/2015
2015,Basin,072,Imlay Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,023,Granite Basin,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,131,Buffalo Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,052,Marys Creek Area,MUN,281.0,01/01/2015,12/31/2015
2015,Basin,059,Lower Reese River Valley,MUN,1067.0,01/01/2015,12/31/2015
2015,Basin,060,Whirlwind Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,022,San Emidio Desert,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,079,Kumiva Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,046,South Fork Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,053,Pine Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,047,Huntington Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,078,Granite Springs Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,129,Buena Vista Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,054,Crescent Valley,MUN,164.0,01/01/2015,12/31/2015
2015,Basin,178A,Butte Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,186B,Antelope Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,098,Skedaddle Creek Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,130,Pleasant Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,073,Lovelock Valley,MUN,18.86138473,01/01/2015,12/31/2015
2015,Basin,073A,Lovelock Valley,MUN,1324.12690286,01/01/2015,12/31/2015
2015,Basin,080,Winnemucca Lake Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,019,Dry Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,081,Pyramid Lake Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,179,Steptoe Valley,MUN,5908.0,01/01/2015,12/31/2015
2015,Basin,020,Sano Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,097,Honey Lake Valley,MUN,957.711623,01/01/2015,12/31/2015
2015,Basin,132,Jersey Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,055,Carico Lake Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,186A,Antelope Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,101A,Carson Desert,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,058,Middle Reese River Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,178B,Butte Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,193,Deep Creek Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,153,Diamond Valley,MUN,1540.0,01/01/2015,12/31/2015
2015,Basin,175,Long Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,128,Dixie Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,057,Antelope Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,138,Grass Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,095,Dry Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,185,Tippett Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,096,Newcomb Lake Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,074,White Plains,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,184,Spring Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,101,Carson Desert,MUN,3046.3589082,01/01/2015,12/31/2015
2015,Basin,077,Fireball Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,075,Bradys Hot Springs Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,154,Newark Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,056,Upper Reese River Valley,MUN,44.0,01/01/2015,12/31/2015
2015,Basin,099,Red Rock Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,094,Bedell Flat,MUN,368.1,01/01/2015,12/31/2015
2015,Basin,139,Kobeh Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,093,Antelope Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,194,Pleasant Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,082,Dodge Flat,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,133,Edwards Creek Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,195,Snake Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,076,Fernley Area,MUN,3769.7723131,01/01/2015,12/31/2015
2015,Basin,134,Smith Creek,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,137B,Big Smoky Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,174,Jakes Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,126,Cowkick Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,127,Eastgate Valley Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,152,Stevens Basin,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,151,Antelope Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,124,Fairview Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,155A,Little Smoky Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,140A,Monitor Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,125,Stingaree Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,207,White River Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,173B,Railroad Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,123,Rawhide Flats,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,110A,Walker Lake Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,122,Gabbs Valley,MUN,66.0,01/01/2015,12/31/2015
2015,Basin,150,Little Fish Lake Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,155C,Little Smoky Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,135,Ione Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,140B,Monitor Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,156,Hot Creek,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,155B,Little Smoky Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,196,Hamlin Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,180,Cave Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,183,Lake Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,110B,Walker Lake Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,137A,Big Smoky Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,110C,Walker Lake Valley,MUN,588.06341591,01/01/2015,12/31/2015
2015,Basin,149,Stone Cabin Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,141,Ralston Valley,MUN,273.469679,01/01/2015,12/31/2015
2015,Basin,121A,Soda Spring Valley,MUN,356.86215081,01/01/2015,12/31/2015
2015,Basin,121B,Soda Spring Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,136,Monte Cristo Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,181,Dry Lake Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,120,Garfield Flat,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,201,Spring Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,119,Rhodes Salt Marsh Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,172,Garden Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,111A,Alkali Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,118,Columbus Salt Marsh Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,208,Pahroc Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,202,Patterson Valley,MUN,317.37,01/01/2015,12/31/2015
2015,Basin,111B,Alkali Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,114,Teels Marsh Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,113,Huntoon Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,171,Coal Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,112,Mono Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,173A,Railroad Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,200,Eagle Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,170,Penoyer Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,115,Adobe Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,142,Alkali Spring Valley,MUN,6.07639794,01/01/2015,12/31/2015
2015,Basin,199,Rose Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,198,Dry Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,143,Clayton Valley,MUN,40.0,01/01/2015,12/31/2015
2015,Basin,116,Queen Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,117,Fish Lake Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,197,Escalante Desert,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,148,Cactus Flat,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,147,Gold Flat,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,145,Stonewall Flat,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,209,Pahranagat Valley,MUN,287.0,01/01/2015,12/31/2015
2015,Basin,144,Lida Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,182,Delamar Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,157,Kawich Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,169A,Tikapoo Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,158A,Emigrant Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,146,Sarcobatus Flat,MUN,420.0,01/01/2015,12/31/2015
2015,Basin,206,Kane Springs Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,232,Oriental Wash,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,228,Oasis Valley,MUN,286.11,01/01/2015,12/31/2015
2015,Basin,169B,Tikapoo Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,227B,Fortymile Canyon,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,159,Yucca Flat,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,231,Grapevine Canyon,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,158B,Emigrant Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,168,Three Lakes Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,160,Frenchman Flat,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,161,Indian Springs Valley,MUN,285.0,01/01/2015,12/31/2015
2015,Basin,227A,Fortymile Canyon,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,229,Crater Flat,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,230,Amargosa Desert,MUN,160.0,01/01/2015,12/31/2015
2015,Basin,226,Rock Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,211,Three Lakes Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,225,Mercury Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,224,Greasewood Basin,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,213,Colorado Valley,MUN,3.28,01/01/2015,12/31/2015
2015,Basin,164A,Ivanpah Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,165,Jean Lake Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,166,Hidden Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,164B,Ivanpah Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,214,Piute Valley,MUN,205.68,01/01/2015,12/31/2015
2015,Basin,091,Truckee Canyon Segment,MUN,552.03385995,01/01/2015,12/31/2015
2015,Basin,090,Lake Tahoe Basin,MUN,2383.9,01/01/2015,12/31/2015
2015,Basin,083,Tracy Segment,MUN,89.73999999999998,01/01/2015,12/31/2015
2015,Basin,102,Churchill Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,089,Washoe Valley,MUN,1260.0,01/01/2015,12/31/2015
2015,Basin,105,Carson Valley,MUN,12972.0,01/01/2015,12/31/2015
2015,Basin,086,Sun Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,088,Pleasant Valley,MUN,867.0,01/01/2015,12/31/2015
2015,Basin,109,East Walker Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,221,Tule Desert,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,162,Pahrump Valley,MUN,3800.0,01/01/2015,12/31/2015
2015,Basin,104,Eagle Valley,MUN,3482.97,01/01/2015,12/31/2015
2015,Basin,103,Dayton Valley,MUN,3323.0,01/01/2015,12/31/2015
2015,Basin,087,Truckee Meadows,MUN,16230.0,01/01/2015,12/31/2015
2015,Basin,085,Spanish Springs Valley,MUN,971.2961214,01/01/2015,12/31/2015
2015,Basin,092A,Lemmon Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,092B,Lemmon Valley,MUN,0.03,01/01/2015,12/31/2015
2015,Basin,100,Cold Spring Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,084,Warm Springs Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,024,Hualapai Flat,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,210,Coyote Spring Valley,MUN,1494.0,01/01/2015,12/31/2015
2015,Basin,167,Eldorado Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,163,Mesquite Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,108,Mason Valley,MUN,1360.0,01/01/2015,12/31/2015
2015,Basin,071,Grass Valley,MUN,2307.90186761,01/01/2015,12/31/2015
2015,Basin,203,Panaca Valley,MUN,262.0,01/01/2015,12/31/2015
2015,Basin,204,Clover Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,216,Garnet Valley,MUN,759.0,01/01/2015,12/31/2015
2015,Basin,217,Hidden Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,219,Muddy River Springs Area,MUN,2487.32,01/01/2015,12/31/2015
2015,Basin,212,Las Vegas Valley,MUN,49937.0,01/01/2015,12/31/2015
2015,Basin,106,Antelope Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,049,Elko Segment,MUN,6965.37979487,01/01/2015,12/31/2015
2015,Basin,100A,Long Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,205,Lower Meadow Valley Wash,MUN,430.58,01/01/2015,12/31/2015
2015,Basin,222,Virgin River Valley,MUN,5981.29,01/01/2015,12/31/2015
2015,Basin,220,Lower Moapa Valley,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,218,California Wash,MUN,411.48,01/01/2015,12/31/2015
2015,Basin,223,Gold Butte Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,215,Black Mountains Area,MUN,0.0,01/01/2015,12/31/2015
2015,Basin,107,Smith Valley,MUN,0.0,01/01/2015,12/31/2015
2017,Basin,009,Long Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,033B,Quinn River Valley,MUN,62.07,01/01/2017,12/31/2017
2017,Basin,012,Mosquito Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,007,Swan Lake Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,029,Pine Forest Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,014,Surprise Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,189B,Thousand Springs Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,033A,Quinn River Valley,MUN,88.03749999999998,01/01/2017,12/31/2017
2017,Basin,067,Little Humboldt Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,190,Grouse Creek Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,008,Massacre Lake Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,003,Gridley Lake Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,042,Marys River Area,MUN,419.16672647,01/01/2017,12/31/2017
2017,Basin,068,Hardscrabble Area,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,189D,Thousand Springs Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,013,Warner Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,011,Coleman Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,041,Goose Creek Area,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,010,Macy Flat,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,040,Salmon Falls Creek Area,MUN,150.44,01/01/2017,12/31/2017
2017,Basin,006,Guano Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,005,Sage Hen Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,004,Virgin Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,039,Jarbidge River Area,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,002,Continental Lake Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,038,Bruneau River Area,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,001,Pueblo Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,030A,Kings River Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,037,Owyhee River Area,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,034,Little Owyhee  River Area,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,035,South Fork Owyhee River Area,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,028,Black Rock Desert,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,189C,Thousand Springs Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,069,Paradise Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,025,High Rock Lake Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,030B,Kings River Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,027,Summit Lake Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,044,North Fork Area,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,036,Independence Valley,MUN,17.88,01/01/2017,12/31/2017
2017,Basin,026,Mud Meadow,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,189A,Thousand Springs Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,031,Desert Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,015,Boulder Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,032,Silver State Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,063,Willow Creek Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,016,Duck Lake Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,066,Kelley Creek Area,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,064,Clovers Area,MUN,157.76962525,01/01/2017,12/31/2017
2017,Basin,188,Independence Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,051,Maggie Creek Area,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,191,Pilot Creek Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,187,Goshute Valley,MUN,1992.87,01/01/2017,12/31/2017
2017,Basin,043,Starr Valley Area,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,062,Rock Creek Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,070,Winnemucca Segment,MUN,691.38155288,01/01/2017,12/31/2017
2017,Basin,061,Boulder Flat,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,192,Great Salt Lake Desert,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,050,Susie Creek Area,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,177,Clover Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,065,Pumpernickel Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,021,Smoke Creek Desert,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,017,Pilgrim Flat,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,045,Lamoille Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,018,Painter Flat,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,176,Ruby Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,048,Dixie Creek-Tenmile Creek Area,MUN,2233.68546577,01/01/2017,12/31/2017
2017,Basin,072,Imlay Area,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,023,Granite Basin,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,131,Buffalo Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,052,Marys Creek Area,MUN,430.08817121,01/01/2017,12/31/2017
2017,Basin,059,Lower Reese River Valley,MUN,750.71,01/01/2017,12/31/2017
2017,Basin,060,Whirlwind Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,022,San Emidio Desert,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,079,Kumiva Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,046,South Fork Area,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,053,Pine Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,047,Huntington Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,078,Granite Springs Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,129,Buena Vista Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,054,Crescent Valley,MUN,1.05723029,01/01/2017,12/31/2017
2017,Basin,178A,Butte Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,186B,Antelope Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,098,Skedaddle Creek Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,130,Pleasant Valley,MUN,0.0,01/01/2017,12/31/2017
2017,Basin,073,Lovelock Valley,MUN,0.545,01/01/2017,12/31/2017
2017,Basin,073A,Lovelock Valley,MUN,1057.6865,01/01/2017,12/31/2017
