System Name,System ID,System Type,System Status,History Year,Date Received,County,Use Cooling Percent,Use Process Percent,Use Domestic Percent,Use Miscellaneous Percent,Irrigation (Lawn and Garden) Percent,Acres Irrigated,Irrigation (Agriculture),Acres Irrigated,DEQ ID,Population,Domestic Use,Commercial Use,Industrial Use,Institutional Use,Total Use,Domestic Connections,Commercial Connections,Industrial Connections,Institutional Connections,Total Connections,Peak Date,Peak Demand,Peak Demand Units,Peak Use Include,Peak Measurement Type,Peak Wholesale Volume,Peak Wholesale Volume Units
Roosevelt City Corporation (Culinary),1055,Public,Active,1985,12/31/1985,Duchesne,,,,,,,,,7004,5000,0,0,0,,711319.3972,0,0,0,,0,,,,,,,
Roosevelt City Corporation (Culinary),1055,Public,Active,1984,7/12/1985,Duchesne,,,,,,,,,7004,5000,0,0,0,,649151.0799,0,0,0,,1500,,,,,,,
Roosevelt City Corporation (Culinary),1055,Public,Active,1980,1/15/1981,Duchesne,,,,,,,,,7004,9714,0,0,0,,711319.3972,1250,75,0,,1325,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2019,3/18/2020,Sevier,,,,,,,,,21016,429,13912.555,92.93,3819.5,3707.02,21532.005,166,10,7,8,191,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2018,3/21/2019,Sevier,,,,,,,,,21016,430,22703.489,123.247,4571.33,4223.19,31621.256,167,8,7,8,190,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2017,2/13/2018,Sevier,,,,,,,,,21016,430,22820.951,289.26,4676.03,4082.37,31868.611,165,10,6,9,190,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2016,3/7/2017,Sevier,,,,,,,,,21016,420,18322.724,364.333,3333.97,3516.92,25537.947,165,11,6,9,191,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2015,1/28/2016,Sevier,,,,,,,,,21016,390,20404.531,289.515,1203.08,431.43,30474.028,145,7,3,3,195,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2014,2/6/2015,Sevier,,,,,,,,,21016,430,22353.689,336.593,1201.54,694.87,32015.851,147,8,4,3,188,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2013,1/21/2014,Sevier,,,,,,,,,21016,375,23665.379,471.193,1431.29,679.14,34154.337,153,9,4,3,190,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2012,1/17/2013,Sevier,,,,,,,,,21016,400,33490.78173,534.4940983,1063.350967,964.6831543,40638.13731,155,9,7,3,196,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2011,1/5/2012,Sevier,,,,,,,,,21016,430,16137.07493,451.444998,297.8589987,380.7689983,19232.22392,152,6,7,3,180,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2010,1/4/2011,Sevier,,,,,,,,,21016,385,19099.83492,413.4099982,230.232999,467.584998,22187.0649,155,5,6,3,180,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2009,3/18/2010,Sevier,,,,,,,,,21016,430,20589.93991,625.9189973,1118.033995,461.169998,24700.81089,151,8,4,3,177,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2008,2/5/2009,Sevier,,,,,,,,,21016,470,21414.41791,7872.139965,308.4949986,690.734997,32004.92486,156,6,4,3,180,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2007,3/31/2008,Sevier,,,,,,,,,21016,455,23205.834,11271.37,1102.36,882.011,38363.983,154,3,6,3,176,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2006,4/5/2007,Sevier,,,,,,,,,21016,455,32468.871,11455.032,2232.893,936.7,48857.377,151,3,7,3,174,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2005,4/5/2006,Sevier,,,,,,,,,21016,485,21999.503,628.545,2399.322,787.7,27525.59,150,5,4,3,171,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2004,3/10/2005,Sevier,,,,,,,,,21016,455,25747.65803,941.0933537,3281.965914,1015.560525,32575.6782,146,5,3,3,168,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2003,1/27/2004,Sevier,,,,,,,,,21016,455,23657.7159,1381.282922,2096.795611,887.9116605,30578.4635,146,6,3,3,166,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2002,1/29/2003,Sevier,,,,,,,,,21016,455,33031.91588,1192.862838,12094.4999,1482.202931,50323.43668,146,5,6,3,168,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2001,3/7/2002,Sevier,,,,,,,,,21016,455,34906.48506,1179.821932,11749.23592,1486.023196,51580.18296,147,5,6,3,169,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,2000,2/14/2001,Sevier,,,,,,,,,21016,455,53287.70053,2750.190985,19108.32697,1199.08327,79389.51316,143,5,6,3,165,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,1999,3/27/2000,Sevier,,,,,,,,,21016,450,28197.95819,898.0623654,39699.75693,1124.078061,73364.09473,138,5,6,3,160,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,1998,3/15/1999,Sevier,,,,,,,,,21016,450,27676.92201,1138.079033,30320.10556,886.0615321,62446.33655,138,5,6,3,160,,,,,,,
Sigurd Municipal Water System,1056,Public,Active,1997,3/23/1998,Sevier,,,,,,,,,21016,400,39764.76144,1136.078894,41602.88909,2945.204528,88618.15404,136,5,6,3,158,,,,,,,
