WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
NMwr_WS277,,,Fresh,RIO GRANDE AREA 0 (COLORADO),WaDENM_WS277,Surface Water
NMwr_WS278,,,Fresh,WILD HORSE CANYON,WaDENM_WS278,Surface Water
NMwr_WS279,,,Fresh,SAN AUGUSTIN PLAINS,WaDENM_WS279,Surface Water
NMwr_WS280,,,Fresh,INDIAN CREEK,WaDENM_WS280,Surface Water
NMwr_WS281,,,Fresh,RIO EN MEDIO,WaDENM_WS281,Surface and Groundwater
NMwr_WS282,,,Fresh,SPRING CREEK,WaDENM_WS282,Surface Water
NMwr_WS283,,,Fresh,WEST LATIR CREEK,WaDENM_WS283,Surface Water
NMwr_WS284,,,Fresh,CEDRITO ARROYO,WaDENM_WS284,Surface Water
NMwr_WS285,,,Fresh,LAS HUERTAS CREEK,WaDENM_WS285,Surface Water
NMwr_WS286,,,Fresh,URRACA CREEK,WaDENM_WS286,Surface Water
NMwr_WS287,,,Fresh,PIONEER CREEK,WaDENM_WS287,Surface Water
NMwr_WS288,,,Fresh,RANCHERIA CANYON,WaDENM_WS288,Surface Water
NMwr_WS289,,,Fresh,WHITE OAKS CANYON,WaDENM_WS289,Surface Water
NMwr_WS290,,,Fresh,LABORCITA CANYON,WaDENM_WS290,Surface Water
NMwr_WS291,,,Fresh,COYOTE CANYON,WaDENM_WS291,Surface Water
NMwr_WS292,,,Fresh,KARR CANYON,WaDENM_WS292,Surface Water
NMwr_WS293,,,Fresh,DOG CANYON,WaDENM_WS293,Surface Water
NMwr_WS294,,,Fresh,MOORE CANYON,WaDENM_WS294,Surface Water
NMwr_WS295,,,Fresh,COTTONWOOD CREEK,WaDENM_WS295,Surface Water
NMwr_WS296,,,Fresh,BROAD CANYON,WaDENM_WS296,Surface Water
NMwr_WS297,,,Fresh,MOSSMAN ARROYO,WaDENM_WS297,Surface Water
NMwr_WS298,,,Fresh,PENA BLANCA ARROYO,WaDENM_WS298,Surface Water
NMwr_WS299,,,Fresh,SECO CREEK,WaDENM_WS299,Surface Water
NMwr_WS300,,,Fresh,EAST FORK MASON DRAW /N,WaDENM_WS300,Surface Water
NMwr_WS301,,,Fresh,CARRACAS CANYON,WaDENM_WS301,Surface Water
NMwr_WS302,,,Fresh,VAQUEROS CANYON,WaDENM_WS302,Surface Water
NMwr_WS303,,,Fresh,CASS DRAW,WaDENM_WS303,Surface and Groundwater
NMwr_WS304,,,Fresh,DARK CANYON /N,WaDENM_WS304,Surface and Groundwater
NMwr_WS305,,,Fresh,WILDHORSE CANYON,WaDENM_WS305,Surface Water
NMwr_WS306,,,Fresh,GREEN CANYON,WaDENM_WS306,Surface Water
NMwr_WS307,,,Fresh,MIDDLE FORK MASON DRAW /N,WaDENM_WS307,Surface Water
NMwr_WS308,,,Fresh,BITTER CREEK,WaDENM_WS308,Surface Water
